,name,links,year,type,char
138000,Take That Back,https://www.kinopoisk.ru/film/1398831/,2018,film,"[[{'name': 'Take That Back (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['боевик', '/lists/movies/genre--action/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Stuart Lunn', '/name/6155604/']]}, {'Сценарий': [['Stuart Lunn', '/name/6155604/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Премьера в мире': [['9 ноября 2018', '/film/1398831/dates/']]}, {'Время': '12 мин.'}], [{'actor_name': 'Mario Burns', 'link': '/name/6155594/'}, {'actor_name': 'Anthony Caldwell', 'link': '/name/6155605/'}, {'actor_name': 'Michele McNally', 'link': '/name/6155606/'}, {'actor_name': 'Tomislav Sokac', 'link': '/name/6155607/'}, {'actor_name': 'Dinah Thorneycroft', 'link': '/name/6155608/'}, {'actor_name': 'Darrel Wilson', 'link': '/name/6155609/'}], ['none', 'none', 'none']]"
138001,Guy Can't Decide Which Shoes to Buy,https://www.kinopoisk.ru/film/1278564/,2018,film,"[[{'name': ""Guy Can't Decide Which Shoes to Buy (2018)"", 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Alan Moutal', '/name/5684249/']]}, {'Сценарий': [['Jacob Larson', '/name/5684250/'], ['Alan Moutal', '/name/5684249/']]}, {'Продюсер': [['Jacob Greene', '/name/5173033/']]}, {'Оператор': [['Enrique de la Garza', '/name/5603738/']]}, {'Композитор': '—'}, {'Монтаж': [['Аманда Джейкобс', '/name/2248367/']]}, {'Премьера в мире': [['23 мая 2018', '/film/1278564/dates/']]}, {'Время': '11 мин.'}], [{'actor_name': 'Arash Aiinehsazian', 'link': '/name/2907703/'}, {'actor_name': 'John Atkins', 'link': '/name/5684251/'}, {'actor_name': 'Luka Divac', 'link': '/name/4699218/'}, {'actor_name': 'Josh Fallas', 'link': '/name/5173032/'}, {'actor_name': 'Marken Greenwood', 'link': '/name/3633733/'}, {'actor_name': 'Jakob Larson', 'link': '/name/5684252/'}, {'actor_name': 'Alan Moutal', 'link': '/name/5684249/'}, {'actor_name': 'Meir Parent', 'link': '/name/5684253/'}], ['none', 'none', 'none']]"
138002,Via Lattea,https://www.kinopoisk.ru/film/1260242/,2018,film,"[[{'name': 'Via Lattea (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Италия', '/lists/movies/country--14/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Valerio Rufo', '/name/5606615/']]}, {'Сценарий': [['Valerio Rufo', '/name/5606615/'], ['Лаура Сорди', '/name/763884/']]}, {'Продюсер': [['Маттео Ровере', '/name/1157529/'], ['Лаура Сорди', '/name/763884/'], ['Леонардо Годано', '/name/2349252/']]}, {'Оператор': [['Дуччо Чиматти', '/name/265625/']]}, {'Композитор': [['Диего Бонджорно', '/name/4061813/']]}, {'Художник': [['Роберта Амодио', '/name/2415748/'], ['Lisangela Sabbatella', '/name/2565408/']]}, {'Монтаж': [['Франческо Лоффредо', '/name/2039189/']]}, {'Время': '9 мин.'}], [{'actor_name': 'Андреа Карпенцано', 'link': '/name/4451053/'}, {'actor_name': 'Дафна Скочча', 'link': '/name/4406877/'}], ['none', 'none', 'none']]"
138003,Unite,https://www.kinopoisk.ru/film/1319063/,2018,film,"[[{'name': 'Unite (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Нидерланды', '/lists/movies/country--12/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['боевик', '/lists/movies/genre--action/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Дэвид-Ян Бронсгист', '/name/1776668/']]}, {'Сценарий': [['Дэвид-Ян Бронсгист', '/name/1776668/']]}, {'Продюсер': [['Tim Koomen', '/name/3756569/'], ['Jeroen van Den Idsert', '/name/5846941/'], ['Cecile Neeteson', '/name/5619016/']]}, {'Оператор': [['Jeroen Kiers', '/name/3860071/']]}, {'Композитор': [['René Thie', '/name/5846942/']]}, {'Художник': [['Lois van Galen Last', '/name/5846943/']]}, {'Монтаж': [['Эмиль Нунинга', '/name/4114739/']]}, {'Время': '12 мин.'}], [{'actor_name': 'Дэвид Эльсердорн', 'link': '/name/4006006/'}], ['none', 'none', 'none']]"
138004,Apart,https://www.kinopoisk.ru/film/1354972/,2018,film,"[[{'name': 'Apart (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Чехия', '/lists/movies/country--34/?b=films&b=top']]}, {'Жанр': [['мультфильм', '/lists/movies/genre--animation/?b=films&b=top'], ['документальный', '/lists/movies/genre--documentary/?b=films&b=top'], ['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Diana Cam Van Nguyen', '/name/6009993/']]}, {'Сценарий': [['Diana Cam Van Nguyen', '/name/6009993/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Художник': [['Diana Cam Van Nguyen', '/name/6009993/']]}, {'Время': '10 мин.'}], [], ['none', 'none', 'none']]"
138005,House Sitting,https://www.kinopoisk.ru/series/1256000/,2018,series,"[[{'name': 'House Sitting (мини–сериал 2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=series&b=top'], ['1 сезон', '/film/1256000/episodes/']]}, {'Страна': [['США', '/lists/movies/country--1/?b=series&b=top']]}, {'Жанр': [['комедия', '/lists/movies/genre--comedy/?b=series&b=top'], ['слова', '/film/1256000/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Jack Chamberlin', '/name/5592525/'], ['Max Grad', '/name/5467803/'], ['Alison Nelson', '/name/5372876/'], ['...', '/film/1256000/cast/who_is/director/']]}, {'Сценарий': [['Sam Oh', '/name/5592824/'], ['Michelle Paulino', '/name/5592821/'], ['Max Grad', '/name/5467803/'], ['...', '/film/1256000/cast/who_is/writer/']]}, {'Продюсер': [['Arianna Medina', '/name/5372872/'], ['Max Grad', '/name/5467803/'], ['Gilardos Milanes', '/name/5372873/'], ['...', '/film/1256000/cast/who_is/producer/']]}, {'Оператор': [['Darinel Sanchez', '/name/5592827/'], ['Gilardos Milanes', '/name/5372873/']]}, {'Композитор': '—'}, {'Художник': [['Elif Candangelen', '/name/5592526/'], ['Shirin Raja', '/name/5592826/']]}, {'Монтаж': [['Max Grad', '/name/5467803/'], ['Arianna Medina', '/name/5372872/'], ['Gilardos Milanes', '/name/5372873/'], ['...', '/film/1256000/cast/who_is/editor/']]}, {'Время': '10 мин. всего'}], [{'actor_name': 'Alina Burgos', 'link': '/name/5198759/'}, {'actor_name': 'Pascale Vinkhuyzen', 'link': '/name/4625953/'}, {'actor_name': 'Nona Baltazar', 'link': '/name/5592823/'}, {'actor_name': 'Sam Oh', 'link': '/name/5592824/'}], ['none', 'none', 'none']]"
138006,L'amour à l'oeuvre,https://www.kinopoisk.ru/series/1260428/,2018,series,"[[{'name': ""L'amour à l'oeuvre (мини–сериал 2018 – 2019)"", 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=series&b=top'], ['1 сезон', '/film/1260428/episodes/']]}, {'Страна': [['Франция', '/lists/movies/country--8/?b=series&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=series&b=top'], ['слова', '/film/1260428/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Stephanie Colaux', '/name/5607959/'], ['Дельфин Деложе', '/name/3059659/']]}, {'Сценарий': [['Дельфин Деложе', '/name/3059659/'], ['Stephanie Colaux', '/name/5607959/']]}, {'Продюсер': '—'}, {'Композитор': [['Emmanuel Blanc', '/name/2986028/']]}, {'Монтаж': [['Dylan Jolly', '/name/5607960/']]}, {'Время': '—'}], [{'actor_name': 'Chloé Rejon', 'link': '/name/755021/'}], ['none', 'none', 'none']]"
138007,Mindset,https://www.kinopoisk.ru/film/1287863/,2018,film,"[[{'name': 'Mindset (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Wilbur Wesley Henderson', '/name/5475656/']]}, {'Сценарий': [['Wilbur Wesley Henderson', '/name/5475656/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Монтаж': [['Wilbur Wesley Henderson', '/name/5475656/']]}, {'Премьера в мире': [['15 августа 2018', '/film/1287863/dates/']]}, {'Время': '—'}], [{'actor_name': 'Тони Бернард', 'link': '/name/3655130/'}, {'actor_name': 'LaToya Edwards', 'link': '/name/5721397/'}, {'actor_name': 'Mahogany Raspberry', 'link': '/name/3916861/'}, {'actor_name': 'David Shirley', 'link': '/name/5721398/'}], ['none', 'none', 'none']]"
138008,Framed,https://www.kinopoisk.ru/film/1255855/,2018,film,"[[{'name': 'Framed (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Elizabeth Gonzalez', '/name/5591671/']]}, {'Сценарий': [['Elizabeth Gonzalez', '/name/5591671/']]}, {'Продюсер': [['Elizabeth Gonzalez', '/name/5591671/'], ['Brandon Kurtz', '/name/5591690/']]}, {'Оператор': [['Donnie Mathias', '/name/4786841/']]}, {'Композитор': [['Nathaniel Bowman', '/name/5466189/']]}, {'Художник': [['Elizabeth Gonzalez', '/name/5591671/'], ['Alex Sheets', '/name/5592519/']]}, {'Монтаж': [['Elizabeth Gonzalez', '/name/5591671/'], ['Donnie Mathias', '/name/4786841/']]}, {'Премьера в мире': [['10 декабря 2018', '/film/1255855/dates/']]}, {'Время': '10 мин.'}], [{'actor_name': 'Сандра Боус', 'link': '/name/1746167/'}, {'actor_name': 'Caleb Harbin', 'link': '/name/5592517/'}, {'actor_name': 'Райан Изей', 'link': '/name/556459/'}, {'actor_name': 'Пэт Лаззара', 'link': '/name/1147220/'}, {'actor_name': 'Kelsey Lorensen', 'link': '/name/5592518/'}, {'actor_name': 'Devan Schoelen', 'link': '/name/5276881/'}], ['none', 'none', 'none']]"
138009,Vault of the Macabre Presents the Witching Hour,https://www.kinopoisk.ru/film/1255484/,2018,film,"[[{'name': 'Vault of the Macabre Presents the Witching Hour (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Darren Field', '/name/2848231/']]}, {'Сценарий': [['Darren Field', '/name/2848231/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Премьера в мире': [['30 октября 2018', '/film/1255484/dates/']]}, {'Время': '6 мин.'}], [{'actor_name': 'Уорвик Дэвис', 'link': '/name/22810/'}, {'actor_name': 'Darren Field', 'link': '/name/2848231/'}, {'actor_name': 'Ларри Кенни', 'link': '/name/914836/'}, {'actor_name': 'Николас Винс', 'link': '/name/132318/'}], ['none', 'none', 'none']]"
