,name,links,year,type,char
103000,Howitzer Tales: The Survivalist,https://www.kinopoisk.ru/film/989857/,2017,film,"[[{'name': 'Howitzer Tales: The Survivalist (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['приключения', '/lists/movies/genre--adventure/?b=films&b=top']]}, {'Слоган': '«Live by the book...»'}, {'Режиссер': [['Michael Gafner', '/name/4454151/']]}, {'Сценарий': [['Wes Cochran', '/name/4454152/'], ['Michael Gafner', '/name/4454151/']]}, {'Продюсер': [['Wes Cochran', '/name/4454152/'], ['Tammy Farnsworth', '/name/4479364/'], ['Michael Gafner', '/name/4454151/'], ['...', '/film/989857/cast/who_is/producer/']]}, {'Оператор': [['Thomas James Evans IV', '/name/4479358/']]}, {'Композитор': [['James Andrew Neiger', '/name/4479365/']]}, {'Художник': [['Jessica Schumann', '/name/4479366/'], ['Connie Cochran', '/name/4479367/'], ['Wes Cochran', '/name/4454152/']]}, {'Монтаж': [['Michael Gafner', '/name/4454151/']]}, {'Бюджет': [['$25\xa0000', '/film/989857/box/']]}, {'Время': '—'}], [{'actor_name': 'Wes Cochran', 'link': '/name/4454152/'}, {'actor_name': 'Али Ферда', 'link': '/name/1884712/'}, {'actor_name': 'Тодд Бобенрит', 'link': '/name/3066310/'}, {'actor_name': 'Dean Stephens', 'link': '/name/4479354/'}, {'actor_name': 'Alyssa Samuelson', 'link': '/name/4479355/'}, {'actor_name': 'Robert Spencer', 'link': '/name/4479356/'}, {'actor_name': 'Joshua Anderson', 'link': '/name/4479357/'}, {'actor_name': 'Thomas James Evans IV', 'link': '/name/4479358/'}, {'actor_name': 'Eddie Benevich', 'link': '/name/4479359/'}, {'actor_name': 'Andrew Hulse', 'link': '/name/4479360/'}], ['none', 'none', 'none']]"
103001,A Merry Band of Players,https://www.kinopoisk.ru/film/1071899/,2017,film,"[[{'name': 'A Merry Band of Players (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Paul Allen', '/name/4793366/']]}, {'Сценарий': [['Chuck Mittan', '/name/3518757/']]}, {'Продюсер': [['Paul Allen', '/name/4793366/'], ['Magie McCombs', '/name/4793378/'], ['Chuck Mittan', '/name/3518757/']]}, {'Оператор': [['Cody Jones', '/name/4468402/']]}, {'Композитор': [['Paul Allen', '/name/4793366/'], ['Dalamar McTizic', '/name/4839868/']]}, {'Художник': [['Thomas Pascarelli', '/name/4793383/']]}, {'Монтаж': [['Magie McCombs', '/name/4793378/']]}, {'Бюджет': [['$1\xa0000', '/film/1071899/box/']]}, {'Время': '—'}], [{'actor_name': 'Abby Cameron', 'link': '/name/4796380/'}, {'actor_name': 'Sara Demanett', 'link': '/name/2978825/'}, {'actor_name': 'Joe Dignoti', 'link': '/name/3303227/'}, {'actor_name': 'Jake Epperson', 'link': '/name/4839866/'}, {'actor_name': 'Малик Фортнер', 'link': '/name/4336319/'}, {'actor_name': 'Ashton Hanson', 'link': '/name/4839867/'}, {'actor_name': 'Cody Jones', 'link': '/name/4796385/'}, {'actor_name': 'Magie McCombs', 'link': '/name/4793378/'}, {'actor_name': 'Caleb Millon', 'link': '/name/4793379/'}, {'actor_name': 'Chuck Mittan', 'link': '/name/3518757/'}], ['none', 'none', 'none']]"
103002,Gone Dark,https://www.kinopoisk.ru/film/994343/,2017,film,"[[{'name': 'Gone Dark (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['слова', '/film/994343/keywords/']]}, {'Слоган': '«Sometimes you have to break away from things and even people you love to escape a toxic environment»'}, {'Режиссер': [['Charles H. Joslain', '/name/1293942/']]}, {'Сценарий': [['Нанси Нсуе', '/name/2072413/'], ['Charles H. Joslain', '/name/1293942/']]}, {'Продюсер': [['Alex Mill', '/name/3775699/'], ['Andrew Ornitharis', '/name/2820011/'], ['Стефан Аллеш-Тейлор', '/name/1943456/'], ['...', '/film/994343/cast/who_is/producer/']]}, {'Оператор': [['Aadhar Gupta', '/name/4477214/']]}, {'Композитор': '—'}, {'Художник': [['Эния Белак', '/name/1858015/'], ['Flavie de Langautier', '/name/4478406/'], [""Aoife O'Kelly"", '/name/4402965/']]}, {'Монтаж': [['Robin Griffith', '/name/4494631/']]}, {'Премьера в мире': [['28 января 2017', '/film/994343/dates/']]}, {'Время': '—'}], [{'actor_name': 'Нанси Нсуе', 'link': '/name/2072413/'}, {'actor_name': 'Кларисса Хэйгэн', 'link': '/name/2967893/'}, {'actor_name': 'Дин Килбей', 'link': '/name/2212236/'}, {'actor_name': 'Jack Gogarty', 'link': '/name/3823030/'}, {'actor_name': 'Джо Райли', 'link': '/name/2924500/'}, {'actor_name': 'Paulina Lejon', 'link': '/name/5210210/'}, {'actor_name': 'Amara Winter', 'link': '/name/4475033/'}, {'actor_name': 'Анджела Уолтерс', 'link': '/name/3121181/'}, {'actor_name': 'Damian Winter', 'link': '/name/4477213/'}, {'actor_name': 'Claude Niyomubago', 'link': '/name/4475035/'}], ['none', 'none', 'none']]"
103003,I'm In,https://www.kinopoisk.ru/film/1109348/,2017,film,"[[{'name': ""I'm In (2017)"", 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '«Meet Wilfred Alderson. A man you know only in his own mind»'}, {'Режиссер': [['William Sellari', '/name/1742010/'], ['Дэйв Перри', '/name/4141582/']]}, {'Сценарий': [['Дэйв Перри', '/name/4141582/']]}, {'Продюсер': [['Kathryn J. Hatam', '/name/3863518/'], ['Дэйв Перри', '/name/4141582/']]}, {'Оператор': [['Дэйв Перри', '/name/4141582/']]}, {'Композитор': '—'}, {'Монтаж': [['Дэйв Перри', '/name/4141582/']]}, {'Премьера в мире': [['1 марта 2017', '/film/1109348/dates/']]}, {'Время': '—'}], [{'actor_name': 'Alexia Carter', 'link': '/name/4988805/'}, {'actor_name': 'Daniel K. Ellinwood', 'link': '/name/4988806/'}, {'actor_name': 'Дженна Джаннини', 'link': '/name/4910670/'}, {'actor_name': 'Kathryn J. Hatam', 'link': '/name/3863518/'}, {'actor_name': 'Chris Henson', 'link': '/name/4988807/'}, {'actor_name': 'Jim Hoover', 'link': '/name/2599880/'}, {'actor_name': 'Valerie Hoover', 'link': '/name/4988808/'}, {'actor_name': 'David Koehler', 'link': '/name/4988809/'}, {'actor_name': 'Lawson Koeppel', 'link': '/name/4988810/'}, {'actor_name': 'Lesleigh Meilenzahl', 'link': '/name/4988811/'}], ['none', 'none', 'none']]"
103004,Wettlaufers Widow,https://www.kinopoisk.ru/film/1120423/,2017,film,"[[{'name': 'Wettlaufers Widow (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Норвегия', '/lists/movies/country--33/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '«Widow is coming»'}, {'Режиссер': [['Кристиан Мо', '/name/1157946/']]}, {'Сценарий': [['Эспен Эукан', '/name/1157945/']]}, {'Продюсер': [['Frode Dreier', '/name/5078897/'], ['Marius Øfsti', '/name/5078900/'], ['Ulf Flittig Tønder', '/name/2096285/']]}, {'Оператор': [['Thomas Søbstad', '/name/5078904/']]}, {'Композитор': [['Seid\xa0-', '/name/5078902/']]}, {'Монтаж': [['Кристиан Мо', '/name/1157946/']]}, {'Премьера в мире': [['30 сентября 2017', '/film/1120423/dates/'], ['...', '/film/1120423/dates/']]}, {'Время': '30 мин.'}], [{'actor_name': 'Arne Reitan', 'link': '/name/531027/'}, {'actor_name': 'Margrethe Røed', 'link': '/name/5048227/'}, {'actor_name': 'Тронд-Ове Скрэдаль', 'link': '/name/1157949/'}, {'actor_name': 'Sven Veine', 'link': '/name/1157948/'}], ['none', 'none', 'none']]"
103005,Paisanos in Paris,https://www.kinopoisk.ru/film/999191/,2017,film,"[[{'name': 'Paisanos in Paris (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['боевик', '/lists/movies/genre--action/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Ernie Zahn', '/name/3812393/']]}, {'Сценарий': [['Ernie Zahn', '/name/3812393/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Премьера в мире': [['1 марта 2017', '/film/999191/dates/']]}, {'Время': '—'}], [{'actor_name': 'Давид Сереро', 'link': '/name/2427765/'}, {'actor_name': 'Ernie Zahn', 'link': '/name/3812393/'}], ['none', 'none', 'none']]"
103006,Violators,https://www.kinopoisk.ru/film/1002421/,2017,film,"[[{'name': 'Violators (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фантастика', '/lists/movies/genre--sci-fi/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Andrew Di Pardo', '/name/3815474/']]}, {'Сценарий': [['Andrew Di Pardo', '/name/3815474/'], ['Gilbert T. Laberge', '/name/3834531/']]}, {'Продюсер': [['Andrew Di Pardo', '/name/3815474/'], ['Gilbert T. Laberge', '/name/3834531/']]}, {'Оператор': [['Smitha Lee', '/name/4443910/']]}, {'Композитор': '—'}, {'Монтаж': [['Smitha Lee', '/name/4443910/']]}, {'Премьера в мире': [['16 апреля 2017', '/film/1002421/dates/']]}, {'Время': '—'}], [{'actor_name': 'Andrew Di Pardo', 'link': '/name/3815474/'}, {'actor_name': 'Helena Flaugher-Sullivan', 'link': '/name/4489967/'}, {'actor_name': 'Silas James Rowland', 'link': '/name/3132473/'}, {'actor_name': 'Gilbert T. Laberge', 'link': '/name/3834531/'}, {'actor_name': 'Джон Р. Секстон', 'link': '/name/1438190/'}, {'actor_name': 'Angelo Di Pardo', 'link': '/name/3815479/'}], ['none', 'none', 'none']]"
103007,Transcontinental Killer,https://www.kinopoisk.ru/film/990569/,2017,film,"[[{'name': 'Transcontinental Killer (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Морган Стреблер', '/name/4165355/']]}, {'Сценарий': [['Морган Стреблер', '/name/4165355/']]}, {'Продюсер': [['Морган Стреблер', '/name/4165355/']]}, {'Композитор': '—'}, {'Монтаж': [['Greg Mulvey', '/name/3030101/']]}, {'Бюджет': [['$150\xa0000', '/film/990569/box/']]}, {'Время': '—'}], [{'actor_name': 'Морган Стреблер', 'link': '/name/4165355/'}, {'actor_name': 'Hunter Strebler', 'link': '/name/4292026/'}, {'actor_name': 'Ulises Galeano', 'link': '/name/4292024/'}, {'actor_name': 'Caleb Russell', 'link': '/name/4456633/'}], ['none', 'none', 'none']]"
103008,The Man Who Wasn't There,https://www.kinopoisk.ru/film/993445/,2017,film,"[[{'name': ""The Man Who Wasn't There (2017)"", 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Македония', '/lists/movies/country--80/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фэнтези', '/lists/movies/genre--fantasy/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['детектив', '/lists/movies/genre--mystery/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Goce Cvetanovski', '/name/2192680/']]}, {'Сценарий': [['Goce Cvetanovski', '/name/2192680/']]}, {'Продюсер': [['Alan Castillo', '/name/4470459/'], ['Bogdan Joncevski', '/name/3434690/'], ['Marko Ugarkovic', '/name/4960835/']]}, {'Оператор': [['Kristijan Vojdanovski', '/name/2467949/']]}, {'Композитор': [['Milan Simovski', '/name/3434692/']]}, {'Монтаж': [['Bogdan Joncevski', '/name/3434690/']]}, {'Премьера в мире': [['22 мая 2017', '/film/993445/dates/'], ['...', '/film/993445/dates/']]}, {'Время': '9 мин.'}], [{'actor_name': 'Висар Вишка', 'link': '/name/1930229/'}, {'actor_name': 'Джорджи Джолевски', 'link': '/name/397321/'}, {'actor_name': 'Яна Стояновска', 'link': '/name/2338128/'}, {'actor_name': 'Игорь Ангелов', 'link': '/name/1943317/'}, {'actor_name': 'Zarko Dimoski', 'link': '/name/4499520/'}, {'actor_name': 'Eva Skenderovska', 'link': '/name/4499519/'}, {'actor_name': 'Marija Ristova', 'link': '/name/4726646/'}, {'actor_name': 'Dragana Levenska', 'link': '/name/3434681/'}], ['none', 'none', 'none']]"
103009,A Doll's Hug,https://www.kinopoisk.ru/film/1139578/,2017,film,"[[{'name': ""A Doll's Hug (2017)"", 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Тайвань', '/lists/movies/country--27/?b=films&b=top'], ['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фэнтези', '/lists/movies/genre--fantasy/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['криминал', '/lists/movies/genre--crime/?b=films&b=top'], ['приключения', '/lists/movies/genre--adventure/?b=films&b=top'], ['семейный', '/lists/movies/genre--family/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Rob Lo', '/name/1838060/']]}, {'Сценарий': [['Cheng Han Wu', '/name/5130334/'], ['Rob Lo', '/name/1838060/']]}, {'Продюсер': [['Rob Lo', '/name/1838060/'], ['JunXhuan Lai', '/name/5130343/']]}, {'Оператор': [['Chia-Wen Chan', '/name/3250706/']]}, {'Композитор': '—'}, {'Монтаж': [['Rob Lo', '/name/1838060/']]}, {'Премьера в мире': [['20 января 2017', '/film/1139578/dates/'], ['...', '/film/1139578/dates/']]}, {'Время': '20 мин.'}], [{'actor_name': 'Fabio Grangeon', 'link': '/name/4962381/'}, {'actor_name': 'Mongxi Hsu', 'link': '/name/5130335/'}, {'actor_name': 'Ivon Huang', 'link': '/name/5130336/'}, {'actor_name': 'JingTong Huang', 'link': '/name/5130337/'}, {'actor_name': 'HanXiang Ke', 'link': '/name/5130338/'}, {'actor_name': 'Leo Lin', 'link': '/name/5130339/'}, {'actor_name': 'Yosan Lin', 'link': '/name/5130340/'}, {'actor_name': 'Zuo Lin', 'link': '/name/5130341/'}, {'actor_name': 'Лю Куаньтин', 'link': '/name/5027745/'}, {'actor_name': 'Джексон Лоу', 'link': '/name/91404/'}], ['none', 'none', 'none']]"
