,name,links,year,type,char
110000,Cinq nuits,https://www.kinopoisk.ru/film/1082813/,2017,film,"[[{'name': 'Cinq nuits (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Франция', '/lists/movies/country--8/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Guillaume Orignac', '/name/3217629/']]}, {'Сценарий': [['Guillaume Orignac', '/name/3217629/']]}, {'Продюсер': [['Дени Куньо', '/name/3217638/'], ['Nicolas Descalles', '/name/4678127/'], ['Guillaume Orignac', '/name/3217629/']]}, {'Оператор': [['Лазар Педрон', '/name/2201305/']]}, {'Композитор': [['Guillaume Orignac', '/name/3217629/']]}, {'Монтаж': [['Guillaume Orignac', '/name/3217629/']]}, {'Премьера в мире': [['4 февраля 2017', '/film/1082813/dates/']]}, {'Время': '43 мин.'}], [{'actor_name': 'Франк Брюно', 'link': '/name/825024/'}, {'actor_name': 'Сабрина Сейвеку', 'link': '/name/44371/'}, {'actor_name': 'Франсуаза Лебрун', 'link': '/name/183345/'}, {'actor_name': 'Антуан Хамель', 'link': '/name/1126201/'}, {'actor_name': 'Басс Дем', 'link': '/name/270999/'}, {'actor_name': 'Alma Orignac', 'link': '/name/4869139/'}, {'actor_name': 'Luz Orignac', 'link': '/name/4869141/'}], ['none', 'none', 'none']]"
110001,In The Woods,https://www.kinopoisk.ru/film/1142084/,2017,film,"[[{'name': 'In The Woods (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Германия', '/lists/movies/country--3/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Фредерик Хамбалек', '/name/3454103/']]}, {'Сценарий': [['Фредерик Хамбалек', '/name/3454103/']]}, {'Продюсер': [['Фредерик Хамбалек', '/name/3454103/']]}, {'Оператор': [['Александр Гриссер', '/name/2262516/']]}, {'Композитор': '—'}, {'Монтаж': [['Felix Halberstadt', '/name/5136826/']]}, {'Время': '5 мин.'}], [{'actor_name': 'Франциска Юнге', 'link': '/name/1795035/'}, {'actor_name': 'Jörg Schäfer', 'link': '/name/4324225/'}, {'actor_name': 'Siv Böhme', 'link': '/name/5136825/'}], ['none', 'none', 'none']]"
110002,Falsetto,https://www.kinopoisk.ru/film/1074121/,2017,film,"[[{'name': 'Falsetto (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['мюзикл', '/lists/movies/genre--musical/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Casey Currey-Wilson', '/name/4395865/']]}, {'Сценарий': [['Casey Currey-Wilson', '/name/4395865/'], ['Regina Pigsley', '/name/4590419/']]}, {'Продюсер': [['Roann Pao', '/name/4846745/'], ['Regina Pigsley', '/name/4590419/'], ['Jessica Zhao', '/name/4814259/']]}, {'Оператор': [['Aurora Jiminez', '/name/4590417/']]}, {'Композитор': '—'}, {'Художник': [['Mariana Banegas', '/name/4590410/'], ['Olivia Song', '/name/4814242/'], ['Jay Veale', '/name/4846746/']]}, {'Монтаж': [['Casey Currey-Wilson', '/name/4395865/'], ['Vivian Li', '/name/4606485/']]}, {'Бюджет': [['$200', '/film/1074121/box/']]}, {'Премьера в мире': [['27 апреля 2017', '/film/1074121/dates/']]}, {'Время': '16 мин.'}], [{'actor_name': 'Pei Zhang', 'link': '/name/4590416/'}, {'actor_name': 'Alex Feibleman', 'link': '/name/4846741/'}, {'actor_name': 'Robbie McInerny', 'link': '/name/4487048/'}, {'actor_name': 'Sam Cabral', 'link': '/name/4846742/'}, {'actor_name': 'Alia Brandt', 'link': '/name/4846743/'}, {'actor_name': 'Dylan Medlock', 'link': '/name/4468135/'}, {'actor_name': ""Carson O'Connell"", 'link': '/name/4814247/'}, {'actor_name': 'Abby Lobo', 'link': '/name/4846744/'}], ['none', 'none', 'none']]"
110003,Trial,https://www.kinopoisk.ru/film/1083920/,2017,film,"[[{'name': 'Trial (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Нидерланды', '/lists/movies/country--12/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Laura Hermanides', '/name/3834314/']]}, {'Сценарий': [['Laura Hermanides', '/name/3834314/']]}, {'Продюсер': [['Вилант Бёкельман', '/name/746244/'], ['Ernst de Jong', '/name/3808275/'], ['Рене Хэйбрехтсе', '/name/3338321/'], ['...', '/film/1083920/cast/who_is/producer/']]}, {'Оператор': [['Том Эрисман', '/name/632171/']]}, {'Композитор': '—'}, {'Художник': [['Hanna van der Haar', '/name/2445205/'], ['Lotte Noordermeer', '/name/4629708/'], ['Amasja Koolen', '/name/2692749/']]}, {'Монтаж': [['Ксандер Нейстен', '/name/2595232/']]}, {'Время': '13 мин.'}], [{'actor_name': 'Рейнир Булдер', 'link': '/name/249723/'}, {'actor_name': 'Anne Fé de Boer', 'link': '/name/4307469/'}, {'actor_name': 'Бодил де ла Парра', 'link': '/name/243356/'}, {'actor_name': 'Сабри Саад Эль-Хамус', 'link': '/name/390456/'}, {'actor_name': 'Seb Godart', 'link': '/name/4872362/'}, {'actor_name': 'Берт Хана', 'link': '/name/784061/'}, {'actor_name': 'Robert-Paul Jansen', 'link': '/name/3033242/'}, {'actor_name': 'Жак Люкассен', 'link': '/name/1944661/'}, {'actor_name': 'Титус Муйзелаар', 'link': '/name/255311/'}, {'actor_name': 'Frank Nendels', 'link': '/name/75352/'}], ['none', 'none', 'none']]"
110004,Strange Overtones,https://www.kinopoisk.ru/film/1171051/,2017,film,"[[{'name': 'Strange Overtones (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['мелодрама', '/lists/movies/genre--romance/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Jacob Michael Chase', '/name/3397587/']]}, {'Сценарий': [['Jacob Michael Chase', '/name/3397587/']]}, {'Продюсер': [['Kent Archer', '/name/4199051/'], ['Jacob Michael Chase', '/name/3397587/']]}, {'Оператор': [['Nicholas Cole Brown', '/name/3397589/']]}, {'Композитор': [['Kyle Bain', '/name/5240788/']]}, {'Монтаж': [['Jacob Michael Chase', '/name/3397587/']]}, {'Премьера в мире': [['8 октября 2017', '/film/1171051/dates/']]}, {'Время': '37 мин.'}], [{'actor_name': 'Кейли Маччио', 'link': '/name/2963603/'}, {'actor_name': 'Aaron Siebol', 'link': '/name/5240787/'}], ['none', 'none', 'none']]"
110005,Gun Shooters,https://www.kinopoisk.ru/series/1183005/,2017,series,"[[{'name': 'Gun Shooters (сериал 2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=series&b=top'], ['1 сезон', '/film/1183005/episodes/']]}, {'Страна': [['США', '/lists/movies/country--1/?b=series&b=top']]}, {'Жанр': [['комедия', '/lists/movies/genre--comedy/?b=series&b=top']]}, {'Слоган': '«Shoot first. Ask questions never»'}, {'Режиссер': [['Nate Lancaster', '/name/3315383/']]}, {'Сценарий': [['Nate Lancaster', '/name/3315383/']]}, {'Продюсер': [['Nate Lancaster', '/name/3315383/'], ['Aaron Barth Martinson', '/name/5161824/']]}, {'Композитор': '—'}, {'Монтаж': [['Nate Lancaster', '/name/3315383/']]}, {'Премьера в мире': [['29 апреля 2017', '/film/1183005/dates/']]}, {'Время': '—'}], [{'actor_name': 'Nate Lancaster', 'link': '/name/3315383/'}, {'actor_name': 'Aaron Barth Martinson', 'link': '/name/5161824/'}, {'actor_name': 'Michael Martinson', 'link': '/name/5296687/'}, {'actor_name': 'Мэтт Ши', 'link': '/name/542224/'}, {'actor_name': 'Katie Norris', 'link': '/name/2734312/'}], ['none', 'none', 'none']]"
110006,"Kill, Kill, Love",https://www.kinopoisk.ru/film/4775202/,2017,film,"[[{'name': 'Kill, Kill, Love (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Robert Adams', '/name/3715376/']]}, {'Сценарий': [['Robert Adams', '/name/3715376/']]}, {'Продюсер': [['James Anderson', '/name/6668645/'], ['Джон Пауэрс', '/name/1127327/']]}, {'Композитор': [['Robert Adams', '/name/3715376/']]}, {'Монтаж': [['Robert Adams', '/name/3715376/']]}, {'Время': '—'}], [{'actor_name': 'Cameron Edward Benton', 'link': '/name/3330759/'}, {'actor_name': 'Roger Clark', 'link': '/name/3054257/'}], ['none', 'none', 'none']]"
110007,Bad Victim,https://www.kinopoisk.ru/film/1088428/,2017,film,"[[{'name': 'Bad Victim (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Швеция', '/lists/movies/country--5/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['слова', '/film/1088428/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Йонас Эскилссон', '/name/1948715/']]}, {'Сценарий': [['Alina', '/name/4884664/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Монтаж': [['Йонас Эскилссон', '/name/1948715/']]}, {'Премьера в мире': [['28 января 2017', '/film/1088428/dates/']]}, {'Время': '14 мин.'}], [{'actor_name': 'Йонас Эскилссон', 'link': '/name/1948715/'}], ['none', 'none', 'none']]"
110008,Vision,https://www.kinopoisk.ru/film/1188131/,2017,film,"[[{'name': 'Vision (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Канада', '/lists/movies/country--6/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Лидия Эдейр', '/name/4359015/']]}, {'Сценарий': [['Лидия Эдейр', '/name/4359015/']]}, {'Продюсер': [['Лидия Эдейр', '/name/4359015/']]}, {'Композитор': '—'}, {'Монтаж': [['Ryan Hayes', '/name/4242654/']]}, {'Премьера в мире': [['31 мая 2017', '/film/1188131/dates/']]}, {'Время': '2 мин.'}], [{'actor_name': 'Chris Fuglerud', 'link': '/name/4434721/'}], ['none', 'none', 'none']]"
110009,Médium,https://www.kinopoisk.ru/film/1327983/,2017,film,"[[{'name': 'Médium (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Мексика', '/lists/movies/country--17/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фэнтези', '/lists/movies/genre--fantasy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Isaac Zambra', '/name/5547977/']]}, {'Сценарий': [['Azela Rodríguez', '/name/5878257/'], ['Isaac Zambra', '/name/5547977/'], ['Pedro Zambra', '/name/5878258/']]}, {'Продюсер': [['Kevin Manrique', '/name/5296292/'], ['Karla Solís', '/name/5878307/'], ['Alejandra Can', '/name/5878305/'], ['...', '/film/1327983/cast/who_is/producer/']]}, {'Оператор': [['Andy Manrique', '/name/5296081/'], ['Mario Morales Rubí', '/name/5878309/'], ['Laura Sanchez', '/name/5878310/'], ['...', '/film/1327983/cast/who_is/operator/']]}, {'Композитор': [['George Zambra', '/name/5878308/']]}, {'Художник': [['Camila Balzaretti', '/name/4669133/']]}, {'Монтаж': [['Mario Morales Rubí', '/name/5878309/'], ['Isaac Zambra', '/name/5547977/']]}, {'Премьера в мире': [['29 октября 2017', '/film/1327983/dates/']]}, {'Время': '—'}], [{'actor_name': 'Sandra Pérez Barbosa', 'link': '/name/5878259/'}, {'actor_name': 'Guadalupe Escalante Caamal', 'link': '/name/5878260/'}, {'actor_name': 'Victor Canché Corna', 'link': '/name/5878261/'}, {'actor_name': 'Mariana Ceballos', 'link': '/name/5878262/'}, {'actor_name': 'Raúl Leal Conde', 'link': '/name/5878263/'}, {'actor_name': 'Alicia Cámara', 'link': '/name/5878264/'}, {'actor_name': 'Carmen Chávez Díaz', 'link': '/name/5878265/'}, {'actor_name': 'Norma Esquivel Escalante', 'link': '/name/5878266/'}, {'actor_name': 'Mariluz Ramírez Espejo', 'link': '/name/5878267/'}, {'actor_name': 'Rubyna Sosa Estrada', 'link': '/name/5878268/'}], ['none', 'none', 'none']]"
