,name,links,year,type,char
175500,Smoke,https://www.kinopoisk.ru/film/1295122/,2018,film,"[[{'name': 'Smoke (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top']]}, {'Слоган': '«A teenage boy struggles to bury his demons after a psychic digs up disturbing details about his past»'}, {'Режиссер': [['Justin T. Malone', '/name/5751682/']]}, {'Сценарий': [['Justin T. Malone', '/name/5751682/']]}, {'Продюсер': [[""O'Shay Foreman"", '/name/5751687/'], ['Justin T. Malone', '/name/5751682/']]}, {'Оператор': [['Jeremy Camp', '/name/5751689/']]}, {'Композитор': [['Elliott Hogan', '/name/5751688/']]}, {'Художник': [['Montana Pugh', '/name/5751690/']]}, {'Монтаж': [['Justin T. Malone', '/name/5751682/']]}, {'Премьера в мире': [['8 сентября 2018', '/film/1295122/dates/'], ['...', '/film/1295122/dates/']]}, {'Время': '11 мин.'}], [{'actor_name': 'Clint Abner Jr.', 'link': '/name/4455233/'}, {'actor_name': 'Corbin Barron', 'link': '/name/5751683/'}, {'actor_name': 'Justin T. Malone', 'link': '/name/5751682/'}, {'actor_name': 'Jake Park', 'link': '/name/5751684/'}, {'actor_name': 'Sarah Perkins', 'link': '/name/5751685/'}, {'actor_name': 'Peyton Pilgrim', 'link': '/name/5751686/'}, {'actor_name': 'Эрик Шульц', 'link': '/name/3051692/'}], ['none', 'none', 'none']]"
175501,The Comedian,https://www.kinopoisk.ru/film/1254376/,2018,film,"[[{'name': 'The Comedian (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Lucas Muratore', '/name/5588185/']]}, {'Сценарий': [['Lucas Muratore', '/name/5588185/']]}, {'Продюсер': [['Chu Hyun Jeong', '/name/4513272/']]}, {'Оператор': [['Harrison Cole Smith', '/name/5588189/']]}, {'Композитор': '—'}, {'Монтаж': [['Kyle Sahadeo', '/name/5588190/']]}, {'Премьера в мире': [['14 декабря 2018', '/film/1254376/dates/']]}, {'Время': '—'}], [{'actor_name': 'Marina Rose Macherone', 'link': '/name/5588186/'}, {'actor_name': 'Connor Olney', 'link': '/name/5588187/'}, {'actor_name': 'Everett Young', 'link': '/name/5588188/'}], ['none', 'none', 'none']]"
175502,Dandelion,https://www.kinopoisk.ru/film/1288832/,2018,film,"[[{'name': 'Dandelion (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Норвегия', '/lists/movies/country--33/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Anders Lidin Hansen', '/name/2890760/']]}, {'Сценарий': [['Anders Lidin Hansen', '/name/2890760/']]}, {'Продюсер': '—'}, {'Оператор': [['Even Grimsgaard', '/name/4204276/']]}, {'Композитор': '—'}, {'Монтаж': [['Rebecca Engen Isaksen', '/name/5122874/']]}, {'Премьера в мире': [['12 мая 2018', '/film/1288832/dates/'], ['...', '/film/1288832/dates/']]}, {'Время': '7 мин.'}], [{'actor_name': 'Anders Lidin Hansen', 'link': '/name/2890760/'}, {'actor_name': 'Maja Skogstad', 'link': '/name/5074339/'}], ['none', 'none', 'none']]"
175503,Clip: Roblox Funny Videos With Flamingo,https://www.kinopoisk.ru/series/4414588/,2018,series,"[[{'name': 'Clip: Roblox Funny Videos With Flamingo (сериал 2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=series&b=top'], ['1 сезон', '/film/4414588/episodes/']]}, {'Страна': [['США', '/lists/movies/country--1/?b=series&b=top']]}, {'Жанр': [['спорт', '/lists/movies/genre--sport/?b=series&b=top'], ['слова', '/film/4414588/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Flamingo', '/name/6395062/']]}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Время': '—'}], [], ['none', 'none', 'none']]"
175504,The Worry Eater,https://www.kinopoisk.ru/film/1377801/,2018,film,"[[{'name': 'The Worry Eater (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Германия', '/lists/movies/country--3/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '«In the attic, Jim finds his former companion, the Worry Eater, and recalls how he used to summon him up in his childhood»'}, {'Режиссер': [['Florian Vogel', '/name/6083018/']]}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Оператор': [['Jens Schiweck', '/name/5112018/']]}, {'Композитор': '—'}, {'Монтаж': [['Milan Schuld', '/name/6083022/']]}, {'Премьера в мире': [['29 ноября 2018', '/film/1377801/dates/']]}, {'Время': '4 мин.'}], [{'actor_name': 'Nico Bock', 'link': '/name/6083019/'}, {'actor_name': 'Oliver Bock', 'link': '/name/6083020/'}, {'actor_name': 'Florian S. Federl', 'link': '/name/3163455/'}, {'actor_name': 'Steven Gänge', 'link': '/name/3191355/'}, {'actor_name': 'Maura Jasch', 'link': '/name/6083021/'}], ['none', 'none', 'none']]"
175505,Panem et Circenses,https://www.kinopoisk.ru/film/1252809/,2018,film,"[[{'name': 'Panem et Circenses (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Турция', '/lists/movies/country--68/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['музыка', '/lists/movies/genre--music/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Sofi Ilhan', '/name/5578033/']]}, {'Сценарий': [['Sofi Ilhan', '/name/5578033/']]}, {'Продюсер': [['Gizem Albohayre', '/name/5578030/']]}, {'Оператор': [['Gurol Beser', '/name/4287254/']]}, {'Композитор': [['Tolga Boyuk', '/name/4392964/']]}, {'Художник': [['Gizem Albohayre', '/name/5578030/'], ['Sofi Ilhan', '/name/5578033/']]}, {'Монтаж': [['Эврен Аксой', '/name/3700131/']]}, {'Время': '5 мин.'}], [{'actor_name': 'Кюбра Балджан', 'link': '/name/3325219/'}, {'actor_name': 'Deniz Punk Culture', 'link': '/name/5578036/'}, {'actor_name': 'Gizem Albohayre', 'link': '/name/5578030/'}, {'actor_name': 'Deniz Tekin', 'link': '/name/5578034/'}, {'actor_name': 'Giaandrogyn', 'link': '/name/5578035/'}, {'actor_name': 'Dogukan Kaynak', 'link': '/name/5578037/'}], ['none', 'none', 'none']]"
175506,El Vuelo,https://www.kinopoisk.ru/film/1258713/,2018,film,"[[{'name': 'El Vuelo (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Мексика', '/lists/movies/country--17/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фэнтези', '/lists/movies/genre--fantasy/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['слова', '/film/1258713/keywords/']]}, {'Слоган': '«Crecer es volar»'}, {'Режиссер': [['Karla Arriola', '/name/5100954/']]}, {'Сценарий': [['Karla Arriola', '/name/5100954/']]}, {'Продюсер': [['Karla Arriola', '/name/5100954/'], ['Carlos Bernal Valle', '/name/5601184/'], ['Alejandro Camargo', '/name/4425158/'], ['...', '/film/1258713/cast/who_is/producer/']]}, {'Оператор': [['Yehosua Elizalde', '/name/5074306/']]}, {'Композитор': '—'}, {'Художник': [['María Elisa Cuarón', '/name/5600953/']]}, {'Монтаж': [['Alejandro Camargo', '/name/4425158/'], ['Jj Flores', '/name/5601882/']]}, {'Премьера в мире': [['21 сентября 2018', '/film/1258713/dates/'], ['...', '/film/1258713/dates/']]}, {'Время': '13 мин.'}], [{'actor_name': 'Liam Zetina', 'link': '/name/5601876/'}, {'actor_name': 'Amanda Armas', 'link': '/name/5601877/'}, {'actor_name': 'Ainhoa Oliver', 'link': '/name/5074309/'}, {'actor_name': 'Sonia Barrero', 'link': '/name/5365063/'}, {'actor_name': 'Karina Diaz Güemes', 'link': '/name/5601878/'}, {'actor_name': 'José Manuel Velasco', 'link': '/name/5601879/'}, {'actor_name': 'Aldrich Zetina', 'link': '/name/5601880/'}], ['none', 'none', 'none']]"
175507,Recorte de Presupuesto,https://www.kinopoisk.ru/film/1258669/,2018,film,"[[{'name': 'Recorte de Presupuesto (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Мексика', '/lists/movies/country--17/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['слова', '/film/1258669/keywords/']]}, {'Слоган': '«Sometimes you have to kill, snitch or die»'}, {'Режиссер': [['Manuel Rodríguez', '/name/3389106/']]}, {'Сценарий': [['Manuel Rodríguez', '/name/3389106/']]}, {'Продюсер': [['Alejandro Camargo', '/name/4425158/'], ['Alejandro Mac Gregor', '/name/5600952/'], ['Manuel Rodríguez', '/name/3389106/']]}, {'Оператор': [['José Águila', '/name/5601780/']]}, {'Композитор': [['Yang E. Coutiño', '/name/4964379/']]}, {'Монтаж': [['Carlos Huerta', '/name/4425165/'], ['Manuel Rodríguez', '/name/3389106/']]}, {'Премьера в мире': [['2 июля 2018', '/film/1258669/dates/']]}, {'Время': '27 мин.'}], [], ['none', 'none', 'none']]"
175508,Klar til jul i Faaborg,https://www.kinopoisk.ru/series/1224726/,2018,series,"[[{'name': 'Klar til jul i Faaborg (мини–сериал 2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=series&b=top'], ['1 сезон', '/film/1224726/episodes/']]}, {'Страна': [['Дания', '/lists/movies/country--4/?b=series&b=top']]}, {'Жанр': [['комедия', '/lists/movies/genre--comedy/?b=series&b=top'], ['семейный', '/lists/movies/genre--family/?b=series&b=top'], ['слова', '/film/1224726/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Christopher Engel', '/name/4921006/'], ['Victor Storm', '/name/5464154/'], ['Thor Kjær', '/name/5464155/'], ['...', '/film/1224726/cast/who_is/director/']]}, {'Сценарий': [['Mikael Woelke', '/name/5464145/'], ['Emil Christian Østergaard', '/name/5118248/'], ['Natasja Henriksen', '/name/5464157/'], ['...', '/film/1224726/cast/who_is/writer/']]}, {'Продюсер': [['Tenna Wahl', '/name/4794727/'], ['Mikael Woelke', '/name/5464145/'], ['Emil Christian Østergaard', '/name/5118248/']]}, {'Композитор': '—'}, {'Художник': [['Caroline Sørensen', '/name/5464143/'], ['Tenna Wahl', '/name/4794727/']]}, {'Монтаж': [['Christopher Engel', '/name/4921006/'], ['Victor Storm', '/name/5464154/']]}, {'Премьера в мире': [['1 декабря 2018', '/film/1224726/dates/']]}, {'Время': '—'}], [{'actor_name': 'Natasja Henriksen', 'link': '/name/5464157/'}, {'actor_name': 'Jakob Broustbo Andersen', 'link': '/name/5464160/'}, {'actor_name': 'Leonora Randløv', 'link': '/name/5464159/'}, {'actor_name': 'Clara Thorsted', 'link': '/name/5464161/'}, {'actor_name': 'Simon Bergholdt', 'link': '/name/5464162/'}, {'actor_name': 'Morten Olsen', 'link': '/name/5464163/'}, {'actor_name': 'Mikael Woelke', 'link': '/name/5464145/'}, {'actor_name': 'Расмус Борст', 'link': '/name/3379110/'}, {'actor_name': 'Andrias Høgenni', 'link': '/name/3321683/'}, {'actor_name': 'Emil Christian Østergaard', 'link': '/name/5118248/'}], ['none', 'none', 'none']]"
175509,Carolina Blue,https://www.kinopoisk.ru/film/1217091/,2018,film,"[[{'name': 'Carolina Blue (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Jaison Blackwater', '/name/4318671/']]}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Оператор': [['Jaison Blackwater', '/name/4318671/']]}, {'Композитор': '—'}, {'Премьера в мире': [['29 июля 2018', '/film/1217091/dates/']]}, {'Время': '—'}], [{'actor_name': 'Masato Di Santo', 'link': '/name/4378984/'}, {'actor_name': 'Mariah Maison', 'link': '/name/5693515/'}, {'actor_name': 'Sonia Sondheim', 'link': '/name/4783766/'}], ['none', 'none', 'none']]"
