,name,links,year,type,char
166500,Fair Trade,https://www.kinopoisk.ru/series/1168294/,2018,series,"[[{'name': 'Fair Trade (мини–сериал 2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=series&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=series&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=series&b=top'], ['мелодрама', '/lists/movies/genre--romance/?b=series&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=series&b=top'], ['слова', '/film/1168294/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Melody Ho', '/name/5231718/']]}, {'Сценарий': [['Melody Ho', '/name/5231718/']]}, {'Продюсер': [['Louis Holder', '/name/4821496/'], ['Yara Kair', '/name/5231721/']]}, {'Оператор': [['Melody Ho', '/name/5231718/'], ['Rali Lyubenova', '/name/5231722/'], ['Freddie Rodgers', '/name/5231723/'], ['...', '/film/1168294/cast/who_is/operator/']]}, {'Композитор': '—'}, {'Монтаж': [['Charles Ingea', '/name/5231724/']]}, {'Время': '62 мин. всего'}], [{'actor_name': 'Карл Фредрик Химайер', 'link': '/name/3785440/'}, {'actor_name': 'Freya James', 'link': '/name/5231719/'}, {'actor_name': 'James McCormick', 'link': '/name/5231720/'}, {'actor_name': 'Antonia Tootill', 'link': '/name/3340986/'}, {'actor_name': 'Lelia Yvetta', 'link': '/name/4195754/'}], ['none', 'none', 'none']]"
166501,Oneness,https://www.kinopoisk.ru/film/5017594/,2018,film,"[[{'name': 'Oneness (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Иран', '/lists/movies/country--48/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Shahab Ghafari', '/name/6875730/'], ['Mina Hossein-Abadi', '/name/1075039/']]}, {'Сценарий': [['Shahab Ghafari', '/name/6875730/'], ['Mina Hossein-Abadi', '/name/1075039/']]}, {'Продюсер': [['Shahab Ghafari', '/name/6875730/']]}, {'Оператор': [['Shahab Ghafari', '/name/6875730/'], ['Mina Hossein-Abadi', '/name/1075039/'], ['Mina Shakeri', '/name/6875732/']]}, {'Композитор': [['Ali Ettehad', '/name/6875731/']]}, {'Монтаж': [['Mina Hossein-Abadi', '/name/1075039/']]}, {'Премьера в мире': [['15 июня 2018', '/film/5017594/dates/']]}, {'Время': '10 мин.'}], [{'actor_name': 'Elaheh Bakhshi', 'link': '/name/4964848/'}], ['none', 'none', 'none']]"
166502,Hikikomori,https://www.kinopoisk.ru/film/1164645/,2018,film,"[[{'name': 'Hikikomori (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Канада', '/lists/movies/country--6/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Nikhil Chodimella', '/name/5220384/']]}, {'Сценарий': [['Matilda Chiang', '/name/5220385/'], ['Peggy Chien', '/name/5220386/'], ['Nikhil Chodimella', '/name/5220384/'], ['...', '/film/1164645/cast/who_is/writer/']]}, {'Продюсер': '—'}, {'Оператор': [['Peggy Chien', '/name/5220386/']]}, {'Композитор': '—'}, {'Монтаж': [['Matilda Chiang', '/name/5220385/'], ['Peggy Chien', '/name/5220386/']]}, {'Премьера в мире': [['15 июня 2018', '/film/1164645/dates/']]}, {'Время': '—'}], [{'actor_name': 'Каси Райн Мазак', 'link': '/name/2271457/'}, {'actor_name': 'Katie Park', 'link': '/name/5220387/'}, {'actor_name': 'Nikhil Chodimella', 'link': '/name/5220384/'}, {'actor_name': 'Peggy Chien', 'link': '/name/5220386/'}], ['none', 'none', 'none']]"
166503,Storm in a Teacup,https://www.kinopoisk.ru/film/1173360/,2018,film,"[[{'name': 'Storm in a Teacup (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Shreyas Govindarajan', '/name/5256311/']]}, {'Сценарий': [['Shreyas Govindarajan', '/name/5256311/']]}, {'Продюсер': [['Shreyas Govindarajan', '/name/5256311/']]}, {'Оператор': [['Трибхуван Бабу Садинени', '/name/1892208/']]}, {'Композитор': '—'}, {'Художник': [['Диристи Бакши', '/name/4676983/']]}, {'Монтаж': [['Shreyas Govindarajan', '/name/5256311/']]}, {'Время': '9 мин.'}], [{'actor_name': 'Манаси Рачх', 'link': '/name/2851859/'}, {'actor_name': 'Prabuddh Dyma', 'link': '/name/4321681/'}], ['none', 'none', 'none']]"
166504,How To Do Everything,https://www.kinopoisk.ru/series/1165497/,2018,series,"[[{'name': 'How To Do Everything (сериал 2018 – 2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=series&b=top'], ['1 сезон', '/film/1165497/episodes/']]}, {'Страна': [['США', '/lists/movies/country--1/?b=series&b=top']]}, {'Жанр': [['комедия', '/lists/movies/genre--comedy/?b=series&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Danny Oakden', '/name/4644630/']]}, {'Сценарий': [['Alex Kraft', '/name/4644631/'], ['Luke Winter', '/name/4638784/']]}, {'Продюсер': [['David Aldea', '/name/5222479/'], ['Gay Kraft', '/name/5222480/'], ['Howard Kraft', '/name/5222481/'], ['...', '/film/1165497/cast/who_is/producer/']]}, {'Оператор': [['Тору Нишикубо', '/name/3179897/']]}, {'Композитор': [['Blaise Lanzetta', '/name/4866197/']]}, {'Художник': [['Jason Adam\xa0V', '/name/4761623/']]}, {'Монтаж': [['Chris Francia', '/name/4644632/']]}, {'Время': '—'}], [{'actor_name': 'Alex Kraft', 'link': '/name/4644631/'}, {'actor_name': 'Krista Padilla', 'link': '/name/4136356/'}, {'actor_name': 'Джозеф Майкл Трайббл', 'link': '/name/3724241/'}, {'actor_name': 'Аррон Ллойд', 'link': '/name/4173600/'}, {'actor_name': 'Joseph Lacerda', 'link': '/name/3352363/'}, {'actor_name': 'Аарон Кэпнер', 'link': '/name/2265260/'}, {'actor_name': 'Luke Winter', 'link': '/name/4638784/'}, {'actor_name': 'Роберт Седжвик', 'link': '/name/93619/'}, {'actor_name': 'Danny Oakden', 'link': '/name/4644630/'}, {'actor_name': 'Matthew Rose', 'link': '/name/4570355/'}], ['none', 'none', 'none']]"
166505,Background ARTISTES,https://www.kinopoisk.ru/series/1170342/,2018,series,"[[{'name': 'Background ARTISTES (сериал 2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=series&b=top'], ['1 сезон', '/film/1170342/episodes/']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=series&b=top']]}, {'Жанр': [['комедия', '/lists/movies/genre--comedy/?b=series&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Катарина Герлик', '/name/1838128/'], ['David Khelafa', '/name/5239067/']]}, {'Сценарий': [['Aline Jewell', '/name/4939654/']]}, {'Продюсер': [['Aline Jewell', '/name/4939654/']]}, {'Оператор': [['Кристофер Ячов', '/name/3152207/'], ['Yassin Soudan', '/name/5191525/']]}, {'Композитор': '—'}, {'Монтаж': [['Катарина Герлик', '/name/1838128/'], ['Charles Normsaskul', '/name/5239073/']]}, {'Премьера в мире': [['1 февраля 2018', '/film/1170342/dates/']]}, {'Время': '—'}], [{'actor_name': 'Габриэль Кастильо', 'link': '/name/4620976/'}, {'actor_name': 'Erica Fuller', 'link': '/name/5239069/'}, {'actor_name': 'Aline Jewell', 'link': '/name/4939654/'}, {'actor_name': 'Denis Benjamin-Graf', 'link': '/name/5239068/'}, {'actor_name': 'Кристофер Ячов', 'link': '/name/3152207/'}, {'actor_name': 'Левент Якаб', 'link': '/name/4206958/'}, {'actor_name': 'Софи Карл', 'link': '/name/2324126/'}, {'actor_name': 'Paul Sharky', 'link': '/name/5239071/'}, {'actor_name': 'Adam Sumner', 'link': '/name/5239072/'}], ['none', 'none', 'none']]"
166506,Mothers with Iron Hearts,https://www.kinopoisk.ru/film/1328913/,2018,film,"[[{'name': 'Mothers with Iron Hearts (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top'], ['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Sanjiban Nath', '/name/5361005/']]}, {'Сценарий': '—'}, {'Продюсер': [['Sanjiban Nath', '/name/5361005/'], ['Bishakh Sen', '/name/5361008/'], ['Doel Barua', '/name/5888185/']]}, {'Оператор': [['Sudipta Sengupta', '/name/5888204/']]}, {'Композитор': [['Indrajit Dey', '/name/5888189/']]}, {'Монтаж': [['Phalguni Chakraborty', '/name/5361010/'], ['Sanjiban Nath', '/name/5361005/']]}, {'Время': '40 мин.'}], [{'actor_name': 'Anirban Bhaduri', 'link': '/name/5888198/'}, {'actor_name': 'Rehana Biwi', 'link': '/name/5888206/'}, {'actor_name': 'Soma De', 'link': '/name/5888207/'}, {'actor_name': 'Swarnalata Raul', 'link': '/name/5888201/'}], ['none', 'none', 'none']]"
166507,Channeling Hamilton,https://www.kinopoisk.ru/film/1163503/,2018,film,"[[{'name': 'Channeling Hamilton (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Ларри Стэнли', '/name/1053958/']]}, {'Сценарий': '—'}, {'Продюсер': [['Ларри Стэнли', '/name/1053958/']]}, {'Оператор': [['Эндрю Боулз', '/name/58225/'], ['Ларри Стэнли', '/name/1053958/']]}, {'Композитор': [['Andrew Moss', '/name/5218031/']]}, {'Монтаж': [['Ларри Стэнли', '/name/1053958/']]}, {'Премьера в мире': [['11 июля 2018', '/film/1163503/dates/']]}, {'Время': '63 мин. / 01:03'}], [{'actor_name': 'Тим Ньюкирк', 'link': '/name/2217113/'}, {'actor_name': 'Eddie Reed', 'link': '/name/5218030/'}, {'actor_name': 'Ларри Стэнли', 'link': '/name/1053958/'}, {'actor_name': 'Greg Jake Gibbins', 'link': '/name/2931615/'}, {'actor_name': 'Том Янг', 'link': '/name/62671/'}, {'actor_name': 'Гленн Франклин', 'link': '/name/1806536/'}], ['none', 'none', 'none']]"
166508,The Painting of Ebony Shaw,https://www.kinopoisk.ru/film/1168852/,2018,film,"[[{'name': 'The Painting of Ebony Shaw (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Канада', '/lists/movies/country--6/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Brandon Rhiness', '/name/4496795/']]}, {'Сценарий': [['Brandon Rhiness', '/name/4496795/'], ['Lindsay Christopher', '/name/4756439/']]}, {'Продюсер': [['Lindsay Christopher', '/name/4756439/'], ['Brandon Rhiness', '/name/4496795/']]}, {'Оператор': [['Katie Gobert', '/name/3322600/']]}, {'Композитор': [['Alain Levesque', '/name/5280614/']]}, {'Художник': [['Lindsay Christopher', '/name/4756439/']]}, {'Монтаж': [['Brandon Rhiness', '/name/4496795/']]}, {'Время': '—'}], [{'actor_name': 'Lindsay Christopher', 'link': '/name/4756439/'}, {'actor_name': 'Julie Whelan', 'link': '/name/5183218/'}, {'actor_name': 'Эмбер Шон', 'link': '/name/4125385/'}, {'actor_name': 'Дженн Реп', 'link': '/name/4521859/'}, {'actor_name': 'Ombeni Katige', 'link': '/name/5181014/'}, {'actor_name': 'Terrence Van Camp', 'link': '/name/4266264/'}, {'actor_name': 'Omar Abubakar', 'link': '/name/4992251/'}, {'actor_name': 'Paul Huculak', 'link': '/name/5269096/'}, {'actor_name': 'Daniela Flores', 'link': '/name/4453164/'}, {'actor_name': 'Robert Fehr', 'link': '/name/4180435/'}], ['none', 'none', 'none']]"
166509,"Stop, Look, Listen",https://www.kinopoisk.ru/film/1178258/,2018,film,"[[{'name': 'Stop, Look, Listen (2018)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2018', '/lists/movies/year--2018/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Nick Payne', '/name/5283332/']]}, {'Сценарий': [['Nick Payne', '/name/5283332/']]}, {'Продюсер': [['Nick Payne', '/name/5283332/']]}, {'Оператор': [['Ollie Newton', '/name/5283394/'], ['Ollie Pajak', '/name/5283391/'], ['Nick Payne', '/name/5283332/']]}, {'Композитор': '—'}, {'Монтаж': [['Nick Payne', '/name/5283332/']]}, {'Премьера в мире': [['16 июня 2018', '/film/1178258/dates/']]}, {'Время': '—'}], [{'actor_name': 'Nick Payne', 'link': '/name/5283332/'}, {'actor_name': 'Ollie Newton', 'link': '/name/5283394/'}, {'actor_name': 'Dan Stride', 'link': '/name/5283460/'}, {'actor_name': 'Niamh Payne', 'link': '/name/5283387/'}, {'actor_name': 'Ollie Pajak', 'link': '/name/5283391/'}], ['none', 'none', 'none']]"
