,name,links,year,type,char
221000,Saudi Golap,https://www.kinopoisk.ru/series/1395308/,2019,series,"[[{'name': 'Saudi Golap (мини–сериал 2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=series&b=top']]}, {'Страна': [['Бангладеш', '/lists/movies/country--75/?b=series&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=series&b=top'], ['слова', '/film/1395308/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Sagar Jahan', '/name/6133482/']]}, {'Сценарий': [['Brindabon Das', '/name/4415531/']]}, {'Продюсер': [['Mushfiqur Rahman Monju', '/name/5403549/'], ['Khorshed Alam', '/name/6133484/']]}, {'Оператор': [['Md. Jewel', '/name/6133485/']]}, {'Композитор': '—'}, {'Монтаж': [['Pintu De', '/name/6133486/']]}, {'Премьера в мире': [['30 апреля 2019', '/film/1395308/dates/']]}, {'Время': '—'}], [{'actor_name': 'Arfan Ahmed', 'link': '/name/4624311/'}, {'actor_name': 'Заид Хассан', 'link': '/name/876360/'}, {'actor_name': 'Khalilur Rahman Kaderi', 'link': '/name/4693890/'}, {'actor_name': 'Saju Khadem', 'link': '/name/3859973/'}, {'actor_name': 'Rimu Roja Khandaker', 'link': '/name/4372027/'}, {'actor_name': 'Shahnaz Khushi', 'link': '/name/6133483/'}, {'actor_name': 'Farzana Milton', 'link': '/name/6133234/'}, {'actor_name': 'Pran Roy', 'link': '/name/3058411/'}, {'actor_name': 'Нусрат Имроз Тиша', 'link': '/name/2386808/'}], ['none', 'none', 'none']]"
221001,Legal Action,https://www.kinopoisk.ru/film/1425245/,2019,film,"[[{'name': 'Legal Action (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['музыка', '/lists/movies/genre--music/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Hunny Singh', '/name/6220210/']]}, {'Сценарий': '—'}, {'Продюсер': [['Elly Mangat', '/name/6214602/']]}, {'Композитор': '—'}, {'Монтаж': [['Vicky Kamboz', '/name/6220211/']]}, {'Премьера в мире': [['1 ноября 2019', '/film/1425245/dates/']]}, {'Время': '—'}], [{'actor_name': 'Elly Mangat', 'link': '/name/6214602/'}], ['none', 'none', 'none']]"
221002,Omgeef Me,https://www.kinopoisk.ru/film/4309012/,2019,film,"[[{'name': 'Omgeef Me (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Нидерланды', '/lists/movies/country--12/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Susanne de Heer', '/name/5992437/']]}, {'Сценарий': [['Sybren Ypma', '/name/6323730/'], ['Susanne de Heer', '/name/5992437/']]}, {'Продюсер': [['Carlotte Hekkert', '/name/6323736/']]}, {'Оператор': [['Abel Andel', '/name/5261957/']]}, {'Композитор': '—'}, {'Художник': [['Isabella Rosa Settels', '/name/6323737/']]}, {'Монтаж': [['Susanne de Heer', '/name/5992437/'], ['Davey Driessen', '/name/4777466/']]}, {'Премьера в мире': [['10 июля 2019', '/film/4309012/dates/']]}, {'Время': '8 мин.'}], [{'actor_name': 'Julian Pattynama', 'link': '/name/6323733/'}, {'actor_name': 'Emile Rogissart', 'link': '/name/6323735/'}, {'actor_name': 'Nora van Dartel', 'link': '/name/5494433/'}], ['none', 'none', 'none']]"
221003,Small Island Big Song: An Oceanic Songline,https://www.kinopoisk.ru/film/4439855/,2019,film,"[[{'name': 'Small Island Big Song: An Oceanic Songline (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Австралия', '/lists/movies/country--25/?b=films&b=top'], ['Тайвань', '/lists/movies/country--27/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top'], ['музыка', '/lists/movies/genre--music/?b=films&b=top'], ['слова', '/film/4439855/keywords/']]}, {'Слоган': '«A grassroots musical»'}, {'Режиссер': [['Tim Cole', '/name/5827463/']]}, {'Сценарий': '—'}, {'Продюсер': [['Baobao Chen', '/name/5952716/']]}, {'Оператор': [['Baobao Chen', '/name/5952716/'], ['Tim Cole', '/name/5827463/']]}, {'Композитор': [['Tim Cole', '/name/5827463/'], ['Markham Galut', '/name/6426982/'], ['Benjamin Hakalitz', '/name/6426984/'], ['...', '/film/4439855/cast/who_is/composer/']]}, {'Монтаж': [['Tim Cole', '/name/5827463/']]}, {'Премьера в мире': [['19 апреля 2019', '/film/4439855/dates/'], ['...', '/film/4439855/dates/']]}, {'Время': '83 мин. / 01:23'}], [{'actor_name': 'Clara Andrianaivo', 'link': '/name/6426980/'}, {'actor_name': 'Артур Борман', 'link': '/name/114961/'}, {'actor_name': ""O'Tahiti\xa0E"", 'link': '/name/6426981/'}, {'actor_name': 'Markham Galut', 'link': '/name/6426982/'}, {'actor_name': 'Leweton Cultural Group', 'link': '/name/6426983/'}, {'actor_name': 'Benjamin Hakalitz', 'link': '/name/6426984/'}, {'actor_name': 'Horomona Horo', 'link': '/name/3821337/'}, {'actor_name': 'Waimihi Hotere', 'link': '/name/1470299/'}, {'actor_name': 'Kompung Hut', 'link': '/name/6426985/'}, {'actor_name': 'Airileke Ingram', 'link': '/name/6426986/'}], ['none', 'none', 'none']]"
221004,Les Derniers Feux,https://www.kinopoisk.ru/film/1409043/,2019,film,"[[{'name': 'Les Derniers Feux (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Франция', '/lists/movies/country--8/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['слова', '/film/1409043/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Бенжамин Бюнель', '/name/1739579/']]}, {'Сценарий': [['Бенжамин Бюнель', '/name/1739579/']]}, {'Продюсер': [['Бенжамин Бюнель', '/name/1739579/']]}, {'Оператор': [['Бенжамин Бюнель', '/name/1739579/']]}, {'Композитор': [['Пьер Оберкампф', '/name/1924726/']]}, {'Монтаж': [['Бенжамин Бюнель', '/name/1739579/']]}, {'Премьера в мире': [['18 июля 2019', '/film/1409043/dates/']]}, {'Время': '9 мин.'}], [{'actor_name': 'Клотильда Эсме', 'link': '/name/729920/'}, {'actor_name': 'Бенжамин Бюнель', 'link': '/name/1739579/'}], ['none', 'none', 'none']]"
221005,Red Woods,https://www.kinopoisk.ru/film/5073317/,2019,film,"[[{'name': 'Red Woods (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Нидерланды', '/lists/movies/country--12/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '«Nature forgets, but we remember»'}, {'Режиссер': [['Dylan Geurts', '/name/6926836/']]}, {'Сценарий': [['Tom van Dessel', '/name/6926837/']]}, {'Продюсер': [['Jerom de Roos', '/name/6926838/']]}, {'Оператор': [['Daan van Dijk', '/name/6926840/'], ['Daan van Dijk', '/name/6926841/']]}, {'Композитор': [['Rob van Beijsterveldt', '/name/6926839/']]}, {'Монтаж': [['Tom van Dessel', '/name/6926842/']]}, {'Премьера в мире': [['1 июля 2019', '/film/5073317/dates/'], ['...', '/film/5073317/dates/']]}, {'Время': '15 мин.'}], [{'actor_name': 'Eric Kuijper', 'link': '/name/3558775/'}, {'actor_name': 'Dennis Költgen', 'link': '/name/2423452/'}], ['none', 'none', 'none']]"
221006,Hyperia: Asylum,https://www.kinopoisk.ru/film/5114363/,2019,film,"[[{'name': 'Hyperia: Asylum (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Канада', '/lists/movies/country--6/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['музыка', '/lists/movies/genre--music/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Seth Williams', '/name/4414739/']]}, {'Сценарий': '—'}, {'Продюсер': [['Seth Williams', '/name/4414739/']]}, {'Оператор': [['Seth Williams', '/name/4414739/']]}, {'Композитор': '—'}, {'Монтаж': [['Seth Williams', '/name/4414739/']]}, {'Время': '5 мин.'}], [], ['none', 'none', 'none']]"
221007,Santas Pascuas,https://www.kinopoisk.ru/film/1426609/,2019,film,"[[{'name': 'Santas Pascuas (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Испания', '/lists/movies/country--15/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '«It is a Holy Week night in Seville. A young couple is looking for a way to say goodbye»'}, {'Режиссер': [['Bernabé Bulnes', '/name/2434204/']]}, {'Сценарий': [['Bernabé Bulnes', '/name/2434204/']]}, {'Продюсер': [['Bernabé Bulnes', '/name/2434204/'], ['Дина Харович', '/name/5015921/']]}, {'Оператор': [['Alejandro Espadero', '/name/1032789/']]}, {'Композитор': '—'}, {'Монтаж': [['Bernabé Bulnes', '/name/2434204/']]}, {'Премьера в мире': [['4 апреля 2019', '/film/1426609/dates/']]}, {'Время': '15 мин.'}], [{'actor_name': 'Карлос Бернардино', 'link': '/name/2913000/'}, {'actor_name': 'Úrsula Díaz Manzano', 'link': '/name/6222986/'}, {'actor_name': 'Irene Pérez', 'link': '/name/6128500/'}], ['none', 'none', 'none']]"
221008,Somnium,https://www.kinopoisk.ru/film/5006553/,2019,film,"[[{'name': 'Somnium (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Италия', '/lists/movies/country--14/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Riccardo Lorenzi', '/name/6869514/'], ['Matteo Maraffio', '/name/6232479/']]}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Оператор': [['Matteo Maraffio', '/name/6232479/']]}, {'Композитор': '—'}, {'Монтаж': [['Matteo Maraffio', '/name/6232479/']]}, {'Премьера в мире': [['30 октября 2019', '/film/5006553/dates/']]}, {'Время': '3 мин.'}], [{'actor_name': 'Alessandro Calì Ventura', 'link': '/name/6868315/'}, {'actor_name': 'Carlotta Marricco', 'link': '/name/6869516/'}], ['none', 'none', 'none']]"
221009,Revoada,https://www.kinopoisk.ru/film/4417770/,2019,film,"[[{'name': 'Revoada (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Бразилия', '/lists/movies/country--10/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Victor Costa Lopes', '/name/4269189/']]}, {'Сценарий': [['Victor Costa Lopes', '/name/4269189/']]}, {'Продюсер': [['Tatiana Barbosa', '/name/4269191/'], ['Victor Costa Lopes', '/name/4269189/'], ['Tarcísio Rocha', '/name/5877222/'], ['...', '/film/4417770/cast/who_is/producer/']]}, {'Оператор': [['Lívia de Paiva', '/name/5672723/']]}, {'Композитор': '—'}, {'Монтаж': [['Victor Costa Lopes', '/name/4269189/']]}, {'Премьера в мире': [['30 августа 2019', '/film/4417770/dates/']]}, {'Время': '14 мин.'}], [{'actor_name': 'Jupyra Carvalho', 'link': '/name/6400529/'}, {'actor_name': 'Lucas Madi', 'link': '/name/6400648/'}], ['none', 'none', 'none']]"
