,name,links,year,type,char
203000,Kamarottu Checkpost,https://www.kinopoisk.ru/film/1353520/,2019,film,"[[{'name': 'Kamarottu Checkpost (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=films&b=top']]}, {'Жанр': [['ужасы', '/lists/movies/genre--horror/?b=films&b=top'], ['слова', '/film/1353520/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Paramesh', '/name/5998744/']]}, {'Сценарий': '—'}, {'Продюсер': [['Chethan Raj', '/name/4178609/']]}, {'Композитор': '—'}, {'Премьера в мире': [['31 мая 2019', '/film/1353520/dates/']]}, {'Время': '—'}], [{'actor_name': 'Swathi Konde', 'link': '/name/5997859/'}, {'actor_name': 'Ahalya Suresh', 'link': '/name/5998745/'}, {'actor_name': 'Санатх', 'link': '/name/3293656/'}, {'actor_name': 'Uthpal Gowda', 'link': '/name/5998746/'}], ['none', 'none', 'none']]"
203001,Fly,https://www.kinopoisk.ru/film/1275290/,2019,film,"[[{'name': 'Fly (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=films&b=top']]}, {'Жанр': [['боевик', '/lists/movies/genre--action/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Bharath\xa0G', '/name/5672658/']]}, {'Сценарий': '—'}, {'Продюсер': [['H. Mohan Kumar', '/name/5672660/']]}, {'Композитор': '—'}, {'Премьера в мире': [['30 сентября 2019', '/film/1275290/dates/']]}, {'Время': '—'}], [{'actor_name': 'Хариприя', 'link': '/name/712721/'}, {'actor_name': 'Rajavardan', 'link': '/name/5672659/'}], ['none', 'none', 'none']]"
203002,Adithalam,https://www.kinopoisk.ru/film/1275760/,2019,film,"[[{'name': 'Adithalam (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=films&b=top']]}, {'Жанр': '—'}, {'Слоган': '—'}, {'Режиссер': [['Illangkannan', '/name/1826695/']]}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Премьера в мире': [['1 июля 2019', '/film/1275760/dates/']]}, {'Время': '—'}], [{'actor_name': 'Aarushi', 'link': '/name/5675135/'}, {'actor_name': 'Махеш', 'link': '/name/2339460/'}], ['none', 'none', 'none']]"
203003,First Kiss and all...,https://www.kinopoisk.ru/film/1273922/,2019,film,"[[{'name': 'First Kiss and all... (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Германия', '/lists/movies/country--3/?b=films&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['слова', '/film/1273922/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Экхарт Шмидт', '/name/249636/']]}, {'Сценарий': [['Экхарт Шмидт', '/name/249636/']]}, {'Продюсер': [['Gorana Dragas', '/name/4931501/'], ['Экхарт Шмидт', '/name/249636/']]}, {'Оператор': [['Экхарт Шмидт', '/name/249636/']]}, {'Композитор': [['Дарио Агацци', '/name/5637941/'], ['Stan Berg', '/name/5668336/'], ['Knoxx', '/name/5668337/'], ['...', '/film/1273922/cast/who_is/composer/']]}, {'Монтаж': [['Giulia Maniezzo', '/name/5667936/'], ['Экхарт Шмидт', '/name/249636/']]}, {'Премьера в мире': [['11 апреля 2019', '/film/1273922/dates/']]}, {'Время': '95 мин. / 01:35'}], [{'actor_name': 'Leandra Grgic', 'link': '/name/5668334/'}, {'actor_name': 'Lorena Grgic', 'link': '/name/5668335/'}, {'actor_name': 'Роберт Сигл', 'link': '/name/138851/'}], ['none', 'none', 'none']]"
203004,Safe Room,https://www.kinopoisk.ru/film/1271035/,2019,film,"[[{'name': 'Safe Room (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['криминал', '/lists/movies/genre--crime/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Andrew De-Ste-Croix', '/name/5656687/']]}, {'Сценарий': [['Andrew De-Ste-Croix', '/name/5656687/']]}, {'Продюсер': [['Andrew De-Ste-Croix', '/name/5656687/']]}, {'Композитор': '—'}, {'Художник': [['Elis Allsopp', '/name/5656691/'], ['Andrew De-Ste-Croix', '/name/5656687/'], ['Olivia Grace', '/name/5656695/'], ['...', '/film/1271035/cast/who_is/design/']]}, {'Монтаж': [['Andrew De-Ste-Croix', '/name/5656687/']]}, {'Премьера в мире': [['30 мая 2019', '/film/1271035/dates/']]}, {'Время': '—'}], [{'actor_name': 'Bevan Taylor', 'link': '/name/5656694/'}, {'actor_name': 'Thom Bowen', 'link': '/name/4918350/'}, {'actor_name': 'Jordane-Jade Wright', 'link': '/name/5656671/'}, {'actor_name': 'Elis Allsopp', 'link': '/name/5656691/'}], ['none', 'none', 'none']]"
203005,My Gift to You,https://www.kinopoisk.ru/film/1274175/,2019,film,"[[{'name': 'My Gift to You (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Honor Edwards', '/name/5669094/']]}, {'Сценарий': [['Jordan Annalise Wilson', '/name/4753105/']]}, {'Продюсер': [['Honor Edwards', '/name/5669094/'], ['Jordan Annalise Wilson', '/name/4753105/']]}, {'Оператор': [['Honor Edwards', '/name/5669094/']]}, {'Композитор': '—'}, {'Монтаж': [['Honor Edwards', '/name/5669094/']]}, {'Премьера в мире': [['30 июля 2019', '/film/1274175/dates/']]}, {'Время': '20 мин.'}], [{'actor_name': 'Венди Морган', 'link': '/name/150968/'}, {'actor_name': 'Jordan Annalise Wilson', 'link': '/name/4753105/'}, {'actor_name': 'Amy Kelly', 'link': '/name/5669095/'}], ['none', 'none', 'none']]"
203006,Bleak Times,https://www.kinopoisk.ru/film/1274903/,2019,film,"[[{'name': 'Bleak Times (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['мультфильм', '/lists/movies/genre--animation/?b=films&b=top'], ['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Jonathan Parkin', '/name/5671721/']]}, {'Сценарий': [['Jonathan Parkin', '/name/5671721/']]}, {'Продюсер': [['Jonathan Parkin', '/name/5671721/'], ['Hugh Mann Adamson', '/name/3224880/'], ['Гэбриел Фернандес-Джил', '/name/1998037/']]}, {'Композитор': [['Rhodri McDonagh', '/name/4036855/']]}, {'Монтаж': [['Hugh Mann Adamson', '/name/3224880/'], ['Jonathan Parkin', '/name/5671721/']]}, {'Время': '—'}], [], ['none', 'none', 'none']]"
203007,Chromosome 19,https://www.kinopoisk.ru/series/1278599/,2019,series,"[[{'name': 'Chromosome 19 (сериал 2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=series&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=series&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=series&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Сара Ломм', '/name/1397611/']]}, {'Сценарий': '—'}, {'Продюсер': [['Elliott Kennerson', '/name/5684308/'], ['Брайа Литтл', '/name/3064026/'], ['Нина Чодри', '/name/2128337/'], ['...', '/film/1278599/cast/who_is/producer/']]}, {'Оператор': [['Vatsala Goel', '/name/2874862/']]}, {'Композитор': '—'}, {'Монтаж': [['Айми Лойд', '/name/2044910/']]}, {'Премьера в мире': [['25 апреля 2019', '/film/1278599/dates/']]}, {'Время': '10 мин'}], [], ['none', 'none', 'none']]"
203008,Mahaddesh Shaf Muhammad Husain?,https://www.kinopoisk.ru/film/1450884/,2019,film,"[[{'name': 'Mahaddesh Shaf Muhammad Husain? (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Египет', '/lists/movies/country--101/?b=films&b=top']]}, {'Жанр': [['боевик', '/lists/movies/genre--action/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Muhammad Ali', '/name/2523714/'], ['Karyoos Wadi', '/name/6283004/']]}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Премьера в мире': [['4 июня 2019', '/film/1450884/dates/']]}, {'Время': '94 мин. / 01:34'}], [{'actor_name': 'Muhammad Sad', 'link': '/name/6280808/'}, {'actor_name': 'Inam Salusah', 'link': '/name/6283006/'}], ['none', 'none', 'none']]"
203009,The Black Forest,https://www.kinopoisk.ru/film/1273849/,2019,film,"[[{'name': 'The Black Forest (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top'], ['слова', '/film/1273849/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Рут Плэтт', '/name/38108/']]}, {'Сценарий': [['Рут Плэтт', '/name/38108/']]}, {'Продюсер': [['Дарко Ставрик', '/name/1154108/']]}, {'Оператор': [['Оскар Кудлачик', '/name/2564685/']]}, {'Композитор': [['Julsy', '/name/5668257/'], ['Ruth Stavric', '/name/4130604/']]}, {'Монтаж': [['Джэми Маккивитт', '/name/3818423/']]}, {'Премьера в мире': [['21 июня 2019', '/film/1273849/dates/']]}, {'Время': '84 мин. / 01:24'}], [{'actor_name': 'Роберт Хэндс', 'link': '/name/26089/'}, {'actor_name': 'Хэтти Лэдбери', 'link': '/name/81144/'}, {'actor_name': 'Александр Микич', 'link': '/name/107217/'}, {'actor_name': 'Сирине Саба', 'link': '/name/1251104/'}], ['none', 'none', 'none']]"
