,name,links,year,type,char
214000,Page Break,https://www.kinopoisk.ru/film/1325115/,2019,film,"[[{'name': 'Page Break (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Christian Johnson', '/name/5869137/']]}, {'Сценарий': [['Christian Johnson', '/name/5869137/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Премьера в мире': [['1 июня 2019', '/film/1325115/dates/']]}, {'Время': '6 мин.'}], [{'actor_name': 'Ричард Мэйсон', 'link': '/name/3137184/'}, {'actor_name': 'Дэниэл Джеффрис', 'link': '/name/3564806/'}, {'actor_name': 'Дэйл Добсон', 'link': '/name/4524082/'}], ['none', 'none', 'none']]"
214001,Getting Back with Your Ex,https://www.kinopoisk.ru/series/1321750/,2019,series,"[[{'name': 'Getting Back with Your Ex (мини–сериал 2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=series&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=series&b=top']]}, {'Жанр': [['комедия', '/lists/movies/genre--comedy/?b=series&b=top'], ['слова', '/film/1321750/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Марк Лестер', '/name/1953450/']]}, {'Сценарий': [['Зак Эванс', '/name/1823695/'], ['Джастин Тан', '/name/2228872/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Премьера в мире': [['8 ноября 2019', '/film/1321750/dates/']]}, {'Время': '—'}], [{'actor_name': 'Зак Эванс', 'link': '/name/1823695/'}, {'actor_name': 'Хиллари Энн Мэтьюз', 'link': '/name/4259355/'}, {'actor_name': 'Джастин Тан', 'link': '/name/2228872/'}], ['none', 'none', 'none']]"
214002,Hitler Upside Down,https://www.kinopoisk.ru/film/1324978/,2019,film,"[[{'name': 'Hitler Upside Down (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=films&b=top']]}, {'Жанр': [['комедия', '/lists/movies/genre--comedy/?b=films&b=top'], ['приключения', '/lists/movies/genre--adventure/?b=films&b=top'], ['слова', '/film/1324978/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Ilmaz Syed', '/name/5377982/']]}, {'Сценарий': [['Ilmaz Syed', '/name/5377982/']]}, {'Продюсер': [['Мишка Халим', '/name/2109002/'], ['Ilmaz Syed', '/name/5377982/']]}, {'Оператор': [['Ранджан Палит', '/name/504744/'], ['Ilmaz Syed', '/name/5377982/']]}, {'Композитор': '—'}, {'Монтаж': [['Ilmaz Syed', '/name/5377982/']]}, {'Премьера в мире': [['9 января 2019', '/film/1324978/dates/']]}, {'Время': '77 мин. / 01:17'}], [{'actor_name': 'Мишка Халим', 'link': '/name/2109002/'}, {'actor_name': 'Сантилал Мукхерджи', 'link': '/name/1790489/'}, {'actor_name': 'Devjeet Niyogi', 'link': '/name/6008331/'}, {'actor_name': 'Debi Saha', 'link': '/name/6008332/'}], ['none', 'none', 'none']]"
214003,L'enquête de ma vie,https://www.kinopoisk.ru/film/1343448/,2019,film,"[[{'name': ""L'enquête de ma vie (2019)"", 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': '—'}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Benjamin Malherbe', '/name/5950552/'], ['Felix Seger', '/name/5637021/']]}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Оператор': [['Томас Жаке', '/name/1741775/']]}, {'Композитор': '—'}, {'Время': '—'}], [{'actor_name': 'Jean-François Barbieri', 'link': '/name/5950553/'}, {'actor_name': 'Laura Houvenagel', 'link': '/name/5941519/'}], ['none', 'none', 'none']]"
214004,White Crow,https://www.kinopoisk.ru/series/1322762/,2019,series,"[[{'name': 'White Crow (мини–сериал 2019 – ...)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=series&b=top'], ['1 сезон', '/film/1322762/episodes/']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=series&b=top']]}, {'Жанр': [['триллер', '/lists/movies/genre--thriller/?b=series&b=top'], ['слова', '/film/1322762/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['George Threadgold', '/name/5860945/']]}, {'Сценарий': [['George Threadgold', '/name/5860945/']]}, {'Продюсер': [['Connor Difrancesco', '/name/5860946/']]}, {'Оператор': [['Sam Wain', '/name/4409643/']]}, {'Композитор': '—'}, {'Премьера в мире': [['31 января 2020', '/film/1322762/dates/']]}, {'Время': '—'}], [{'actor_name': 'Keith Chopping', 'link': '/name/5995157/'}, {'actor_name': 'Natasha Hall', 'link': '/name/5995158/'}, {'actor_name': 'Gareth Henry', 'link': '/name/5806781/'}, {'actor_name': 'Эндрю Рольф', 'link': '/name/2577269/'}, {'actor_name': 'Sebastian Simpson', 'link': '/name/5995160/'}, {'actor_name': 'Карл Уортон', 'link': '/name/1464289/'}, {'actor_name': 'Джулиан Гамм', 'link': '/name/4028736/'}, {'actor_name': 'Дженнифер К Престон', 'link': '/name/4526852/'}], ['none', 'none', 'none']]"
214005,Tome,https://www.kinopoisk.ru/film/4399652/,2019,film,"[[{'name': 'Tome (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '«Open the book. Change your fate»'}, {'Режиссер': [['Ajani Young', '/name/4824432/']]}, {'Сценарий': [[""Wy'Kia Frelot"", '/name/6377552/'], ['Xavier Frith', '/name/6377553/'], ['Alexis Rodriguez', '/name/6377554/']]}, {'Продюсер': [[""Wy'Kia Frelot"", '/name/6377552/'], ['Xavier Frith', '/name/6377553/'], ['Andy Kilmer', '/name/6378662/'], ['...', '/film/4399652/cast/who_is/producer/']]}, {'Оператор': [['Patch Agan', '/name/6378663/'], ['Andy Kilmer', '/name/6378662/'], ['Sarah Rose', '/name/6378647/']]}, {'Композитор': [['Robert Lampkin', '/name/6377560/']]}, {'Художник': [[""Wy'Kia Frelot"", '/name/6377552/'], ['Kelsey Depenhart', '/name/6378664/']]}, {'Монтаж': [['Ajani Young', '/name/4824432/']]}, {'Премьера в мире': [['13 ноября 2019', '/film/4399652/dates/']]}, {'Время': '8 мин.'}], [{'actor_name': 'Isaac K. Miller', 'link': '/name/6378659/'}, {'actor_name': 'Ryn Thompson', 'link': '/name/6378660/'}, {'actor_name': 'Kelsey Dorawa', 'link': '/name/6378661/'}], ['none', 'none', 'none']]"
214006,Broken,https://www.kinopoisk.ru/film/1432039/,2019,film,"[[{'name': 'Broken (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': ""«A Chicago couple can't make ends meet due to an unexpected illness. In this dramatic short, a husband tries to keep their financial struggle a secret from his wife during what might be her last days»""}, {'Режиссер': [['Ben Bishop', '/name/4632457/']]}, {'Сценарий': [['Ben Bishop', '/name/4632457/']]}, {'Продюсер': [['Ben Bishop', '/name/4632457/'], ['Rachel Van', '/name/3531893/']]}, {'Оператор': [['Nathaniel Guy', '/name/6233985/']]}, {'Композитор': [['Josh Rousseau', '/name/4786104/']]}, {'Монтаж': [['Ben Bishop', '/name/4632457/']]}, {'Премьера в мире': [['26 июля 2019', '/film/1432039/dates/']]}, {'Время': '8 мин.'}], [{'actor_name': 'Ben Bishop', 'link': '/name/4632457/'}, {'actor_name': 'Rachel Van', 'link': '/name/3531893/'}, {'actor_name': 'Will Burdin', 'link': '/name/6233980/'}, {'actor_name': 'Eldridge Shannon', 'link': '/name/6233982/'}, {'actor_name': 'Cassandra Laine', 'link': '/name/6233983/'}, {'actor_name': 'Nicole Stull', 'link': '/name/6233984/'}, {'actor_name': 'Стефан Скалабрино', 'link': '/name/3737640/'}], ['none', 'none', 'none']]"
214007,A Friendly Conversation,https://www.kinopoisk.ru/film/1321755/,2019,film,"[[{'name': 'A Friendly Conversation (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Райан Кальтаджироне', '/name/736759/'], ['Роб Силверман', '/name/2701189/']]}, {'Сценарий': [['Роб Силверман', '/name/2701189/'], ['Райан Кальтаджироне', '/name/736759/']]}, {'Продюсер': [['Райан Кальтаджироне', '/name/736759/'], ['Тайлер Риттер', '/name/1958578/'], ['Роб Силверман', '/name/2701189/']]}, {'Композитор': '—'}, {'Премьера в мире': [['1 ноября 2019', '/film/1321755/dates/']]}, {'Время': '7 мин.'}], [{'actor_name': 'Райан Кальтаджироне', 'link': '/name/736759/'}, {'actor_name': 'Тайлер Риттер', 'link': '/name/1958578/'}, {'actor_name': 'Роб Силверман', 'link': '/name/2701189/'}], ['none', 'none', 'none']]"
214008,Joseph,https://www.kinopoisk.ru/film/1322763/,2019,film,"[[{'name': 'Joseph (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Alexander Diaz', '/name/5860947/']]}, {'Сценарий': '—'}, {'Продюсер': [['Abigail Charland', '/name/5860951/'], ['Jamie Salisbury', '/name/5860952/']]}, {'Оператор': [['Dan Rosario', '/name/2674233/']]}, {'Композитор': '—'}, {'Монтаж': [['Jonathan Wibberley', '/name/5860953/']]}, {'Премьера в мире': [['14 ноября 2019', '/film/1322763/dates/']]}, {'Время': '—'}], [{'actor_name': 'John Goss', 'link': '/name/5860948/'}, {'actor_name': 'Abigayle Simpson', 'link': '/name/5860949/'}, {'actor_name': 'Caity Rogers', 'link': '/name/5860950/'}, {'actor_name': 'Stephen Jean', 'link': '/name/6159279/'}], ['none', 'none', 'none']]"
214009,Choose This Day,https://www.kinopoisk.ru/film/1322764/,2019,film,"[[{'name': 'Choose This Day (2019)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2019', '/lists/movies/year--2019/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['мюзикл', '/lists/movies/genre--musical/?b=films&b=top']]}, {'Слоган': ""«How does a traditional church service with hymns and such, turn into a CHUUCH that's doing too much?»""}, {'Режиссер': [['Laura Poindexter', '/name/4707290/'], ['James Barlow', '/name/5860954/']]}, {'Сценарий': [['Laura Poindexter', '/name/4707290/']]}, {'Продюсер': [['Laura Poindexter', '/name/4707290/'], ['Dexter Matthews', '/name/5376888/']]}, {'Композитор': '—'}, {'Монтаж': [['Marvin Guweddeko', '/name/5860960/']]}, {'Премьера в мире': [['3 июля 2019', '/film/1322764/dates/']]}, {'Время': '10 мин.'}], [{'actor_name': 'Kendra Alyse Amalia', 'link': '/name/5860955/'}, {'actor_name': 'Wynona Aubrey Brawner', 'link': '/name/5860956/'}, {'actor_name': 'Рой Култер', 'link': '/name/4429681/'}, {'actor_name': 'Carlether Foley', 'link': '/name/4475913/'}, {'actor_name': 'Keira Guess', 'link': '/name/5860957/'}, {'actor_name': 'Gladys Jackson', 'link': '/name/5860958/'}, {'actor_name': 'Shantell Jarrett', 'link': '/name/5860959/'}, {'actor_name': 'Кими Санг', 'link': '/name/132927/'}, {'actor_name': 'Dexter Matthews', 'link': '/name/5376888/'}, {'actor_name': 'Laura Poindexter', 'link': '/name/4707290/'}], ['none', 'none', 'none']]"
