,name,links,year,type,char
254000,Hagyaték,https://www.kinopoisk.ru/film/1348126/,2020,film,"[[{'name': 'Hagyaték (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['Венгрия', '/lists/movies/country--49/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Енё Ходи', '/name/42565/']]}, {'Сценарий': [['Енё Ходи', '/name/42565/'], ['Херман Арпад', '/name/3755231/']]}, {'Продюсер': [['Габор Ференци', '/name/2858838/'], ['Енё Ходи', '/name/42565/'], ['Attila Szamosvári', '/name/5510677/']]}, {'Оператор': [['Балаж Добоци', '/name/650827/']]}, {'Композитор': [['Артур Валентин Грос', '/name/2239586/']]}, {'Художник': [['Brigitta Nagy', '/name/5928914/']]}, {'Монтаж': [['S. Encsy Mátyás', '/name/5095140/']]}, {'Время': '—'}], [{'actor_name': 'Аги Губик', 'link': '/name/1024069/'}, {'actor_name': 'Тибор Сервет', 'link': '/name/467243/'}, {'actor_name': 'Енё Ходи', 'link': '/name/42565/'}, {'actor_name': 'Миклош Б. Секей', 'link': '/name/78905/'}, {'actor_name': 'Veronika Barta', 'link': '/name/5978665/'}, {'actor_name': 'Martin Mócsa', 'link': '/name/5978666/'}, {'actor_name': 'Рита Фейеш', 'link': '/name/514425/'}, {'actor_name': 'Гергей Чизмадиа', 'link': '/name/487037/'}, {'actor_name': 'Dániel Kozma', 'link': '/name/5978667/'}, {'actor_name': 'Marcell Eperjesi', 'link': '/name/3762352/'}], ['none', 'none', 'none']]"
254001,Goldwood,https://www.kinopoisk.ru/film/1391567/,2020,film,"[[{'name': 'Goldwood (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': '—'}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Daniel Voltta', '/name/5455495/']]}, {'Сценарий': '—'}, {'Продюсер': [['Hickory', '/name/6121706/'], ['Irene Montes', '/name/6121707/'], ['Irene Sdoud', '/name/6121708/'], ['...', '/film/1391567/cast/who_is/producer/']]}, {'Оператор': [['Ángel López', '/name/5546677/']]}, {'Композитор': '—'}, {'Художник': [['Laura García Serrano', '/name/6121711/']]}, {'Монтаж': [['Rubén Pascual Tardío', '/name/5234612/']]}, {'Время': '—'}], [{'actor_name': 'Noé Ferey', 'link': '/name/6121703/'}, {'actor_name': 'Gabriel', 'link': '/name/6121704/'}, {'actor_name': 'Marta Rodríguez', 'link': '/name/6121705/'}], ['none', 'none', 'none']]"
254002,Charles Bronson: il était une fois en Europe,https://www.kinopoisk.ru/film/1350726/,2020,film,"[[{'name': 'Charles Bronson: il était une fois en Europe (ТВ, 2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['Франция', '/lists/movies/country--8/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top'], ['биография', '/lists/movies/genre--biography/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Jérôme Wybon', '/name/1968911/']]}, {'Сценарий': [['Jérôme Wybon', '/name/1968911/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Премьера в мире': [['18 февраля 2020', '/film/1350726/dates/']]}, {'Время': '—'}], [{'actor_name': 'Сэмюэл Блюменфилд', 'link': '/name/1507251/'}, {'actor_name': 'Philippe Lombard', 'link': '/name/3228864/'}, {'actor_name': 'Жан-Франсуа Роже', 'link': '/name/69312/'}, {'actor_name': 'Жан-Батист Торе', 'link': '/name/3672625/'}], ['none', 'none', 'none']]"
254003,STP Bien (If You Please),https://www.kinopoisk.ru/film/1345993/,2020,film,"[[{'name': 'STP Bien (If You Please) (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['Бельгия', '/lists/movies/country--41/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top'], ['слова', '/film/1345993/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Лаура Нери', '/name/569494/']]}, {'Сценарий': [['Лаура Нери', '/name/569494/']]}, {'Продюсер': [['Лаура Нери', '/name/569494/']]}, {'Композитор': '—'}, {'Монтаж': [['Vassilis Glynos', '/name/5483740/']]}, {'Премьера в мире': [['8 марта 2020', '/film/1345993/dates/']]}, {'Время': '9 мин.'}], [{'actor_name': 'Эдвиг Бейли', 'link': '/name/1439065/'}, {'actor_name': 'Julien De Broeyer', 'link': '/name/3311913/'}, {'actor_name': 'Orphée Joseph', 'link': '/name/5669801/'}, {'actor_name': 'Théa Oschinsky', 'link': '/name/5969360/'}, {'actor_name': 'Olivier Prémel', 'link': '/name/1885619/'}], ['none', 'none', 'none']]"
254004,Fuggitivo,https://www.kinopoisk.ru/film/1395734/,2020,film,"[[{'name': 'Fuggitivo (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['Италия', '/lists/movies/country--14/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Sofia Busquets', '/name/6143317/']]}, {'Сценарий': [['Sofia Busquets', '/name/6143317/']]}, {'Продюсер': [['Sofia Busquets', '/name/6143317/']]}, {'Оператор': [['Samar Abu-Ghazaleh', '/name/6143327/']]}, {'Композитор': '—'}, {'Монтаж': [['Sofia Busquets', '/name/6143317/']]}, {'Премьера в мире': [['24 января 2020', '/film/1395734/dates/']]}, {'Время': '10 мин.'}], [{'actor_name': 'Martina Anni', 'link': '/name/6143352/'}, {'actor_name': 'Paolo Luparello', 'link': '/name/6143354/'}, {'actor_name': 'Adriano Ortiz Garda', 'link': '/name/6143313/'}, {'actor_name': 'Франческо Паолуччи', 'link': '/name/2074553/'}], ['none', 'none', 'none']]"
254005,Frame,https://www.kinopoisk.ru/film/4826965/,2020,film,"[[{'name': 'Frame (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['ОАЭ', '/lists/movies/country--119/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['слова', '/film/4826965/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Fahad Al Shehhi', '/name/6702131/']]}, {'Сценарий': [['Talal Mahmoud', '/name/6700598/']]}, {'Продюсер': [['Mira Alhammadi', '/name/6700602/']]}, {'Оператор': [['Abdullah Mohammad', '/name/6702132/']]}, {'Композитор': '—'}, {'Премьера в мире': [['22 января 2020', '/film/4826965/dates/']]}, {'Время': '7 мин.'}], [{'actor_name': 'Hasan Balhoon', 'link': '/name/4373988/'}, {'actor_name': 'Ahmad Shahin', 'link': '/name/6700601/'}], ['none', 'none', 'none']]"
254006,Fernández Pratsch,https://www.kinopoisk.ru/film/1405037/,2020,film,"[[{'name': 'Fernández Pratsch (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['Испания', '/lists/movies/country--15/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top'], ['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': '—'}, {'Сценарий': '—'}, {'Продюсер': [['Хосе Йебес Мота', '/name/1623786/'], ['Miguel Lafuente', '/name/2449019/']]}, {'Оператор': [['Pablo Lozano', '/name/5416551/']]}, {'Композитор': [['Lara Vanney Abadie', '/name/6183215/'], ['Guido Pérez Orué', '/name/6183217/'], ['Moisés Álvarez', '/name/5802408/']]}, {'Монтаж': [['Victoria Majdalani', '/name/6183220/']]}, {'Премьера в мире': [['8 октября 2020', '/film/1405037/dates/'], ['...', '/film/1405037/dates/']]}, {'Время': '29 мин.'}], [{'actor_name': 'Javier Amann', 'link': '/name/4370745/'}, {'actor_name': 'David Bäcker', 'link': '/name/6183205/'}, {'actor_name': 'Альваро де Хуан', 'link': '/name/1508613/'}, {'actor_name': 'Serafín Fernández Rodríguez', 'link': '/name/6183206/'}, {'actor_name': 'Jonas Grundner-Coleman', 'link': '/name/6183207/'}, {'actor_name': 'Volkmar Günther', 'link': '/name/6183209/'}, {'actor_name': 'Michael Pratsch', 'link': '/name/6183211/'}, {'actor_name': 'Carlos Pulpón', 'link': '/name/6183213/'}], ['none', 'none', 'none']]"
254007,Saga 2,https://www.kinopoisk.ru/series/1350256/,2020,series,"[[{'name': 'Saga 2 (мини–сериал 2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=series&b=top']]}, {'Страна': [['Сингапур', '/lists/movies/country--45/?b=series&b=top']]}, {'Жанр': [['боевик', '/lists/movies/genre--action/?b=series&b=top'], ['приключения', '/lists/movies/genre--adventure/?b=series&b=top'], ['спорт', '/lists/movies/genre--sport/?b=series&b=top'], ['слова', '/film/1350256/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Khairudin Samsudin', '/name/5984783/']]}, {'Сценарий': '—'}, {'Продюсер': [['Shannon Berkett', '/name/5981601/']]}, {'Оператор': [['Sofyan Daud Mohamed', '/name/5499543/']]}, {'Композитор': '—'}, {'Премьера в мире': [['25 марта 2020', '/film/1350256/dates/']]}, {'Время': '—'}], [{'actor_name': 'Jeff Catz', 'link': '/name/5417565/'}, {'actor_name': 'Hannah Delisha', 'link': '/name/5942593/'}, {'actor_name': 'Shah Iskandar', 'link': '/name/5500210/'}, {'actor_name': 'Hasnul Rahmat', 'link': '/name/393396/'}, {'actor_name': 'Imam Shah', 'link': '/name/5981600/'}], ['none', 'none', 'none']]"
254008,Happenstance,https://www.kinopoisk.ru/film/4383019/,2020,film,"[[{'name': 'Happenstance (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['David Michael Alexander', '/name/5960459/'], ['Adam Tuller', '/name/5960456/']]}, {'Сценарий': [['Adam Tuller', '/name/5960456/']]}, {'Продюсер': [['David Michael Alexander', '/name/5960459/'], ['Jordan Sarf', '/name/3338234/'], ['Adam Tuller', '/name/5960456/'], ['...', '/film/4383019/cast/who_is/producer/']]}, {'Оператор': [['David Michael Alexander', '/name/5960459/']]}, {'Композитор': [['Quazi', '/name/6365845/']]}, {'Монтаж': [['David M. Tuller', '/name/6365846/']]}, {'Время': '14 мин.'}], [{'actor_name': 'Auberth Bercy', 'link': '/name/6365843/'}, {'actor_name': 'Абрахам Сю', 'link': '/name/2755397/'}, {'actor_name': 'Jane Park', 'link': '/name/5568951/'}, {'actor_name': 'Mika Adeniran', 'link': '/name/4248891/'}, {'actor_name': 'Adam Tuller', 'link': '/name/5960456/'}], ['none', 'none', 'none']]"
254009,Dear Dad,https://www.kinopoisk.ru/film/1348454/,2020,film,"[[{'name': 'Dear Dad (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['Италия', '/lists/movies/country--14/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['музыка', '/lists/movies/genre--music/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Алессандро Кампанья', '/name/4102915/'], ['Ivan Pascal Sella', '/name/5979312/']]}, {'Сценарий': '—'}, {'Продюсер': [['Ivan Pascal Sella', '/name/5979312/']]}, {'Оператор': [['Давид Кампанья', '/name/3748161/']]}, {'Композитор': [['Алессандро Кампанья', '/name/4102915/']]}, {'Премьера в мире': [['23 февраля 2020', '/film/1348454/dates/']]}, {'Время': '—'}], [{'actor_name': 'Паоло Беллетрутти', 'link': '/name/436020/'}, {'actor_name': 'Алессандро Кампанья', 'link': '/name/4102915/'}, {'actor_name': 'Deborah Leone', 'link': '/name/5596163/'}, {'actor_name': 'Pietro Massaioli', 'link': '/name/5979313/'}, {'actor_name': 'Anna Presutto', 'link': '/name/5979314/'}, {'actor_name': 'Ivan Pascal Sella', 'link': '/name/5979312/'}, {'actor_name': 'Raissa Sella', 'link': '/name/6143301/'}, {'actor_name': 'Veronica Vaccaro', 'link': '/name/5979315/'}], ['none', 'none', 'none']]"
