,name,links,year,type,char
260000,Mr. Theme Music,https://www.kinopoisk.ru/film/1389041/,2020,film,"[[{'name': 'Mr. Theme Music (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '«A struggling musician, making a living playing theme music for your day, gets hired by the wrong client»'}, {'Режиссер': [['Jason Land', '/name/4180583/']]}, {'Сценарий': [['Jason Land', '/name/4180583/']]}, {'Продюсер': '—'}, {'Оператор': [['Michael Eldon Lobsinger', '/name/1771069/']]}, {'Композитор': [['Bobby Gugliuzza', '/name/4163464/']]}, {'Монтаж': [['Jason Land', '/name/4180583/']]}, {'Премьера в мире': [['28 июня 2020', '/film/1389041/dates/']]}, {'Время': '19 мин.'}], [{'actor_name': 'Albert Fermin', 'link': '/name/4170835/'}, {'actor_name': 'Alex Land', 'link': '/name/6114558/'}, {'actor_name': 'Jason Land', 'link': '/name/4180583/'}, {'actor_name': 'Bob Sharkey', 'link': '/name/3767396/'}], ['none', 'none', 'none']]"
260001,The Thieving Magpie,https://www.kinopoisk.ru/film/1402279/,2020,film,"[[{'name': 'The Thieving Magpie (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Александра Нири', '/name/3083720/']]}, {'Сценарий': [['Александра Нири', '/name/3083720/']]}, {'Продюсер': [['Александра Нири', '/name/3083720/']]}, {'Оператор': [['Matthew Halla', '/name/3112297/']]}, {'Композитор': '—'}, {'Монтаж': [['Александра Нири', '/name/3083720/']]}, {'Время': '—'}], [{'actor_name': 'Micah Enloe', 'link': '/name/1929997/'}, {'actor_name': 'Harry Fahn', 'link': '/name/6169022/'}, {'actor_name': 'Алекс Уэст', 'link': '/name/3784587/'}], ['none', 'none', 'none']]"
260002,The Turn,https://www.kinopoisk.ru/film/1407709/,2020,film,"[[{'name': 'The Turn (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Arnold Aldridge', '/name/2620083/']]}, {'Сценарий': [['Андреа Мартина', '/name/3002046/'], ['Arnold Aldridge', '/name/2620083/']]}, {'Продюсер': [['Андреа Мартина', '/name/3002046/']]}, {'Оператор': [['Arnold Aldridge', '/name/2620083/']]}, {'Композитор': [['Ian LeCheminant', '/name/2558125/'], ['Alvaro Paiva Bimbo', '/name/2831325/']]}, {'Монтаж': [['Arnold Aldridge', '/name/2620083/']]}, {'Премьера в мире': [['1 июля 2020', '/film/1407709/dates/']]}, {'Время': '—'}], [{'actor_name': 'Darian Michael Garey', 'link': '/name/3791864/'}, {'actor_name': 'Андреа Мартина', 'link': '/name/3002046/'}, {'actor_name': 'Иззи Мартинес', 'link': '/name/2086534/'}, {'actor_name': 'Стефани Пирсон', 'link': '/name/729602/'}], ['none', 'none', 'none']]"
260003,Teensy Tiny DIY,https://www.kinopoisk.ru/series/1414997/,2020,series,"[[{'name': 'Teensy Tiny DIY (сериал 2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=series&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=series&b=top']]}, {'Жанр': [['комедия', '/lists/movies/genre--comedy/?b=series&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Эрин Браун', '/name/2270053/']]}, {'Сценарий': '—'}, {'Продюсер': [['Kelly Vrooman', '/name/1756979/']]}, {'Композитор': '—'}, {'Премьера в мире': [['16 апреля 2020', '/film/1414997/dates/']]}, {'Время': '—'}], [{'actor_name': 'Kate Polsfut', 'link': '/name/4966200/'}], ['none', 'none', 'none']]"
260004,The Wolf,https://www.kinopoisk.ru/film/1415009/,2020,film,"[[{'name': 'The Wolf (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['история', '/lists/movies/genre--history/?b=films&b=top'], ['слова', '/film/1415009/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Леа Лофтин', '/name/1192/']]}, {'Сценарий': [['Леа Лофтин', '/name/1192/']]}, {'Продюсер': '—'}, {'Композитор': [['Нэйтан Халперн', '/name/2416524/']]}, {'Премьера в мире': [['26 мая 2020', '/film/1415009/dates/']]}, {'Время': '—'}], [{'actor_name': 'Леа Лофтин', 'link': '/name/1192/'}], ['none', 'none', 'none']]"
260005,Heart on Your Sleeve,https://www.kinopoisk.ru/film/4927392/,2020,film,"[[{'name': 'Heart on Your Sleeve (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': '—'}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['мелодрама', '/lists/movies/genre--romance/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top'], ['слова', '/film/4927392/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['J.P. Ackels', '/name/6799130/'], ['Taylor Thornton', '/name/2558746/']]}, {'Сценарий': [['J.P. Ackels', '/name/6799130/'], ['Taylor Thornton', '/name/2558746/']]}, {'Продюсер': [['J.P. Ackels', '/name/6799130/'], ['Taylor Thornton', '/name/2558746/']]}, {'Композитор': '—'}, {'Монтаж': [['J.P. Ackels', '/name/6799130/'], ['Taylor Thornton', '/name/2558746/']]}, {'Время': '—'}], [{'actor_name': 'Taylor Thornton', 'link': '/name/2558746/'}, {'actor_name': 'J.P. Ackels', 'link': '/name/6799130/'}], ['none', 'none', 'none']]"
260006,Spaced,https://www.kinopoisk.ru/film/4923836/,2020,film,"[[{'name': 'Spaced (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': '—'}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '«When quarantine madness strikes a painter, he turns into a psychotic and euphoria-fueled disco dancing monster in this satirical send-up to Edgar Wright\'s series ""Spaced""»'}, {'Режиссер': [['J.P. Ackels', '/name/6799130/'], ['Taylor Thornton', '/name/2558746/']]}, {'Сценарий': [['J.P. Ackels', '/name/6799130/'], ['Taylor Thornton', '/name/2558746/']]}, {'Продюсер': [['J.P. Ackels', '/name/6799130/'], ['Taylor Thornton', '/name/2558746/']]}, {'Оператор': [['Zach Schlapkohl', '/name/4883486/']]}, {'Композитор': '—'}, {'Монтаж': [['J.P. Ackels', '/name/6799130/'], ['Taylor Thornton', '/name/2558746/']]}, {'Время': '—'}], [{'actor_name': 'J.P. Ackels', 'link': '/name/6799130/'}, {'actor_name': 'Taylor Thornton', 'link': '/name/2558746/'}], ['none', 'none', 'none']]"
260007,Clean,https://www.kinopoisk.ru/film/1404028/,2020,film,"[[{'name': 'Clean (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Фрэнк Х. Вудворд', '/name/391022/']]}, {'Сценарий': [['Фрэнк Х. Вудворд', '/name/391022/']]}, {'Продюсер': [['Pamela Altieri-Paterra', '/name/4268261/'], ['Уильям Янчевский', '/name/606368/']]}, {'Композитор': [['Филлип Уилкинс', '/name/1409750/']]}, {'Премьера в мире': [['10 октября 2020', '/film/1404028/dates/']]}, {'Время': '12 мин.'}], [{'actor_name': 'Джек Беннетт', 'link': '/name/1963117/'}, {'actor_name': 'Лизель Хэнсон', 'link': '/name/1768969/'}, {'actor_name': 'Alexis De la Rosa', 'link': '/name/5349263/'}, {'actor_name': 'Kevin Palafox', 'link': '/name/1942390/'}, {'actor_name': 'Виттория Колонна', 'link': '/name/1129800/'}, {'actor_name': 'Gary Deocampo', 'link': '/name/5870699/'}, {'actor_name': 'Кейт Гаффни', 'link': '/name/1938556/'}, {'actor_name': 'Maria Julia Goyena', 'link': '/name/6181419/'}, {'actor_name': 'Гари Ламб', 'link': '/name/270578/'}, {'actor_name': 'Rebecca Anne McCarthy', 'link': '/name/6181420/'}], ['none', 'none', 'none']]"
260008,A Word,https://www.kinopoisk.ru/film/1431540/,2020,film,"[[{'name': 'A Word (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['слова', '/film/1431540/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Ayanna Ziegler', '/name/4783236/']]}, {'Сценарий': [['Ayanna Ziegler', '/name/4783236/']]}, {'Продюсер': [['Ayanna Ziegler', '/name/4783236/']]}, {'Оператор': [['Christopher Talbott', '/name/5362432/']]}, {'Композитор': [['Amen', '/name/6232950/'], ['Wade 08', '/name/5276703/']]}, {'Монтаж': [['Christopher Talbott', '/name/5362432/']]}, {'Премьера в мире': [['30 мая 2020', '/film/1431540/dates/']]}, {'Время': '10 мин.'}], [{'actor_name': 'Austin Carrington-Scott', 'link': '/name/6232946/'}, {'actor_name': 'Hanna Lorica', 'link': '/name/6209936/'}, {'actor_name': 'Regina Oliver', 'link': '/name/3238725/'}, {'actor_name': 'Kot Takahashi', 'link': '/name/6232949/'}], ['none', 'none', 'none']]"
260009,QB1,https://www.kinopoisk.ru/film/1393298/,2020,film,"[[{'name': 'QB1 (2020)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2020', '/lists/movies/year--2020/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['боевик', '/lists/movies/genre--action/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Vince Fraumeni', '/name/3738294/']]}, {'Сценарий': [['Vince Fraumeni', '/name/3738294/']]}, {'Продюсер': [['Vince Fraumeni', '/name/3738294/']]}, {'Оператор': [['Juan Esteban Londono', '/name/4847756/']]}, {'Композитор': [['Vince Fraumeni', '/name/3738294/']]}, {'Монтаж': [['Juan Esteban Londono', '/name/4847756/']]}, {'Премьера в мире': [['8 июня 2020', '/film/1393298/dates/']]}, {'Время': '2 мин.'}], [{'actor_name': 'Vince Fraumeni', 'link': '/name/3738294/'}, {'actor_name': 'Shon Tyler', 'link': '/name/6128964/'}], ['none', 'none', 'none']]"
