,name,links,year,type,char
295500,The Octonauts and the Mystery Island,https://www.kinopoisk.ru/series/4400070/,2021,series,"[[{'name': 'The Octonauts and the Mystery Island (сериал 2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=series&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=series&b=top']]}, {'Жанр': [['мультфильм', '/lists/movies/genre--animation/?b=series&b=top']]}, {'Слоган': '—'}, {'Режиссер': '—'}, {'Сценарий': [['Марти Изенберг', '/name/604439/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Премьера в мире': [['1 марта 2021', '/film/4400070/dates/']]}, {'Время': '—'}], [{'actor_name': 'Shala Nyx', 'link': '/name/5881834/'}], ['none', 'none', 'none']]"
295501,Call for Me,https://www.kinopoisk.ru/film/1438371/,2021,film,"[[{'name': 'Call for Me (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Eric Emma', '/name/4806943/']]}, {'Сценарий': [['Eric Emma', '/name/4806943/']]}, {'Продюсер': [['Eric Emma', '/name/4806943/'], ['David Sorafine', '/name/4806944/'], ['Christopher Viglone', '/name/4806946/']]}, {'Оператор': [['David Sorafine', '/name/4806944/']]}, {'Композитор': '—'}, {'Монтаж': [['Eric Emma', '/name/4806943/'], ['Christopher Viglone', '/name/4806946/']]}, {'Время': '13 мин.'}], [{'actor_name': 'Peter DeGiglio', 'link': '/name/3221896/'}, {'actor_name': 'Tennile Marie Goosic', 'link': '/name/3324771/'}, {'actor_name': 'Michael Hennessy', 'link': '/name/4855013/'}, {'actor_name': 'Теа МакКэртан', 'link': '/name/1093698/'}], ['none', 'none', 'none']]"
295502,The Patient,https://www.kinopoisk.ru/film/4700882/,2021,film,"[[{'name': 'The Patient (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фантастика', '/lists/movies/genre--sci-fi/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Kieran Thomas Peace', '/name/4932070/']]}, {'Сценарий': [['Kieran Thomas Peace', '/name/4932070/']]}, {'Продюсер': '—'}, {'Композитор': [['Райан Март', '/name/669059/']]}, {'Монтаж': [['Kieran Thomas Peace', '/name/4932070/']]}, {'Премьера в мире': [['31 мая 2021', '/film/4700882/dates/']]}, {'Время': '6 мин.'}], [{'actor_name': 'Jana Banásová', 'link': '/name/6749763/'}, {'actor_name': 'Kieran Thomas Peace', 'link': '/name/4932070/'}], ['none', 'none', 'none']]"
295503,How to Keep a Man Happy,https://www.kinopoisk.ru/film/1442444/,2021,film,"[[{'name': 'How to Keep a Man Happy (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Contrelle Wright', '/name/6257509/']]}, {'Сценарий': [['Dennis Tanner', '/name/6257510/'], ['Contrelle Wright', '/name/6257509/']]}, {'Продюсер': [['Dennis Tanner', '/name/6257510/'], ['Contrelle Wright', '/name/6257509/']]}, {'Оператор': [['Jon J. Bivins', '/name/5361137/'], ['Kendrea Nelson', '/name/6569543/']]}, {'Композитор': '—'}, {'Художник': [['Marie France Louis', '/name/5792420/']]}, {'Время': '—'}], [{'actor_name': 'Shavon Majoi', 'link': '/name/6521453/'}, {'actor_name': 'Karisha McBride', 'link': '/name/2796953/'}, {'actor_name': 'Breanna Morgan', 'link': '/name/6257513/'}, {'actor_name': 'Dazarae Mathews', 'link': '/name/6257511/'}, {'actor_name': 'Subash Thapa', 'link': '/name/2749323/'}, {'actor_name': 'Marie France Louis', 'link': '/name/5792420/'}, {'actor_name': 'Jermaine Vaughn', 'link': '/name/6261894/'}, {'actor_name': 'Princess Wright', 'link': '/name/6261898/'}, {'actor_name': 'Chelsea Merkledove', 'link': '/name/6257514/'}, {'actor_name': 'Tamaica Monroe', 'link': '/name/6257528/'}], ['none', 'none', 'none']]"
295504,No Good Deed,https://www.kinopoisk.ru/film/1439126/,2021,film,"[[{'name': 'No Good Deed (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': '—'}, {'Сценарий': [['Chris Barfoot', '/name/485742/'], ['Taj Khan', '/name/5276207/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Время': '—'}], [{'actor_name': 'Марк Кристофер Коллинз', 'link': '/name/3078839/'}, {'actor_name': 'Taj Khan', 'link': '/name/5276207/'}, {'actor_name': 'Celestina Gattás', 'link': '/name/6172716/'}, {'actor_name': 'Fabiana Denicolo', 'link': '/name/6222446/'}], ['none', 'none', 'none']]"
295505,The Extraordinary Life of Shane,https://www.kinopoisk.ru/film/1439213/,2021,film,"[[{'name': 'The Extraordinary Life of Shane (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Мишела Риетдийк', '/name/1546635/']]}, {'Сценарий': [['Мишела Риетдийк', '/name/1546635/']]}, {'Продюсер': [['Мишела Риетдийк', '/name/1546635/']]}, {'Оператор': [['Chase Hagen', '/name/3848469/']]}, {'Композитор': '—'}, {'Премьера в мире': [['1 января 2021', '/film/1439213/dates/']]}, {'Время': '—'}], [{'actor_name': 'Dustin Lars Wright', 'link': '/name/6250586/'}, {'actor_name': 'Gary Steven Wright', 'link': '/name/6250587/'}, {'actor_name': 'Shane Wright', 'link': '/name/6250588/'}, {'actor_name': 'Susan Patrice Wright', 'link': '/name/6250589/'}], ['none', 'none', 'none']]"
295506,Vent,https://www.kinopoisk.ru/film/5084151/,2021,film,"[[{'name': 'Vent (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Канада', '/lists/movies/country--6/?b=films&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top'], ['криминал', '/lists/movies/genre--crime/?b=films&b=top']]}, {'Слоган': ""«To escape his demons, he'll need to get stuck with them»""}, {'Режиссер': [['Tad Brock', '/name/5376122/']]}, {'Сценарий': [['Tad Brock', '/name/5376122/']]}, {'Продюсер': [['Tia Bellaire', '/name/5376112/'], ['Spencer Kring', '/name/5376102/'], ['Darryl Ayles', '/name/5376100/'], ['...', '/film/5084151/cast/who_is/producer/']]}, {'Оператор': [['Darryl Ayles', '/name/5376100/']]}, {'Композитор': '—'}, {'Монтаж': [['Jamara Forbes', '/name/5376101/']]}, {'Премьера в мире': [['30 октября 2021', '/film/5084151/dates/']]}, {'Время': '88 мин. / 01:28'}], [{'actor_name': 'Tad Brock', 'link': '/name/5376122/'}, {'actor_name': 'Michelle Dumont', 'link': '/name/6937969/'}, {'actor_name': 'Kaylah Hope Felker', 'link': '/name/4101359/'}, {'actor_name': 'Lana King', 'link': '/name/5376105/'}, {'actor_name': 'Shane Lowrie', 'link': '/name/6937970/'}, {'actor_name': 'Christian Mitchell', 'link': '/name/4050803/'}], ['none', 'none', 'none']]"
295507,La Bruja,https://www.kinopoisk.ru/film/1436285/,2021,film,"[[{'name': 'La Bruja (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Доминикана', '/lists/movies/country--128/?b=films&b=top']]}, {'Жанр': [['ужасы', '/lists/movies/genre--horror/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top'], ['слова', '/film/1436285/keywords/']]}, {'Слоган': '«A pact with evil is only paid for with blood»'}, {'Режиссер': [['Ronny Sosa', '/name/5260184/']]}, {'Сценарий': [['Francis ""Indio"" Disla Ferreira', '/name/2224321/'], ['Ronny Sosa', '/name/5260184/']]}, {'Продюсер': [['Biviana Bautista', '/name/3224429/'], ['Ana Iris Gomez', '/name/3037574/'], ['Francis ""Indio"" Disla Ferreira', '/name/2224321/'], ['...', '/film/1436285/cast/who_is/producer/']]}, {'Оператор': [['Francis Adamez', '/name/2186160/']]}, {'Композитор': [['Sandy Gabriel', '/name/6600774/']]}, {'Художник': [['Rosanna Batista', '/name/3889155/'], ['Leandra Fanas', '/name/3281802/']]}, {'Монтаж': [['Isaac Morantus', '/name/7007941/']]}, {'Премьера в мире': [['28 октября 2021', '/film/1436285/dates/']]}, {'Время': '90 мин. / 01:30'}], [{'actor_name': 'Орестес Амадор', 'link': '/name/1283097/'}, {'actor_name': 'Hony Estrella', 'link': '/name/3314935/'}, {'actor_name': 'Guillermo Liriano', 'link': '/name/3865734/'}, {'actor_name': 'Люми Лисардо', 'link': '/name/854041/'}, {'actor_name': 'Scarlett Madera', 'link': '/name/5260200/'}, {'actor_name': 'Irene Martínez', 'link': '/name/6245039/'}, {'actor_name': 'Мигель Анхель Мартинес', 'link': '/name/854054/'}, {'actor_name': 'Пачи Мендес', 'link': '/name/1451797/'}, {'actor_name': 'Negrita', 'link': '/name/6600771/'}, {'actor_name': 'Мэнни Перес', 'link': '/name/14325/'}], ['none', 'none', 'none']]"
295508,Junk Miles,https://www.kinopoisk.ru/film/1438785/,2021,film,"[[{'name': 'Junk Miles (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Канада', '/lists/movies/country--6/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': '—'}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Оператор': [['Ryan Terk', '/name/5526254/']]}, {'Композитор': '—'}, {'Время': '—'}], [], ['none', 'none', 'none']]"
295509,Black Beauty,https://www.kinopoisk.ru/film/1437567/,2021,film,"[[{'name': 'Black Beauty (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['мультфильм', '/lists/movies/genre--animation/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['приключения', '/lists/movies/genre--adventure/?b=films&b=top'], ['семейный', '/lists/movies/genre--family/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Avery Lundren', '/name/6246508/']]}, {'Сценарий': [['БиСи Фортин', '/name/964256/']]}, {'Продюсер': [['Брюс Тейлор', '/name/42520/'], ['Саймон Уильямс', '/name/1662712/']]}, {'Композитор': '—'}, {'Монтаж': [['БиСи Фортин', '/name/964256/']]}, {'Премьера в мире': [['16 марта 2021', '/film/1437567/dates/']]}, {'Время': '70 мин. / 01:10'}], [], ['none', 'none', 'none']]"
295510,Guayabo,https://www.kinopoisk.ru/film/1436970/,2021,film,"[[{'name': 'Guayabo (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Колумбия', '/lists/movies/country--56/?b=films&b=top'], ['Доминикана', '/lists/movies/country--128/?b=films&b=top']]}, {'Жанр': [['триллер', '/lists/movies/genre--thriller/?b=films&b=top'], ['слова', '/film/1436970/keywords/']]}, {'Слоган': '«Friendship and business are not always a good cocktail»'}, {'Режиссер': [['José Luis Jiménez', '/name/6245776/'], ['Miguel Jiménez', '/name/6245777/']]}, {'Сценарий': [['Andrés Lopera Sánchez', '/name/6245778/']]}, {'Продюсер': [['Gregorio García', '/name/6245779/'], ['Данило Рейносо', '/name/1435887/'], ['Эвелина Родригес', '/name/2637710/']]}, {'Оператор': [['Rosmael García', '/name/6245780/'], ['Fredy Sarria Martos', '/name/6709946/']]}, {'Композитор': '—'}, {'Премьера в мире': [['30 сентября 2021', '/film/1436970/dates/']]}, {'Время': '—'}], [{'actor_name': 'Braian Eduardo Villa Aburaad', 'link': '/name/3441782/'}, {'actor_name': 'Данило Рейносо', 'link': '/name/1435887/'}, {'actor_name': 'Эвелина Родригес', 'link': '/name/2637710/'}, {'actor_name': 'Lenard Vanderaa', 'link': '/name/5462435/'}], ['none', 'none', 'none']]"
