,name,links,year,type,char
64500,Aster and Sidney,https://www.kinopoisk.ru/film/964866/,2016,film,"[[{'name': 'Aster and Sidney (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фантастика', '/lists/movies/genre--sci-fi/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Шон Темпл', '/name/2594119/']]}, {'Сценарий': [['Шон Темпл', '/name/2594119/'], ['Sarah Wisner', '/name/4316766/']]}, {'Продюсер': [['Шон Темпл', '/name/2594119/'], ['Sarah Wisner', '/name/4316766/']]}, {'Оператор': [['Миа Чоффи Генри', '/name/3755512/']]}, {'Композитор': '—'}, {'Бюджет': [['$5\xa0000', '/film/964866/box/']]}, {'Премьера в мире': [['28 апреля 2016', '/film/964866/dates/']]}, {'Время': '20 мин.'}], [{'actor_name': 'Аджови Коэн', 'link': '/name/1670558/'}, {'actor_name': 'Charlotte Rea', 'link': '/name/4206226/'}, {'actor_name': 'Логан Фриман', 'link': '/name/1051743/'}, {'actor_name': 'Derek Temple', 'link': '/name/4670912/'}, {'actor_name': 'Даррен Бэйли', 'link': '/name/937498/'}], ['none', 'none', 'none']]"
64501,Blackbird,https://www.kinopoisk.ru/film/974252/,2016,film,"[[{'name': 'Blackbird (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Саим Садик', '/name/4377408/']]}, {'Сценарий': [['Саим Садик', '/name/4377408/']]}, {'Продюсер': [['Mike Goitanich', '/name/4377409/']]}, {'Композитор': '—'}, {'Премьера в мире': [['10 февраля 2016', '/film/974252/dates/']]}, {'Время': '—'}], [{'actor_name': 'Swati LaPerre', 'link': '/name/2723504/'}, {'actor_name': 'Джеймс Падрик', 'link': '/name/2902044/'}, {'actor_name': 'Шези Сардар', 'link': '/name/732562/'}, {'actor_name': 'Саманта Скаффиди', 'link': '/name/3039370/'}], ['none', 'none', 'none']]"
64502,Borris,https://www.kinopoisk.ru/film/967156/,2016,film,"[[{'name': 'Borris (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Sam Hunt', '/name/4342598/']]}, {'Сценарий': [['Sam Hunt', '/name/4342598/']]}, {'Продюсер': '—'}, {'Оператор': [['Jordi Estapé', '/name/3420584/']]}, {'Композитор': [['Chris Hatwell', '/name/4342600/']]}, {'Монтаж': [['Jordi Estapé', '/name/3420584/'], ['Will Garrood', '/name/4310551/']]}, {'Бюджет': [['£ 100', '/film/967156/box/']]}, {'Премьера в мире': [['16 февраля 2016', '/film/967156/dates/']]}, {'Время': '4 мин.'}], [{'actor_name': 'Джерри Антон', 'link': '/name/3226572/'}, {'actor_name': 'Sarah Northgraves', 'link': '/name/4342599/'}, {'actor_name': 'Логан Ширер', 'link': '/name/2938718/'}], ['none', 'none', 'none']]"
64503,Bearable,https://www.kinopoisk.ru/film/985557/,2016,film,"[[{'name': 'Bearable (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['мультфильм', '/lists/movies/genre--animation/?b=films&b=top'], ['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['David James Holloway', '/name/2951021/']]}, {'Сценарий': [['David James Holloway', '/name/2951021/'], ['Matthew Kitt', '/name/4433604/']]}, {'Продюсер': [['Joshua Herron', '/name/3060492/']]}, {'Композитор': [['Matt Emery', '/name/3805467/']]}, {'Время': '—'}], [{'actor_name': 'Генри Риган', 'link': '/name/3340484/'}, {'actor_name': 'Том Уэллс', 'link': '/name/3757692/'}, {'actor_name': 'Kathryn Taylor-Gears', 'link': '/name/4192138/'}], ['none', 'none', 'none']]"
64504,The New Phase,https://www.kinopoisk.ru/film/1050596/,2016,film,"[[{'name': 'The New Phase (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Vibhav Nayak', '/name/4333990/']]}, {'Сценарий': [['Vibhav Nayak', '/name/4333990/']]}, {'Продюсер': [['Davin Tjen', '/name/3828642/']]}, {'Композитор': '—'}, {'Бюджет': [['$3\xa0500', '/film/1050596/box/']]}, {'Премьера в мире': [['17 февраля 2016', '/film/1050596/dates/']]}, {'Время': '—'}], [{'actor_name': 'Леон Шибли Ахмад', 'link': '/name/3654578/'}, {'actor_name': 'Rishi Das', 'link': '/name/4263966/'}, {'actor_name': 'Diana Jastram', 'link': '/name/4783176/'}, {'actor_name': 'Карлос Коротана', 'link': '/name/2781835/'}], ['none', 'none', 'none']]"
64505,The Devil Downstairs,https://www.kinopoisk.ru/film/1420984/,2016,film,"[[{'name': 'The Devil Downstairs (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Kate Manning', '/name/6211400/']]}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Монтаж': [['Джеймс Грегг', '/name/35/']]}, {'Время': '3 мин.'}], [], ['none', 'none', 'none']]"
64506,A Lilly in Bloom,https://www.kinopoisk.ru/film/989526/,2016,film,"[[{'name': 'A Lilly in Bloom (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['слова', '/film/989526/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Evan Storch', '/name/4392652/']]}, {'Сценарий': [['Evan Storch', '/name/4392652/']]}, {'Продюсер': [['Hao-Hung Chia', '/name/4392645/'], ['Jordan Lakomiak', '/name/4453121/'], ['Christopher Nolan', '/name/4453122/']]}, {'Оператор': [['Paul «Bear» Brown', '/name/2469139/']]}, {'Композитор': [['Matthew Benham', '/name/4453123/']]}, {'Художник': [['Sophie Wagman', '/name/4453124/'], ['Abby Riegel', '/name/4452878/']]}, {'Монтаж': [['V. Sai Sampath', '/name/4312441/']]}, {'Бюджет': [['$3\xa0000', '/film/989526/box/']]}, {'Время': '—'}], [{'actor_name': 'Natalia Garcia', 'link': '/name/4453119/'}, {'actor_name': 'Kelly Stowell', 'link': '/name/4453120/'}, {'actor_name': 'Daryl Daniel', 'link': '/name/2774928/'}, {'actor_name': 'Nathan Andreasen', 'link': '/name/3862806/'}], ['none', 'none', 'none']]"
64507,4 to 5,https://www.kinopoisk.ru/film/4897297/,2016,film,"[[{'name': '4 to 5 (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['семейный', '/lists/movies/genre--family/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Крэйг Ноулз', '/name/2072347/']]}, {'Сценарий': '—'}, {'Продюсер': [['Paul Cusato', '/name/2072351/'], ['Крэйг Ноулз', '/name/2072347/']]}, {'Оператор': [['Крэйг Ноулз', '/name/2072347/']]}, {'Композитор': '—'}, {'Монтаж': [['Крэйг Ноулз', '/name/2072347/']]}, {'Премьера в мире': [['19 марта 2016', '/film/4897297/dates/']]}, {'Время': '5 мин.'}], [{'actor_name': 'Arran Knowles', 'link': '/name/6768491/'}], ['none', 'none', 'none']]"
64508,Blue Pig,https://www.kinopoisk.ru/film/999195/,2016,film,"[[{'name': 'Blue Pig (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фантастика', '/lists/movies/genre--sci-fi/?b=films&b=top'], ['фэнтези', '/lists/movies/genre--fantasy/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Yaxiong Shao', '/name/4497146/']]}, {'Сценарий': [['Yaxiong Shao', '/name/4497146/']]}, {'Продюсер': [['Лиэнн Лэй', '/name/1610670/']]}, {'Оператор': [['Эли Аренсон', '/name/2562163/']]}, {'Композитор': [['Шо Юйвэнь', '/name/2681885/']]}, {'Художник': [['Кэролин Люк', '/name/1857697/'], ['Камерон Барретт', '/name/4284938/'], ['Майкл Филпот', '/name/2819984/']]}, {'Монтаж': [['Патрик Уэллс', '/name/1640148/'], ['Yiyang Xu', '/name/4434794/']]}, {'Премьера в мире': [['25 ноября 2016', '/film/999195/dates/'], ['...', '/film/999195/dates/']]}, {'Время': '—'}], [{'actor_name': 'Брент МакКой', 'link': '/name/730307/'}, {'actor_name': 'Ана Корби', 'link': '/name/1888848/'}, {'actor_name': 'Марк Нельсон', 'link': '/name/1771880/'}, {'actor_name': 'Rosanna Jean Foss', 'link': '/name/2576307/'}, {'actor_name': 'Майлз Хейден', 'link': '/name/3848800/'}, {'actor_name': 'Хелен Даффи', 'link': '/name/2654/'}, {'actor_name': 'Том МакЛарен', 'link': '/name/2817464/'}, {'actor_name': 'Кай Кофер', 'link': '/name/1095757/'}], ['none', 'none', 'none']]"
64509,MacBethenny,https://www.kinopoisk.ru/film/982595/,2016,film,"[[{'name': 'MacBethenny (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top'], ['детектив', '/lists/movies/genre--mystery/?b=films&b=top'], ['слова', '/film/982595/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['David Castleman', '/name/4421120/']]}, {'Сценарий': [['David Castleman', '/name/4421120/']]}, {'Продюсер': [['David Castleman', '/name/4421120/'], ['Кевин Майерс', '/name/472330/']]}, {'Оператор': [['Jonah Best', '/name/4421121/']]}, {'Композитор': '—'}, {'Монтаж': [['Jonah Best', '/name/4421121/']]}, {'Премьера в мире': [['15 июня 2016', '/film/982595/dates/'], ['...', '/film/982595/dates/']]}, {'Время': '10 мин.'}], [{'actor_name': 'Уилл Хатчесон', 'link': '/name/3832023/'}, {'actor_name': 'Кевин Майерс', 'link': '/name/472330/'}, {'actor_name': 'Daniel Sinasohn', 'link': '/name/4225946/'}], ['none', 'none', 'none']]"
