,name,links,year,type,char
82500,Излишняя опека Кахоко,https://www.kinopoisk.ru/series/1182609/,2017,series,"[[{'name': 'Излишняя опека Кахоко (сериал 2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=series&b=top'], ['1 сезон', '/film/1182609/episodes/']]}, {'Страна': [['Япония', '/lists/movies/country--9/?b=series&b=top']]}, {'Жанр': [['комедия', '/lists/movies/genre--comedy/?b=series&b=top'], ['мелодрама', '/lists/movies/genre--romance/?b=series&b=top'], ['слова', '/film/1182609/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Сэиити Нагумо', '/name/1545069/'], ['Кэн Хигурэ', '/name/3408728/'], ['Хирото Акаси', '/name/3140548/'], ['...', '/film/1182609/cast/who_is/director/']]}, {'Сценарий': [['Кадзухико Юкава', '/name/1098524/']]}, {'Продюсер': [['Норихико Ниси', '/name/1532130/'], ['Футоси Охира', '/name/1588398/'], ['Лиса Тагами', '/name/3649209/'], ['...', '/film/1182609/cast/who_is/producer/']]}, {'Композитор': [['Мамико Хираи', '/name/2225217/']]}, {'Монтаж': [['Минору Такахаси', '/name/2619822/']]}, {'Премьера в мире': [['12 июля 2017', '/film/1182609/dates/']]}, {'Время': '54 мин'}], [{'actor_name': 'Мицуки Такахата', 'link': '/name/1316235/'}, {'actor_name': 'Хитоми Куроки', 'link': '/name/331740/'}, {'actor_name': 'Сабуро Токито', 'link': '/name/135267/'}, {'actor_name': 'Масаё Умэдзава', 'link': '/name/803216/'}, {'actor_name': 'Сэи Хираидзуми', 'link': '/name/383018/'}, {'actor_name': 'Мари Хамада', 'link': '/name/552813/'}, {'actor_name': 'Саю Кубота', 'link': '/name/3128935/'}, {'actor_name': 'Рёма Такэути', 'link': '/name/3707090/'}, {'actor_name': 'Дзиро Сато', 'link': '/name/560204/'}, {'actor_name': 'Хироко Накадзима', 'link': '/name/246885/'}], ['none', 'none', 'none']]"
82501,Возвращение Пок Тан-джи,https://www.kinopoisk.ru/series/1044745/,2017,series,"[[{'name': 'Возвращение Пок Тан-джи (сериал 2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=series&b=top'], ['1 сезон', '/film/1044745/episodes/']]}, {'Страна': [['Корея Южная', '/lists/movies/country--26/?b=series&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=series&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Квон Сон-чхан', '/name/4341088/'], ['Хён Сор-ип', '/name/5069524/']]}, {'Сценарий': [['Ма Джу-хи', '/name/4473661/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Премьера в мире': [['15 мая 2017', '/film/1044745/dates/']]}, {'Время': '40 мин'}], [{'actor_name': 'Кан Сон-ён', 'link': '/name/1162666/'}, {'actor_name': 'Ко Сэ-вон', 'link': '/name/2970930/'}, {'actor_name': 'Сон Сон-ми', 'link': '/name/493673/'}, {'actor_name': 'Ли Пхиль-мо', 'link': '/name/752267/'}, {'actor_name': 'Пак Ин-хван', 'link': '/name/256794/'}, {'actor_name': 'Ко На-хи', 'link': '/name/4724980/'}, {'actor_name': 'Ким Гён-нам', 'link': '/name/4178260/'}, {'actor_name': 'Чин Е-соль', 'link': '/name/4407216/'}, {'actor_name': 'Ю Сан-джэ', 'link': '/name/3654644/'}, {'actor_name': 'Пак Сын-тхэ', 'link': '/name/1928355/'}], ['none', 'none', 'none']]"
82502,Море жизни,https://www.kinopoisk.ru/film/1046970/,2017,film,"[[{'name': 'Море жизни (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Канада', '/lists/movies/country--6/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Julia Barnes', '/name/4742969/']]}, {'Сценарий': [['Julia Barnes', '/name/4742969/']]}, {'Продюсер': [['Julia Barnes', '/name/4742969/']]}, {'Оператор': [['Julia Barnes', '/name/4742969/'], ['Дэвид Хэннан', '/name/1824893/']]}, {'Композитор': [['Джеф Рона', '/name/609658/']]}, {'Монтаж': [['Julia Barnes', '/name/4742969/']]}, {'Премьера в мире': [['27 июня 2017', '/film/1046970/dates/']]}, {'Время': '88 мин. / 01:28'}], [{'actor_name': 'Роб Стюарт', 'link': '/name/1146255/'}, {'actor_name': 'Julia Barnes', 'link': '/name/4742969/'}, {'actor_name': 'Луи Сахойос', 'link': '/name/1761754/'}, {'actor_name': 'Сильвия Эрл Ф.Д.', 'link': '/name/1173247/'}, {'actor_name': 'Madison Stewart', 'link': '/name/3699975/'}, {'actor_name': 'Пол Уотсон', 'link': '/name/233072/'}, {'actor_name': 'Фабьен Кусто', 'link': '/name/3065855/'}, {'actor_name': 'Peter Harrison', 'link': '/name/4742972/'}, {'actor_name': 'Charlie Veron', 'link': '/name/3112336/'}, {'actor_name': 'Ove Hoegh-Guldberg', 'link': '/name/2322149/'}], ['none', 'none', 'none']]"
82503,Кузен,https://www.kinopoisk.ru/film/1048632/,2017,film,"[[{'name': 'Кузен (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Израиль', '/lists/movies/country--42/?b=films&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Цахи Град', '/name/279742/']]}, {'Сценарий': [['Цахи Град', '/name/279742/']]}, {'Продюсер': [['Эхуд Блайберг', '/name/10882/'], ['Николас Доннермейер', '/name/1530378/'], ['Цахи Град', '/name/279742/'], ['...', '/film/1048632/cast/who_is/producer/']]}, {'Оператор': [['Эйтан Хатука', '/name/4119320/']]}, {'Композитор': [['Sapir Matityahu', '/name/4263725/']]}, {'Монтаж': [['Sari Bisharat', '/name/2427224/'], ['Дэнни Рафик', '/name/2012018/']]}, {'Премьера в мире': [['4 сентября 2017', '/film/1048632/dates/'], ['...', '/film/1048632/dates/']]}, {'Время': '93 мин. / 01:33'}], [{'actor_name': 'Ала Дакка', 'link': '/name/4753305/'}, {'actor_name': 'Оснат Фишман', 'link': '/name/463092/'}, {'actor_name': 'Цахи Град', 'link': '/name/279742/'}], ['none', 'none', 'none']]"
82504,Гастрономия любви,https://www.kinopoisk.ru/film/1095285/,2017,film,"[[{'name': 'Гастрономия любви (ТВ, 2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Венгрия', '/lists/movies/country--49/?b=films&b=top']]}, {'Жанр': [['мелодрама', '/lists/movies/genre--romance/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top'], ['музыка', '/lists/movies/genre--music/?b=films&b=top']]}, {'Слоган': '«Food»'}, {'Режиссер': [['Иштван Мадарас', '/name/1427532/']]}, {'Сценарий': [['Балинт Хегедюш', '/name/392946/']]}, {'Продюсер': [['Дальма Хидаши', '/name/733346/']]}, {'Оператор': [['Даниель Райх', '/name/1598321/']]}, {'Композитор': '—'}, {'Художник': [['Иболиа Бардоши', '/name/1990404/'], ['Тамаш Тамаси', '/name/1997554/']]}, {'Монтаж': [['Péter Gábor Duszka', '/name/2235226/']]}, {'Премьера в мире': [['14 декабря 2017', '/film/1095285/dates/']]}, {'Время': '88 мин. / 01:28'}], [{'actor_name': 'Эстер Балла', 'link': '/name/394272/'}, {'actor_name': 'Миклош Бенедек', 'link': '/name/477212/'}, {'actor_name': 'Золтан Берецки', 'link': '/name/534919/'}, {'actor_name': 'Ференц Борбицки', 'link': '/name/534857/'}, {'actor_name': 'Мари Чомош', 'link': '/name/271634/'}, {'actor_name': 'Дьёрдь Гажо', 'link': '/name/394285/'}, {'actor_name': 'Сигети Габор', 'link': '/name/4902231/'}, {'actor_name': 'Густав Мольнар', 'link': '/name/2619096/'}, {'actor_name': 'Бела Месарош', 'link': '/name/394286/'}, {'actor_name': 'Цогцайкан Наранцогт', 'link': '/name/3295390/'}], ['none', 'none', 'none']]"
82505,Маленький поезд,https://www.kinopoisk.ru/film/1044398/,2017,film,"[[{'name': 'Маленький поезд (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Россия', '/lists/movies/country--2/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Тамара Дондурей', '/name/3659117/']]}, {'Сценарий': [['Мария Зелинская', '/name/3016231/']]}, {'Продюсер': [['Бакур Бакурадзе', '/name/544319/'], ['Юлия Мишкинене', '/name/2896149/']]}, {'Оператор': [['Ирина Шаталова', '/name/1776889/']]}, {'Композитор': '—'}, {'Монтаж': [['Марат Магамбетов', '/name/231461/']]}, {'Возраст': '12+'}, {'Время': '27 мин.'}], [{'actor_name': 'Миша Глухов', 'link': '/name/4718715/'}, {'actor_name': 'Сесиль Плеже', 'link': '/name/3169204/'}, {'actor_name': 'Григорий Мануков', 'link': '/name/25253/'}, {'actor_name': 'Егор Глухов', 'link': '/name/4718716/'}], ['none', 'none', 'none']]"
82506,Дикая земля,https://www.kinopoisk.ru/film/1064297/,2017,film,"[[{'name': 'Дикая земля (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Франция', '/lists/movies/country--8/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Николас Клотц', '/name/295340/'], ['Элизабет Персеваль', '/name/295342/']]}, {'Сценарий': [['Николас Клотц', '/name/295340/'], ['Элизабет Персеваль', '/name/295342/']]}, {'Продюсер': [['Томас Ордонно', '/name/1066198/'], ['Николас Клотц', '/name/295340/'], ['Элизабет Персеваль', '/name/295342/'], ['...', '/film/1064297/cast/who_is/producer/']]}, {'Оператор': [['Николас Клотц', '/name/295340/']]}, {'Композитор': [['Улиссе Клотц', '/name/1695131/']]}, {'Монтаж': [['Николас Клотц', '/name/295340/'], ['Элизабет Персеваль', '/name/295342/']]}, {'Премьера в мире': [['14 июля 2017', '/film/1064297/dates/'], ['...', '/film/1064297/dates/']]}, {'Время': '219 мин. / 03:39'}], [], ['none', 'none', 'none']]"
82507,Creeper,https://www.kinopoisk.ru/film/1049569/,2017,film,"[[{'name': 'Creeper (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Австралия', '/lists/movies/country--25/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top']]}, {'Слоган': ""«Somethings don't go bump in the night»""}, {'Режиссер': [['Эндрю МакДональд', '/name/1678882/']]}, {'Сценарий': [['Эндрю МакДональд', '/name/1678882/']]}, {'Продюсер': [['Chloe Hume', '/name/4265191/'], ['Эндрю МакДональд', '/name/1678882/']]}, {'Оператор': [['Jesse Lane', '/name/4373692/']]}, {'Композитор': [['Erin McKimm', '/name/3096073/']]}, {'Художник': [['Джозеф Тирнан', '/name/4766793/']]}, {'Премьера в мире': [['14 октября 2017', '/film/1049569/dates/']]}, {'Время': '12 мин.'}], [{'actor_name': 'Harry Piaggio', 'link': '/name/4024993/'}, {'actor_name': 'Мелани Занетти', 'link': '/name/1671541/'}], ['none', 'none', 'none']]"
82508,Svingerid,https://www.kinopoisk.ru/film/1053885/,2017,film,"[[{'name': 'Svingerid (2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=films&b=top']]}, {'Страна': [['Эстония', '/lists/movies/country--53/?b=films&b=top']]}, {'Жанр': [['комедия', '/lists/movies/genre--comedy/?b=films&b=top'], ['слова', '/film/1053885/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Андрейс Экис ', '/name/478254/']]}, {'Сценарий': [['Раса Бугавичуте-Пеце', '/name/4846909/'], ['Timo Diener', '/name/4791822/']]}, {'Продюсер': [['Кристианс Алхимионокс', '/name/4532183/'], ['Занда Сенькова', '/name/4547585/']]}, {'Оператор': [['Имантс Закитис', '/name/3020949/']]}, {'Композитор': '—'}, {'Художник': [['Майя Янсон', '/name/2105451/']]}, {'Монтаж': [['Urkis Martins', '/name/4744175/']]}, {'Премьера в мире': [['10 ноября 2017', '/film/1053885/dates/']]}, {'Время': '—'}], [{'actor_name': 'Яан Ууспыльд', 'link': '/name/748682/'}, {'actor_name': 'Элина Пяхклимяги', 'link': '/name/1855425/'}, {'actor_name': 'Аго Андерсон', 'link': '/name/766350/'}, {'actor_name': 'Элина Райнольд', 'link': '/name/735616/'}, {'actor_name': 'Иво Уукиви', 'link': '/name/440304/'}, {'actor_name': 'Стэн Карпов', 'link': '/name/1812393/'}, {'actor_name': 'Екатерина Новосёлова', 'link': '/name/2353810/'}], ['none', 'none', 'none']]"
82509,Новые голоса стендапа,https://www.kinopoisk.ru/series/1177951/,2017,series,"[[{'name': 'Новые голоса стендапа (сериал 2017)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2017', '/lists/movies/year--2017/?b=series&b=top'], ['1 сезон', '/film/1177951/episodes/']]}, {'Платформа': [['HBO', 'https://www.kinopoisk.ru/lists/movies/company-originals-157/']]}, {'Страна': [['США', '/lists/movies/country--1/?b=series&b=top']]}, {'Жанр': [['комедия', '/lists/movies/genre--comedy/?b=series&b=top'], ['слова', '/film/1177951/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Стэн Лэтэн', '/name/79735/']]}, {'Сценарий': [['Рубен Пол', '/name/33396/'], ['Расселл Симмонс', '/name/40135/']]}, {'Продюсер': [['Джо Количелли', '/name/4494396/'], ['Крис Конти', '/name/5102512/'], ['Рикки Хьюз', '/name/1287756/'], ['...', '/film/1177951/cast/who_is/producer/']]}, {'Композитор': '—'}, {'Художник': [['Брюс Райан', '/name/1985425/'], ['Ларри Вимер', '/name/2030700/']]}, {'Монтаж': [['Дэвид В. Фостер', '/name/1288195/']]}, {'Премьера в мире': [['1 декабря 2017', '/film/1177951/dates/']]}, {'Цифровой релиз': [['1 декабря 2017', '/lists/movies/coming-soon-digital/'], ['«HBO»', '/comingsoon/digital/company/157/']]}, {'Возраст': '16+'}, {'Время': '—'}], [{'actor_name': 'Тони Рок', 'link': '/name/608250/'}, {'actor_name': 'Mustard', 'link': '/name/4015497/'}, {'actor_name': 'Сидни Кастилло', 'link': '/name/968583/'}, {'actor_name': 'Клэйтон Томас', 'link': '/name/1482050/'}, {'actor_name': 'Леонард Оузтс', 'link': '/name/4325309/'}, {'actor_name': 'Джордан Рок', 'link': '/name/1761698/'}, {'actor_name': 'Дафник Спрингс', 'link': '/name/2219314/'}, {'actor_name': 'Just Nesh', 'link': '/name/4068279/'}, {'actor_name': 'Роберт Пауэлл', 'link': '/name/5039234/'}, {'actor_name': 'ДеРэй Дэвис', 'link': '/name/38204/'}], ['none', 'none', 'none']]"
