,name,links,year,type,char
66000,Três Tipos de Medo,https://www.kinopoisk.ru/film/1054845/,2016,film,"[[{'name': 'Três Tipos de Medo (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['Бразилия', '/lists/movies/country--10/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['боевик', '/lists/movies/genre--action/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['криминал', '/lists/movies/genre--crime/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Бруно Бини', '/name/4240949/']]}, {'Сценарий': [['Бруно Бини', '/name/4240949/']]}, {'Продюсер': [['Кэйко Окамура', '/name/4411854/'], ['Luciana Amorim', '/name/4794257/'], ['Бруно Бини', '/name/4240949/'], ['...', '/film/1054845/cast/who_is/producer/']]}, {'Оператор': [['Mario Zugair', '/name/1983800/']]}, {'Композитор': '—'}, {'Художник': [['Caroline Araújo', '/name/4411848/']]}, {'Монтаж': [['Бруно Бини', '/name/4240949/']]}, {'Бюджет': [['$20\xa0000', '/film/1054845/box/']]}, {'Премьера в мире': [['20 апреля 2016', '/film/1054845/dates/']]}, {'Время': '20 мин.'}], [{'actor_name': 'Giovanni Araujo', 'link': '/name/2468860/'}, {'actor_name': 'Ромеу Бенедикто', 'link': '/name/3209154/'}, {'actor_name': 'Джонатан Хаагенсен', 'link': '/name/40585/'}, {'actor_name': 'Pedro Lafoz', 'link': '/name/4794254/'}, {'actor_name': 'Juçara Naccioli', 'link': '/name/4794256/'}, {'actor_name': 'Фернанда Роча', 'link': '/name/1903747/'}], ['none', 'none', 'none']]"
66001,Je suis un épilogue,https://www.kinopoisk.ru/film/978696/,2016,film,"[[{'name': 'Je suis un épilogue (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': '—'}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Hugues Heron', '/name/4687232/']]}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Оператор': [['Marie Cheignon', '/name/4403507/']]}, {'Композитор': '—'}, {'Монтаж': [['Hugues Heron', '/name/4687232/']]}, {'Время': '—'}], [{'actor_name': 'Charline Collonge', 'link': '/name/4398420/'}, {'actor_name': 'Соня Хелл', 'link': '/name/226563/'}, {'actor_name': 'Руди Милштейн', 'link': '/name/3231765/'}, {'actor_name': 'Lucille Sanciaux', 'link': '/name/4403506/'}], ['none', 'none', 'none']]"
66002,The Earl,https://www.kinopoisk.ru/film/976538/,2016,film,"[[{'name': 'The Earl (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['Бельгия', '/lists/movies/country--41/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Sven Legrand', '/name/4352620/']]}, {'Сценарий': [['Sven Legrand', '/name/4352620/']]}, {'Продюсер': [['Sven Legrand', '/name/4352620/']]}, {'Оператор': [['Sven Legrand', '/name/4352620/']]}, {'Композитор': '—'}, {'Художник': [['Sven Ruymeakers', '/name/4389003/']]}, {'Бюджет': [['€2\xa0000', '/film/976538/box/']]}, {'Время': '—'}], [{'actor_name': 'Ignace Paepe', 'link': '/name/4243131/'}, {'actor_name': 'Dianne Van Den Eng', 'link': '/name/4377726/'}, {'actor_name': 'Daniel de Bruin', 'link': '/name/4389002/'}, {'actor_name': 'Stef Poppeliers', 'link': '/name/4686615/'}, {'actor_name': 'Walther Odekerken', 'link': '/name/2452492/'}], ['none', 'none', 'none']]"
66003,Kauflanders,https://www.kinopoisk.ru/film/4994982/,2016,film,"[[{'name': 'Kauflanders (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['Испания', '/lists/movies/country--15/?b=films&b=top']]}, {'Жанр': '—'}, {'Слоган': '—'}, {'Режиссер': '—'}, {'Сценарий': [['Antonio Fraga', '/name/6860051/'], ['Gustavo Pernas', '/name/958291/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Премьера в мире': [['27 апреля 2016', '/film/4994982/dates/']]}, {'Время': '—'}], [{'actor_name': 'Celia González', 'link': '/name/5431146/'}, {'actor_name': 'María Lado', 'link': '/name/6860052/'}, {'actor_name': 'Ириа Пинейро', 'link': '/name/1556293/'}, {'actor_name': 'Victoria Pérez', 'link': '/name/6860053/'}], ['none', 'none', 'none']]"
66004,The Secrets of Playground,https://www.kinopoisk.ru/film/4865335/,2016,film,"[[{'name': 'The Secrets of Playground (ТВ, 2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Sukhdeep Singh Kalsi', '/name/4118610/']]}, {'Сценарий': [['Dr. Sahib Singh', '/name/5189615/']]}, {'Продюсер': [['Sukhdeep Singh Kalsi', '/name/4118610/']]}, {'Оператор': [['Sukhdeep Singh Kalsi', '/name/4118610/']]}, {'Композитор': '—'}, {'Монтаж': [['Sukhdeep Singh Kalsi', '/name/4118610/']]}, {'Премьера в мире': [['1 мая 2016', '/film/4865335/dates/']]}, {'Время': '42 мин.'}], [], ['none', 'none', 'none']]"
66005,Whistleblower,https://www.kinopoisk.ru/film/973806/,2016,film,"[[{'name': 'Whistleblower (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['Филиппины', '/lists/movies/country--47/?b=films&b=top']]}, {'Жанр': [['триллер', '/lists/movies/genre--thriller/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['криминал', '/lists/movies/genre--crime/?b=films&b=top'], ['слова', '/film/973806/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Адольфо Аликс мл.', '/name/450348/']]}, {'Сценарий': [['Роди Вера', '/name/577783/']]}, {'Продюсер': [['Тони Глория', '/name/383168/'], ['Адольфо Аликс мл.', '/name/450348/'], ['Noemi Peji', '/name/538695/'], ['...', '/film/973806/cast/who_is/producer/']]}, {'Оператор': [['Альберт Банзон', '/name/1182680/']]}, {'Композитор': [['Джесси Ласатен', '/name/450372/']]}, {'Художник': [['Джерри Сантос', '/name/2042345/']]}, {'Монтаж': [['Алекс Кастанеда', '/name/1607567/'], ['Айк Венерасьон', '/name/1603122/']]}, {'Премьера в мире': [['6 апреля 2016', '/film/973806/dates/'], ['...', '/film/973806/dates/']]}, {'Время': '85 мин. / 01:25'}], [{'actor_name': 'Нора Аунор', 'link': '/name/329464/'}, {'actor_name': 'Cherry Pie Picache', 'link': '/name/54238/'}, {'actor_name': 'Анхелика Панганибан', 'link': '/name/395091/'}, {'actor_name': 'Ina Feleo', 'link': '/name/782381/'}, {'actor_name': 'Бернардо Бернардо', 'link': '/name/396206/'}, {'actor_name': 'Флор Саланга', 'link': '/name/1518038/'}, {'actor_name': 'Анита Линда', 'link': '/name/382138/'}, {'actor_name': 'Карло Акино', 'link': '/name/393310/'}, {'actor_name': 'Leo Rialp', 'link': '/name/1102307/'}, {'actor_name': 'Лорис Гильен', 'link': '/name/54233/'}], ['none', 'none', 'none']]"
66006,Untitled Stone Wolf Ent. Project,https://www.kinopoisk.ru/film/973661/,2016,film,"[[{'name': 'Untitled Stone Wolf Ent. Project (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['боевик', '/lists/movies/genre--action/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Christian Taylor Phillips', '/name/4374492/']]}, {'Сценарий': [['Emily C. Jones', '/name/4374493/'], ['Джастин Майкл Вудс', '/name/1577602/']]}, {'Продюсер': [['Emily C. Jones', '/name/4374493/'], ['Джастин Майкл Вудс', '/name/1577602/']]}, {'Оператор': [['Christian Taylor Phillips', '/name/4374492/']]}, {'Композитор': '—'}, {'Бюджет': [['$15\xa0000', '/film/973661/box/']]}, {'Премьера в мире': [['31 октября 2016', '/film/973661/dates/']]}, {'Время': '—'}], [], ['none', 'none', 'none']]"
66007,The Process,https://www.kinopoisk.ru/film/1001514/,2016,film,"[[{'name': 'The Process (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top'], ['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Folleh Shar Tamba', '/name/2719120/']]}, {'Сценарий': [['Davina Stewart', '/name/4505205/'], ['Folleh Shar Tamba', '/name/2719120/']]}, {'Продюсер': [['Davina Stewart', '/name/4505205/'], ['Folleh Shar Tamba', '/name/2719120/']]}, {'Композитор': '—'}, {'Время': '13 мин.'}], [{'actor_name': 'Davina Stewart', 'link': '/name/4505205/'}], ['none', 'none', 'none']]"
66008,Extraction: Star Wars,https://www.kinopoisk.ru/film/980778/,2016,film,"[[{'name': 'Extraction: Star Wars (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['боевик', '/lists/movies/genre--action/?b=films&b=top']]}, {'Слоган': '«An elite x-wing pilot goes down on an unknown planet with the fate of the surrounding worlds in his hands»'}, {'Режиссер': [['Рон Ньюком', '/name/1370962/']]}, {'Сценарий': [['Рон Ньюком', '/name/1370962/']]}, {'Продюсер': [['Скип Липман', '/name/1107041/'], ['Рон Ньюком', '/name/1370962/'], ['Уилльям Л. Уолтон', '/name/3085516/'], ['...', '/film/980778/cast/who_is/producer/']]}, {'Оператор': [['Zhibo Lai', '/name/1841252/']]}, {'Композитор': '—'}, {'Монтаж': [['Aaron Rosene', '/name/3858582/']]}, {'Премьера в мире': [['16 ноября 2016', '/film/980778/dates/']]}, {'Время': '—'}], [{'actor_name': 'Tim Allen', 'link': '/name/4412706/'}, {'actor_name': 'Tim Allen', 'link': '/name/4412696/'}, {'actor_name': 'Арель Авелино', 'link': '/name/3858591/'}, {'actor_name': 'Sheila Avellino', 'link': '/name/3784827/'}, {'actor_name': 'Лион Бекуив', 'link': '/name/2752871/'}, {'actor_name': 'Gina Canady', 'link': '/name/4412702/'}, {'actor_name': 'Steve Carr', 'link': '/name/4412697/'}, {'actor_name': 'Betsy Scott Chapman', 'link': '/name/3702682/'}, {'actor_name': 'Christopher John Gilbert', 'link': '/name/4076960/'}, {'actor_name': 'Tony Intrabartolo', 'link': '/name/4412700/'}], ['none', 'none', 'none']]"
66009,Nanny Bootley,https://www.kinopoisk.ru/film/983961/,2016,film,"[[{'name': 'Nanny Bootley (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['мелодрама', '/lists/movies/genre--romance/?b=films&b=top'], ['слова', '/film/983961/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Таня Инен', '/name/2255793/']]}, {'Сценарий': [['Таня Инен', '/name/2255793/'], ['Бет Данхэм', '/name/1859564/'], ['Робб Пэджетт', '/name/2552507/']]}, {'Продюсер': [['Кейти Энглер', '/name/1800214/'], ['Марк Кардуччи', '/name/1508652/'], ['Мэтт Ньюкоум', '/name/1859555/']]}, {'Оператор': [['Ryan Robert Daggitt', '/name/1859554/']]}, {'Композитор': [['Робб Пэджетт', '/name/2552507/']]}, {'Художник': [['Кейт Мерфи', '/name/4055362/']]}, {'Монтаж': [['Кэйли Оукс-Биссон', '/name/904899/']]}, {'Бюджет': [['$300', '/film/983961/box/']]}, {'Премьера в мире': [['14 апреля 2016', '/film/983961/dates/']]}, {'Время': '—'}], [{'actor_name': 'Коллин Боуг', 'link': '/name/1619112/'}, {'actor_name': 'Марк Кардуччи', 'link': '/name/1508652/'}], ['none', 'none', 'none']]"
