,name,links,year,type,char
49500,Sorry for Coming,https://www.kinopoisk.ru/film/914084/,2016,film,"[[{'name': 'Sorry for Coming (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['Канада', '/lists/movies/country--6/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Mark Datuin', '/name/2913630/']]}, {'Сценарий': [['Mark Datuin', '/name/2913630/']]}, {'Продюсер': [['Анджелика Алехандро', '/name/3154401/'], ['Сара Каннингэм', '/name/1872785/'], ['Mark Datuin', '/name/2913630/']]}, {'Оператор': [['Shady Hanna', '/name/3758650/']]}, {'Композитор': [['Iain Gardner', '/name/3749215/']]}, {'Монтаж': [['Daniel Malavasi', '/name/3914873/']]}, {'Премьера в мире': [['15 марта 2016', '/film/914084/dates/'], ['...', '/film/914084/dates/']]}, {'Время': '9 мин.'}], [{'actor_name': 'Эми Слэттери', 'link': '/name/2241526/'}, {'actor_name': 'Триш Рейнон', 'link': '/name/2968467/'}, {'actor_name': 'Анджелика Алехандро', 'link': '/name/3154401/'}, {'actor_name': 'Matthew Carvery', 'link': '/name/1542498/'}, {'actor_name': 'Marisa De Oliveira', 'link': '/name/2563225/'}, {'actor_name': 'Андре Гуантанамо', 'link': '/name/3449460/'}, {'actor_name': 'Сара Каннингэм', 'link': '/name/1872785/'}], ['none', 'none', 'none']]"
49501,The Masterful Hermit,https://www.kinopoisk.ru/film/914525/,2016,film,"[[{'name': 'The Masterful Hermit (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['мелодрама', '/lists/movies/genre--romance/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Reg Noyes', '/name/2535011/']]}, {'Сценарий': [['Reg Noyes', '/name/2535011/']]}, {'Продюсер': [['Amy Caldwell-Nichols', '/name/4100430/'], ['Reg Noyes', '/name/2535011/'], ['Крис Опеншоу', '/name/1079026/'], ['...', '/film/914525/cast/who_is/producer/']]}, {'Оператор': [['Крис Опеншоу', '/name/1079026/']]}, {'Композитор': [['Brian Noyes', '/name/4100432/']]}, {'Художник': [['Alec Walker', '/name/4100433/'], ['Verity Bennett', '/name/4100434/']]}, {'Монтаж': [['Reg Noyes', '/name/2535011/']]}, {'Премьера в мире': [['5 февраля 2016', '/film/914525/dates/'], ['...', '/film/914525/dates/']]}, {'Время': '35 мин.'}], [{'actor_name': 'Lisa Jen Brown', 'link': '/name/4100429/'}, {'actor_name': 'Джон Кординг', 'link': '/name/175044/'}, {'actor_name': 'Мэриам д’Або', 'link': '/name/4814/'}, {'actor_name': 'Клайв Фрэнсис', 'link': '/name/185758/'}, {'actor_name': 'Кэтрин Морган', 'link': '/name/1305979/'}, {'actor_name': 'Анна Маунтфорд', 'link': '/name/53418/'}, {'actor_name': 'Шарлотта Ричи', 'link': '/name/1527939/'}, {'actor_name': 'Стивен Уайт', 'link': '/name/904760/'}], ['none', 'none', 'none']]"
49502,Falling,https://www.kinopoisk.ru/film/916648/,2016,film,"[[{'name': 'Falling (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['ужасы', '/lists/movies/genre--horror/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['мелодрама', '/lists/movies/genre--romance/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Али Аскари', '/name/1653637/']]}, {'Сценарий': [['Али Аскари', '/name/1653637/'], ['Джо МакКернан', '/name/1984342/'], ['Адам С. Шерер', '/name/2197631/'], ['...', '/film/916648/cast/who_is/writer/']]}, {'Продюсер': [['Голан Рамрас', '/name/248944/'], ['Адам С. Шерер', '/name/2197631/'], ['Али Асгар Аскари', '/name/1653646/'], ['...', '/film/916648/cast/who_is/producer/']]}, {'Оператор': [['Andrew Kowalski', '/name/3129279/']]}, {'Композитор': [['Корт Стумпф', '/name/1653649/']]}, {'Художник': [['Лайла Кало-Бейрд', '/name/3702343/'], ['Megan Welch', '/name/4112978/'], ['Emily Ramraz', '/name/4112979/']]}, {'Монтаж': [['Николас Акоста', '/name/1893196/']]}, {'Премьера в мире': [['8 апреля 2016', '/film/916648/dates/']]}, {'Время': '105 мин. / 01:45'}], [{'actor_name': 'Джош Хелман', 'link': '/name/1642769/'}, {'actor_name': 'Яэль Стоун', 'link': '/name/60762/'}, {'actor_name': 'Дженнифер Аллкотт', 'link': '/name/2717941/'}, {'actor_name': 'Пол Сорвино', 'link': '/name/682/'}, {'actor_name': 'Yvonne Cone', 'link': '/name/4112977/'}, {'actor_name': 'Слейт Линдер', 'link': '/name/1217654/'}, {'actor_name': 'Дэнни Лэйн', 'link': '/name/1692108/'}, {'actor_name': 'Melissa Almas', 'link': '/name/3168692/'}, {'actor_name': 'Саша Фаррах Аскари', 'link': '/name/1653643/'}, {'actor_name': 'Marc Brockett', 'link': '/name/4213680/'}], ['none', 'none', 'none']]"
49503,Alien Hunter,https://www.kinopoisk.ru/film/915745/,2016,film,"[[{'name': 'Alien Hunter (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фантастика', '/lists/movies/genre--sci-fi/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '«Where innocence is lost, two kids embark on a journey where they learn what it truly means to be human»'}, {'Режиссер': [['David Telles', '/name/4107441/']]}, {'Сценарий': [['Алекс Мераз', '/name/1084275/'], ['David Telles', '/name/4107441/'], ['Scott Davis', '/name/4107442/']]}, {'Продюсер': [['Michelle Chan Wong', '/name/4107446/'], ['Darren Colston', '/name/4107447/'], ['Scott Davis', '/name/4107442/'], ['...', '/film/915745/cast/who_is/producer/']]}, {'Оператор': [['Роб Уитт', '/name/2360710/']]}, {'Композитор': '—'}, {'Художник': [['Wes Dogan', '/name/4335474/'], ['Janelle Perusi', '/name/4348483/'], ['Бакл Нэгл', '/name/3356718/']]}, {'Монтаж': [['David Telles', '/name/4107441/']]}, {'Бюджет': [['$90\xa0000', '/film/915745/box/']]}, {'Премьера в мире': [['1 апреля 2016', '/film/915745/dates/'], ['...', '/film/915745/dates/']]}, {'Время': '—'}], [{'actor_name': 'Дэн Хортон', 'link': '/name/127178/'}, {'actor_name': 'Айзек Линарес', 'link': '/name/4107445/'}, {'actor_name': 'Фаррах Маккензи', 'link': '/name/2810142/'}, {'actor_name': 'Марк Ролстон', 'link': '/name/47327/'}], ['none', 'none', 'none']]"
49504,Complete Silence,https://www.kinopoisk.ru/film/916807/,2016,film,"[[{'name': 'Complete Silence (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фантастика', '/lists/movies/genre--sci-fi/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Christopher Arcella', '/name/1733947/']]}, {'Сценарий': [['Christopher Arcella', '/name/1733947/']]}, {'Продюсер': [['Christopher Arcella', '/name/1733947/']]}, {'Оператор': [['Christopher Arcella', '/name/1733947/']]}, {'Композитор': [['George Peter Tingley', '/name/4113431/']]}, {'Монтаж': [['Christopher Arcella', '/name/1733947/']]}, {'Время': '3 мин.'}], [{'actor_name': 'Амари Читом', 'link': '/name/1733951/'}], ['none', 'none', 'none']]"
49505,Shiny Baby Goats,https://www.kinopoisk.ru/series/916769/,2016,series,"[[{'name': 'Shiny Baby Goats (сериал 2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=series&b=top'], ['1 сезон', '/film/916769/episodes/']]}, {'Страна': [['США', '/lists/movies/country--1/?b=series&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=series&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=series&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Элис Вуд', '/name/1630582/']]}, {'Сценарий': [['Элис Вуд', '/name/1630582/']]}, {'Продюсер': [['Кэтрин Рэндолф', '/name/84403/'], ['Джеффри Валдрон', '/name/687515/'], ['Элис Вуд', '/name/1630582/']]}, {'Композитор': '—'}, {'Время': '—'}], [{'actor_name': 'Аманда Виола', 'link': '/name/4113289/'}, {'actor_name': 'Дженнифер Дэйли', 'link': '/name/2835914/'}, {'actor_name': 'Мэри Лу', 'link': '/name/1285263/'}, {'actor_name': 'Джеймс Скиннер', 'link': '/name/2968450/'}, {'actor_name': 'Эндрю Патрик Ралстон', 'link': '/name/228526/'}, {'actor_name': 'Джейми Белл', 'link': '/name/2246776/'}, {'actor_name': 'Catherine Kreamer', 'link': '/name/3346442/'}, {'actor_name': 'Рэй Сантьяго', 'link': '/name/9502/'}, {'actor_name': 'Николас Тотис', 'link': '/name/2547744/'}, {'actor_name': 'Джилл Обри', 'link': '/name/4015436/'}], ['none', 'none', 'none']]"
49506,Bloodshed,https://www.kinopoisk.ru/film/915562/,2016,film,"[[{'name': 'Bloodshed (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['боевик', '/lists/movies/genre--action/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['криминал', '/lists/movies/genre--crime/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Branden Anthony Bayless', '/name/2498179/']]}, {'Сценарий': [['Branden Anthony Bayless', '/name/2498179/'], ['Mason Meskell', '/name/4106916/']]}, {'Продюсер': [['Carmen Bayless', '/name/4106922/'], ['Christina Marie Hernandez', '/name/4106924/'], ['Austin Phillipis', '/name/4106921/'], ['...', '/film/915562/cast/who_is/producer/']]}, {'Оператор': [['Branden Anthony Bayless', '/name/2498179/'], ['Ueemaeejahi Cooper', '/name/4106919/']]}, {'Композитор': '—'}, {'Художник': [['Branden Anthony Bayless', '/name/2498179/']]}, {'Монтаж': [['Gerardo Jerry Vizcarra', '/name/4168232/']]}, {'Бюджет': [['$10\xa0000', '/film/915562/box/']]}, {'Премьера в мире': [['13 марта 2016', '/film/915562/dates/']]}, {'Время': '—'}], [{'actor_name': 'Branden Anthony Bayless', 'link': '/name/2498179/'}, {'actor_name': 'Roman Canales', 'link': '/name/4099116/'}, {'actor_name': 'Ueemaeejahi Cooper', 'link': '/name/4106919/'}, {'actor_name': 'Sarah Estabrook', 'link': '/name/4106917/'}, {'actor_name': 'Дэнни Грюнберг', 'link': '/name/1795169/'}, {'actor_name': 'Dustin Andrew Jones', 'link': '/name/4106920/'}, {'actor_name': 'Lexis Jones', 'link': '/name/4106918/'}, {'actor_name': 'Гари Д. Лопес', 'link': '/name/3356048/'}, {'actor_name': 'Mason Meskell', 'link': '/name/4106916/'}, {'actor_name': 'Mir Waiss Najibi', 'link': '/name/2228956/'}], ['none', 'none', 'none']]"
49507,Baba Yaga,https://www.kinopoisk.ru/film/971600/,2016,film,"[[{'name': 'Baba Yaga (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['Новая Зеландия', '/lists/movies/country--35/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Kevin R. Luck', '/name/2700006/']]}, {'Сценарий': [['Tonci Pivac', '/name/2272394/']]}, {'Продюсер': [['Tonci Pivac', '/name/2272394/']]}, {'Оператор': [['Timothy Phimester', '/name/4440969/']]}, {'Композитор': '—'}, {'Монтаж': [['Tim Butler-Jones', '/name/2718971/']]}, {'Бюджет': [['NZ$ 2\xa0000', '/film/971600/box/']]}, {'Премьера в мире': [['15 июля 2016', '/film/971600/dates/']]}, {'Время': '10 мин.'}], [{'actor_name': 'Жак Гилберт', 'link': '/name/1483216/'}, {'actor_name': 'Гэбриел Генри', 'link': '/name/2431905/'}, {'actor_name': 'Шон О’Коннор', 'link': '/name/1780155/'}, {'actor_name': 'Tonci Pivac', 'link': '/name/2272394/'}], ['none', 'none', 'none']]"
49508,Father's Day,https://www.kinopoisk.ru/film/915890/,2016,film,"[[{'name': ""Father's Day (2016)"", 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': '—'}, {'Сценарий': [['Элизабет Кэнаван', '/name/72680/']]}, {'Продюсер': [['Эд Вассалло', '/name/49003/'], ['Жан-Рафаэль Амброн', '/name/1472807/'], ['Гарретт П. Феннелли', '/name/1644799/']]}, {'Оператор': [['Р.Э. Роджерс', '/name/26050/']]}, {'Композитор': [['Тодд Маки', '/name/2369003/']]}, {'Художник': [['Wendy Hubbard', '/name/4108527/'], ['Жослин Пирс', '/name/2702314/']]}, {'Монтаж': [['Эрик Фикс', '/name/1805648/']]}, {'Премьера в мире': [['15 апреля 2016', '/film/915890/dates/']]}, {'Время': '9 мин.'}], [{'actor_name': 'Сьюзэн Эстон', 'link': '/name/74373/'}, {'actor_name': 'Элизабет Кэнаван', 'link': '/name/72680/'}, {'actor_name': 'Лиза Колон-Зайас', 'link': '/name/38847/'}, {'actor_name': 'Jinn S. Kim', 'link': '/name/82061/'}, {'actor_name': 'Майкл Пуццо', 'link': '/name/135395/'}, {'actor_name': 'Thomas P. Sherman', 'link': '/name/4108526/'}], ['none', 'none', 'none']]"
49509,Kids Who Jump Off Bridges,https://www.kinopoisk.ru/film/952305/,2016,film,"[[{'name': 'Kids Who Jump Off Bridges (2016)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2016', '/lists/movies/year--2016/?b=films&b=top']]}, {'Страна': [['Канада', '/lists/movies/country--6/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Зои Нири', '/name/4256185/']]}, {'Сценарий': [['Зои Нири', '/name/4256185/']]}, {'Продюсер': [['Brady Keeler', '/name/4160873/'], ['Джексон Дэвис', '/name/52501/'], ['Teddy Edwards', '/name/4159398/'], ['...', '/film/952305/cast/who_is/producer/']]}, {'Оператор': [['Teddy Edwards', '/name/4159398/']]}, {'Композитор': '—'}, {'Художник': [['Richard Moon', '/name/4256186/']]}, {'Монтаж': [['Shun Ando', '/name/4271711/']]}, {'Премьера в мире': [['26 мая 2016', '/film/952305/dates/']]}, {'Время': '8 мин.'}], [{'actor_name': 'Мари В. Шарп', 'link': '/name/2980733/'}, {'actor_name': 'Ambrose Gardener', 'link': '/name/4257896/'}, {'actor_name': 'Brendan Dell', 'link': '/name/4181670/'}, {'actor_name': 'Джеки Ганн', 'link': '/name/3930944/'}, {'actor_name': 'Matt Giannakos', 'link': '/name/3923334/'}], ['none', 'none', 'none']]"
