,name,links,year,type,char
314500,Black Heart,https://www.kinopoisk.ru/film/4826724/,2021,film,"[[{'name': 'Black Heart (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Нигерия', '/lists/movies/country--110/?b=films&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Udezeh Onyinye', '/name/5388127/']]}, {'Сценарий': [['Regina Bassey', '/name/6701977/']]}, {'Продюсер': [['Blessing Obasi', '/name/6604096/']]}, {'Оператор': [['Ejike Edeh', '/name/6510589/'], ['Igwe Ikechukwu', '/name/5079335/'], ['Chiejina Obiora Stephen', '/name/6688834/']]}, {'Композитор': '—'}, {'Художник': [['Aghogho Aghworo', '/name/4202548/']]}, {'Монтаж': [['Onaji Stephen Onche', '/name/4647970/']]}, {'Премьера в мире': [['17 октября 2021', '/film/4826724/dates/']]}, {'Время': '—'}], [{'actor_name': 'Divine Aniagboso', 'link': '/name/6701978/'}, {'actor_name': 'Onovo Chizaram', 'link': '/name/6701979/'}, {'actor_name': 'Nancy Damian', 'link': '/name/6701980/'}, {'actor_name': 'Uche Ebere', 'link': '/name/2103062/'}, {'actor_name': 'Lilly Stan Igboanugo', 'link': '/name/5631480/'}, {'actor_name': 'Phil Nwagu', 'link': '/name/4278919/'}, {'actor_name': 'Stan Nze', 'link': '/name/4439976/'}, {'actor_name': 'Blessing Obasi', 'link': '/name/6604096/'}, {'actor_name': 'Joy Onah', 'link': '/name/6701981/'}, {'actor_name': 'Nancy Onah', 'link': '/name/6701982/'}], ['none', 'none', 'none']]"
314501,Fashionably Late,https://www.kinopoisk.ru/film/4832103/,2021,film,"[[{'name': 'Fashionably Late (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фантастика', '/lists/movies/genre--sci-fi/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '«Bella and Olivia are definitely going to be fashionably late»'}, {'Режиссер': [['Мэтт Митчелл', '/name/2056667/']]}, {'Сценарий': [['Мэтт Митчелл', '/name/2056667/'], ['Vicki Sargent', '/name/3776673/']]}, {'Продюсер': [['Мэтт Митчелл', '/name/2056667/']]}, {'Композитор': '—'}, {'Монтаж': [['Мэтт Митчелл', '/name/2056667/']]}, {'Премьера в мире': [['30 ноября 2021', '/film/4832103/dates/']]}, {'Время': '5 мин.'}], [{'actor_name': 'Элизабет Моррис', 'link': '/name/2618249/'}, {'actor_name': 'Vicki Sargent', 'link': '/name/3776673/'}], ['none', 'none', 'none']]"
314502,Jinx,https://www.kinopoisk.ru/film/4833513/,2021,film,"[[{'name': 'Jinx (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Шри-Ланка', '/lists/movies/country--108/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top'], ['слова', '/film/4833513/keywords/']]}, {'Слоган': '«A bad omen always finds its way»'}, {'Режиссер': '—'}, {'Сценарий': '—'}, {'Продюсер': [['Janarthanam Rajendran', '/name/6704717/']]}, {'Оператор': [['Dhivendran Dev', '/name/6704718/'], ['Dilshan Lanthra', '/name/6704719/']]}, {'Композитор': [['Arosh Camilus', '/name/6704559/']]}, {'Художник': [['Zaidh Ishan', '/name/6704720/'], ['Wishvajith Periyannan', '/name/6704721/']]}, {'Монтаж': [['Andrew Sean', '/name/6703411/']]}, {'Премьера в мире': [['5 декабря 2021', '/film/4833513/dates/']]}, {'Время': '27 мин.'}], [{'actor_name': 'Gowri Shankar', 'link': '/name/6703848/'}, {'actor_name': 'Noyaline Christina', 'link': '/name/6704711/'}, {'actor_name': 'Krishan Jayaseelan', 'link': '/name/6704712/'}, {'actor_name': 'Vikneshan Thevaraj', 'link': '/name/6704713/'}, {'actor_name': 'Githen Kiruba', 'link': '/name/6703695/'}, {'actor_name': 'Agilesh Lachkshman', 'link': '/name/6704714/'}, {'actor_name': 'Ahmed Raza', 'link': '/name/6704715/'}, {'actor_name': 'Shrenik Deep', 'link': '/name/6704716/'}], ['none', 'none', 'none']]"
314503,"Hervé Guibert, la mort propagande",https://www.kinopoisk.ru/film/4843939/,2021,film,"[[{'name': 'Hervé Guibert, la mort propagande (ТВ, 2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Франция', '/lists/movies/country--8/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top'], ['биография', '/lists/movies/genre--biography/?b=films&b=top'], ['слова', '/film/4843939/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Давид Тебуль', '/name/481336/']]}, {'Сценарий': [['Давид Тебуль', '/name/481336/']]}, {'Продюсер': [['Мартин Саада', '/name/823740/']]}, {'Оператор': [['Мартин Ру', '/name/4040642/']]}, {'Композитор': '—'}, {'Монтаж': [['Каролин Детурне', '/name/2125738/']]}, {'Премьера в мире': [['1 декабря 2021', '/film/4843939/dates/'], ['...', '/film/4843939/dates/']]}, {'Время': '65 мин. / 01:05'}], [{'actor_name': 'Матьё Амальрик', 'link': '/name/15314/'}, {'actor_name': 'Dieter Appelt', 'link': '/name/6714701/'}, {'actor_name': 'Жан-Поль Арон', 'link': '/name/308361/'}, {'actor_name': 'Жак Деми', 'link': '/name/165414/'}, {'actor_name': 'Мишель Фуко', 'link': '/name/1152558/'}, {'actor_name': 'Эрве Гибер', 'link': '/name/312007/'}, {'actor_name': 'Рок Хадсон', 'link': '/name/74874/'}, {'actor_name': 'Thierry Jouno', 'link': '/name/1152968/'}, {'actor_name': 'Бернар-Мари Кольтес', 'link': '/name/868462/'}, {'actor_name': 'Мэтью Линдон', 'link': '/name/272380/'}], ['none', 'none', 'none']]"
314504,When the Sky Was Blue,https://www.kinopoisk.ru/film/4750093/,2021,film,"[[{'name': 'When the Sky Was Blue (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Австралия', '/lists/movies/country--25/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Rachel Choi', '/name/4013487/']]}, {'Сценарий': [['Rachel Choi', '/name/4013487/']]}, {'Продюсер': [['Rachel Choi', '/name/4013487/'], ['Sheree Ramage', '/name/6650810/']]}, {'Оператор': [['Bonita Carzino', '/name/5449569/']]}, {'Композитор': [['Brodie McAllister', '/name/6650811/']]}, {'Монтаж': [['Navaz Illava', '/name/5665741/']]}, {'Премьера в мире': [['28 октября 2021', '/film/4750093/dates/']]}, {'Время': '15 мин.'}], [{'actor_name': 'Elise Li Kruger', 'link': '/name/6650807/'}, {'actor_name': 'Окли Квон', 'link': '/name/5050245/'}, {'actor_name': 'Питер Фан', 'link': '/name/6486888/'}, {'actor_name': 'Yu Sun', 'link': '/name/6650808/'}, {'actor_name': 'Хсиао Линг Тэнг', 'link': '/name/1341645/'}, {'actor_name': 'Sarah Xu', 'link': '/name/6650809/'}], ['none', 'none', 'none']]"
314505,The Harvard Psychologist,https://www.kinopoisk.ru/film/4749477/,2021,film,"[[{'name': 'The Harvard Psychologist (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Joseph McGee', '/name/5144090/']]}, {'Сценарий': [['Joseph McGee', '/name/5144090/']]}, {'Продюсер': [['Tommy Fury', '/name/5144093/'], ['Joseph McGee', '/name/5144090/']]}, {'Оператор': [['Joseph McGee', '/name/5144090/']]}, {'Композитор': [['Stephen Darcy McGee', '/name/5932095/']]}, {'Премьера в мире': [['1 сентября 2021', '/film/4749477/dates/']]}, {'Время': '—'}], [{'actor_name': 'Tommy Fury', 'link': '/name/5144093/'}, {'actor_name': 'Уилльям Гэннон', 'link': '/name/5932057/'}, {'actor_name': 'Liberty Glez', 'link': '/name/4997654/'}, {'actor_name': 'Морис Витери', 'link': '/name/2519146/'}, {'actor_name': 'Mark Wither', 'link': '/name/5932092/'}], ['none', 'none', 'none']]"
314506,Kuch Love Jaisa,https://www.kinopoisk.ru/series/5029021/,2021,series,"[[{'name': 'Kuch Love Jaisa (мини–сериал 2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=series&b=top'], ['1 сезон', '/film/5029021/episodes/']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=series&b=top']]}, {'Жанр': [['мелодрама', '/lists/movies/genre--romance/?b=series&b=top'], ['слова', '/film/5029021/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Neel Jadhav', '/name/5031065/']]}, {'Сценарий': [['Karpoor Gaurav', '/name/6884717/']]}, {'Продюсер': [['Chetan Kulkarni', '/name/6398794/'], ['Manish Kumar', '/name/6887092/'], ['Indrajeet Tiwari', '/name/6781427/'], ['...', '/film/5029021/cast/who_is/producer/']]}, {'Оператор': [['Chirayush Bhanushali', '/name/6887093/']]}, {'Композитор': '—'}, {'Монтаж': [['Vimal Bora', '/name/6887094/'], ['Tarit Bose', '/name/6610049/'], ['Jay Prakash Mukhiya', '/name/6887095/'], ['...', '/film/5029021/cast/who_is/editor/']]}, {'Премьера в мире': [['24 ноября 2021', '/film/5029021/dates/']]}, {'Время': '90 мин. всего'}], [{'actor_name': 'Badri Chavan', 'link': '/name/5324033/'}, {'actor_name': 'Aadar Malik', 'link': '/name/2933444/'}, {'actor_name': 'Simran Kaur Hundal', 'link': '/name/5863729/'}, {'actor_name': 'Atharv Sharma', 'link': '/name/6887090/'}, {'actor_name': 'Veronika Arora', 'link': '/name/6887091/'}], ['none', 'none', 'none']]"
314507,Black Love,https://www.kinopoisk.ru/series/4951358/,2021,series,"[[{'name': 'Black Love (сериал 2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=series&b=top'], ['1 сезон', '/film/4951358/episodes/']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=series&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=series&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Prakash Vora', '/name/6818619/']]}, {'Сценарий': [['Vikram Patel', '/name/6823903/']]}, {'Продюсер': [['Pratik Shah', '/name/6823909/'], ['Prem Kanojiya', '/name/6818621/'], ['Prem Kanojiya', '/name/6193735/']]}, {'Оператор': [['Raman Chauhan', '/name/6818624/']]}, {'Композитор': '—'}, {'Монтаж': [['Sunil Rajput', '/name/6818625/']]}, {'Премьера в мире': [['18 ноября 2021', '/film/4951358/dates/']]}, {'Время': '—'}], [{'actor_name': 'Kanika Gaba', 'link': '/name/6818620/'}, {'actor_name': 'Paresh Bhatt', 'link': '/name/6823905/'}, {'actor_name': 'Vidhi Shah', 'link': '/name/5376144/'}, {'actor_name': 'Rekha Yadav', 'link': '/name/6823907/'}, {'actor_name': 'Jugnu Gandagi', 'link': '/name/6823904/'}, {'actor_name': 'Trushna Vyas', 'link': '/name/6823906/'}, {'actor_name': 'Neeraj Gurjar', 'link': '/name/6823877/'}, {'actor_name': 'Sumit Krishna', 'link': '/name/5766844/'}, {'actor_name': 'Bimal Trivedi', 'link': '/name/6823908/'}, {'actor_name': 'Dhrumil Chauhan', 'link': '/name/6293258/'}], ['none', 'none', 'none']]"
314508,Tootharella,https://www.kinopoisk.ru/film/5072805/,2021,film,"[[{'name': 'Tootharella (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': '—'}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['фэнтези', '/lists/movies/genre--fantasy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Bruno Pimentel', '/name/5233062/']]}, {'Сценарий': [['Mike Jesus Langer', '/name/4987659/']]}, {'Продюсер': [['Ванш Лутхра', '/name/5177241/'], ['Bruno Pimentel', '/name/5233062/'], ['Julie Weber', '/name/5726860/']]}, {'Композитор': '—'}, {'Премьера в мире': [['7 ноября 2021', '/film/5072805/dates/']]}, {'Время': '—'}], [{'actor_name': 'Tim Burgi', 'link': '/name/6079757/'}, {'actor_name': 'Victor Dohlsten', 'link': '/name/4388640/'}, {'actor_name': 'Ванш Лутхра', 'link': '/name/5177241/'}, {'actor_name': 'Венди Росас', 'link': '/name/5250259/'}, {'actor_name': 'Julie Weber', 'link': '/name/5726860/'}], ['none', 'none', 'none']]"
314509,Going for Gold,https://www.kinopoisk.ru/film/4816191/,2021,film,"[[{'name': 'Going for Gold (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['биография', '/lists/movies/genre--biography/?b=films&b=top'], ['слова', '/film/4816191/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Джазз Линтотт', '/name/1830481/']]}, {'Сценарий': '—'}, {'Продюсер': [['Джазз Линтотт', '/name/1830481/']]}, {'Оператор': [['Bani Mendy', '/name/4412569/']]}, {'Композитор': '—'}, {'Монтаж': [['Гез Моррис', '/name/5245162/']]}, {'Премьера в мире': [['6 декабря 2021', '/film/4816191/dates/']]}, {'Время': '17 мин.'}], [{'actor_name': 'Джазз Линтотт', 'link': '/name/1830481/'}, {'actor_name': 'Эдди Веббер', 'link': '/name/387266/'}, {'actor_name': 'Christos Liberos', 'link': '/name/2325535/'}, {'actor_name': 'Luca Gentry-Prosper', 'link': '/name/6692840/'}], ['none', 'none', 'none']]"
