,name,links,year,type,char
319000,Sterling,https://www.kinopoisk.ru/film/1216694/,2021,film,"[[{'name': 'Sterling (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['ужасы', '/lists/movies/genre--horror/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top'], ['слова', '/film/1216694/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Justin Babel', '/name/5503809/'], ['Dan Kelly', '/name/5430671/']]}, {'Сценарий': [['Grace Bowe', '/name/5827823/'], ['Jake Sutton', '/name/5430672/']]}, {'Продюсер': [['Дж.Р. Кинг', '/name/4108874/']]}, {'Оператор': [['Майкл Шахин', '/name/1628438/']]}, {'Композитор': '—'}, {'Премьера в мире': [['31 октября 2021', '/film/1216694/dates/'], ['...', '/film/1216694/dates/']]}, {'Время': '82 мин. / 01:22'}], [{'actor_name': 'Дж.Р. Кинг', 'link': '/name/4108874/'}, {'actor_name': 'Kassondre King', 'link': '/name/5827824/'}, {'actor_name': 'Jenny Lee Pinley', 'link': '/name/6032607/'}, {'actor_name': 'Kylee Marie', 'link': '/name/5720088/'}, {'actor_name': 'Dawnell Franklin', 'link': '/name/5720087/'}, {'actor_name': 'Elizabeth Fox', 'link': '/name/5821290/'}, {'actor_name': 'Dan Kelly', 'link': '/name/5430671/'}, {'actor_name': 'Nicole Racciatti', 'link': '/name/5600221/'}, {'actor_name': 'Mackenzie Clymer', 'link': '/name/5350912/'}, {'actor_name': 'Colten Flom', 'link': '/name/5821289/'}], ['none', 'none', 'none']]"
319001,Mehrunisa,https://www.kinopoisk.ru/film/1203523/,2021,film,"[[{'name': 'Mehrunisa (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Австрия', '/lists/movies/country--57/?b=films&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['слова', '/film/1203523/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Sandeep Kumar', '/name/3824027/']]}, {'Сценарий': [['Sandeep Kumar', '/name/3824027/']]}, {'Продюсер': [['Florian Juterschnig', '/name/6740511/'], ['Sandeep Kumar', '/name/3824027/']]}, {'Оператор': [['Кристиан Хааке', '/name/887136/']]}, {'Композитор': [['Iva Zabkar', '/name/1321944/']]}, {'Монтаж': [['Клаудия Линзер', '/name/2070277/']]}, {'Премьера в мире': [['16 января 2021', '/film/1203523/dates/'], ['...', '/film/1203523/dates/']]}, {'Время': '90 мин. / 01:30'}], [{'actor_name': 'Фаррух Джаффар', 'link': '/name/556070/'}, {'actor_name': 'Tulika Banerjee', 'link': '/name/6067861/'}, {'actor_name': 'Ankita Dubey', 'link': '/name/6426677/'}, {'actor_name': 'Hussain Saddam', 'link': '/name/6118685/'}, {'actor_name': 'Ankita Dubey', 'link': '/name/5835950/'}], ['none', 'none', 'none']]"
319002,Leaving Loveland,https://www.kinopoisk.ru/film/1340909/,2021,film,"[[{'name': 'Leaving Loveland (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Германия', '/lists/movies/country--3/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['мелодрама', '/lists/movies/genre--romance/?b=films&b=top'], ['слова', '/film/1340909/keywords/']]}, {'Слоган': '«Once you love someone, you never truly unlove them»'}, {'Режиссер': [['Patrick Gätje', '/name/5240338/']]}, {'Сценарий': [['Patrick Gätje', '/name/5240338/']]}, {'Продюсер': [['Филипп Бар', '/name/2357856/'], ['Patrick Gätje', '/name/5240338/']]}, {'Оператор': [['Hannes Gorrissen', '/name/4500533/']]}, {'Композитор': [['Marti Sattler', '/name/6053688/']]}, {'Монтаж': [['Johann Schultz', '/name/4463250/']]}, {'Время': '—'}], [{'actor_name': 'Kai Hochhäusler', 'link': '/name/6135228/'}, {'actor_name': 'Vanessa Wahl', 'link': '/name/6373496/'}], ['none', 'none', 'none']]"
319003,The Gap Between Her Legs,https://www.kinopoisk.ru/film/1158122/,2021,film,"[[{'name': 'The Gap Between Her Legs (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Канада', '/lists/movies/country--6/?b=films&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': ""«A sick girl's 'extraordinary' desire to live, in the 21st Century»""}, {'Режиссер': [['Бетти Цзянь', '/name/1871527/']]}, {'Сценарий': [['Бетти Цзянь', '/name/1871527/'], ['Corine Corriveau', '/name/4293355/']]}, {'Продюсер': [['Бетти Цзянь', '/name/1871527/']]}, {'Композитор': '—'}, {'Монтаж': [['Бетти Цзянь', '/name/1871527/']]}, {'Время': '72 мин. / 01:12'}], [{'actor_name': 'Джоди Хэйнс', 'link': '/name/1879058/'}, {'actor_name': 'Charlene Luedke', 'link': '/name/3930366/'}, {'actor_name': 'Лориэль Мединский', 'link': '/name/3172570/'}, {'actor_name': 'Shastina Kumar', 'link': '/name/5183777/'}, {'actor_name': 'Джон Дэвид Эдвардс', 'link': '/name/1879501/'}, {'actor_name': 'Stephen Benjamin Fowler', 'link': '/name/6287009/'}, {'actor_name': 'Dahlia Kerr', 'link': '/name/6287008/'}, {'actor_name': 'Хуана Сампер', 'link': '/name/1681511/'}, {'actor_name': 'Kai Lydgate', 'link': '/name/5183776/'}], ['none', 'none', 'none']]"
319004,Magnolia Flowers,https://www.kinopoisk.ru/film/1303879/,2021,film,"[[{'name': 'Magnolia Flowers (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['слова', '/film/1303879/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Colin Charles Dale', '/name/5291101/']]}, {'Сценарий': [['Colin Charles Dale', '/name/5291101/']]}, {'Продюсер': [['Stan Chapman', '/name/6908279/'], ['Чейз Кроуфорд', '/name/4072967/'], ['Colin Charles Dale', '/name/5291101/'], ['...', '/film/1303879/cast/who_is/producer/']]}, {'Оператор': [['Ben Grant', '/name/5096697/']]}, {'Композитор': '—'}, {'Художник': [['Anna Viola', '/name/6157719/']]}, {'Монтаж': [['Spencer Shiffman', '/name/6189208/']]}, {'Премьера в мире': [['7 декабря 2021', '/film/1303879/dates/'], ['...', '/film/1303879/dates/']]}, {'Время': '65 мин. / 01:05'}], [{'actor_name': 'Alexander Carstoiu', 'link': '/name/5291111/'}, {'actor_name': 'Paul Kandarian', 'link': '/name/3453128/'}, {'actor_name': 'Коди Джиллам', 'link': '/name/2645541/'}, {'actor_name': 'Мэри С. Феррара', 'link': '/name/1692164/'}, {'actor_name': 'Emma Waters', 'link': '/name/5938345/'}, {'actor_name': 'Gabriel Armentano', 'link': '/name/5754272/'}, {'actor_name': 'Connor Murray', 'link': '/name/5754220/'}, {'actor_name': 'Matthew Marcus', 'link': '/name/5871410/'}, {'actor_name': 'Samuel M. Vita', 'link': '/name/5921133/'}, {'actor_name': 'Spencer Wawak', 'link': '/name/5892032/'}], ['none', 'none', 'none']]"
319005,Max,https://www.kinopoisk.ru/film/1182139/,2021,film,"[[{'name': 'Max (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Финляндия', '/lists/movies/country--7/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Marko Möttönen', '/name/5648667/']]}, {'Сценарий': [['Marko Möttönen', '/name/5648667/']]}, {'Продюсер': [['Карл Линдквист', '/name/4536767/'], ['Marko Möttönen', '/name/5648667/']]}, {'Оператор': [['Теро Молин', '/name/398951/']]}, {'Композитор': [['Aleksi Kiiskilä', '/name/5763399/']]}, {'Художник': [['Miska Suominen', '/name/5715239/']]}, {'Премьера в мире': [['12 ноября 2021', '/film/1182139/dates/']]}, {'Время': '—'}], [{'actor_name': 'Карл Линдквист', 'link': '/name/4536767/'}, {'actor_name': 'Christopher Jacobsen', 'link': '/name/5701855/'}, {'actor_name': 'Саара Элина', 'link': '/name/3395161/'}, {'actor_name': 'Eero Aleinikov', 'link': '/name/3286398/'}], ['none', 'none', 'none']]"
319006,Boulevard! A Hollywood Story,https://www.kinopoisk.ru/film/1148061/,2021,film,"[[{'name': 'Boulevard! A Hollywood Story (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top'], ['слова', '/film/1148061/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Джеффри Шварц', '/name/27264/']]}, {'Сценарий': '—'}, {'Продюсер': [['Джон Боккардо', '/name/3480208/'], ['Адам Бэран', '/name/552573/'], ['Элайджа Дреннер', '/name/540721/'], ['...', '/film/1148061/cast/who_is/producer/']]}, {'Оператор': [['Джефф Бёрд', '/name/17425/'], ['Douglas Hosdale', '/name/1013948/'], ['Dylan Howitt', '/name/4815568/'], ['...', '/film/1148061/cast/who_is/operator/']]}, {'Композитор': [['Мириам Катлер', '/name/281815/']]}, {'Монтаж': [['Джеффри Шварц', '/name/27264/']]}, {'Премьера в мире': [['13 августа 2021', '/film/1148061/dates/'], ['...', '/film/1148061/dates/']]}, {'Время': '85 мин. / 01:25'}], [{'actor_name': 'Мухаммед Али', 'link': '/name/20850/'}, {'actor_name': 'Стив Аллен', 'link': '/name/74856/'}, {'actor_name': 'Brooke Anderson', 'link': '/name/5268738/'}, {'actor_name': 'Джули Эндрюс', 'link': '/name/16462/'}, {'actor_name': 'Кери Бошан', 'link': '/name/410849/'}, {'actor_name': 'Stephen Bock', 'link': '/name/5268737/'}, {'actor_name': 'Кэрол Бёрнетт', 'link': '/name/26738/'}, {'actor_name': 'Дик Каветт', 'link': '/name/55411/'}, {'actor_name': 'Гленн Клоуз', 'link': '/name/3417/'}, {'actor_name': 'Бродерик Кроуфорд', 'link': '/name/167726/'}], ['none', 'none', 'none']]"
319007,Pinto e Shamy- Tears of star,https://www.kinopoisk.ru/film/4890489/,2021,film,"[[{'name': 'Pinto e Shamy- Tears of star (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': '—'}, {'Жанр': [['фантастика', '/lists/movies/genre--sci-fi/?b=films&b=top'], ['фэнтези', '/lists/movies/genre--fantasy/?b=films&b=top'], ['боевик', '/lists/movies/genre--action/?b=films&b=top'], ['приключения', '/lists/movies/genre--adventure/?b=films&b=top'], ['семейный', '/lists/movies/genre--family/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': '—'}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Композитор': [['K.M. Joshi', '/name/5306521/']]}, {'Время': '125 мин. / 02:05'}], [{'actor_name': 'Торстейнн Бахман', 'link': '/name/98555/'}], ['none', 'none', 'none']]"
319008,Labor Day,https://www.kinopoisk.ru/film/1169556/,2021,film,"[[{'name': 'Labor Day (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Haya Alghanim', '/name/4354572/']]}, {'Сценарий': [['Haya Alghanim', '/name/4354572/'], ['Moudhi Altouq', '/name/5389755/']]}, {'Продюсер': [['Adriana Pettinga', '/name/5236970/'], ['Haya Alghanim', '/name/4354572/'], ['Moudhi Altouq', '/name/5389755/'], ['...', '/film/1169556/cast/who_is/producer/']]}, {'Оператор': [['Waleed Alqahtani', '/name/3464267/']]}, {'Композитор': [['Aron Seels Marquez', '/name/5856303/']]}, {'Монтаж': [['Leeda Yazdi', '/name/5781995/']]}, {'Премьера в мире': [['18 сентября 2021', '/film/1169556/dates/'], ['...', '/film/1169556/dates/']]}, {'Время': '—'}], [{'actor_name': 'Рэнд Фарис', 'link': '/name/2736709/'}, {'actor_name': 'Кэрри Ким', 'link': '/name/4453919/'}, {'actor_name': 'Daphne Zelle', 'link': '/name/4937693/'}, {'actor_name': 'Youko Martinez', 'link': '/name/5236969/'}], ['none', 'none', 'none']]"
319009,Ragged Heart,https://www.kinopoisk.ru/film/1306436/,2021,film,"[[{'name': 'Ragged Heart (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['триллер', '/lists/movies/genre--thriller/?b=films&b=top'], ['слова', '/film/1306436/keywords/']]}, {'Слоган': '«Her words, his flaws, their song»'}, {'Режиссер': [['Evan McNary', '/name/229593/']]}, {'Сценарий': [['Debrah McNary', '/name/5797237/'], ['Evan McNary', '/name/229593/']]}, {'Продюсер': [['Debrah McNary', '/name/5797237/'], ['Грант Слэйтер', '/name/167419/'], ['Тодд Слэйтер', '/name/1569983/']]}, {'Оператор': [['Джош Фриттс', '/name/1730795/']]}, {'Композитор': [['Мондо Бойс', '/name/4307923/']]}, {'Премьера в мире': [['21 октября 2021', '/film/1306436/dates/'], ['...', '/film/1306436/dates/']]}, {'Время': '86 мин. / 01:26'}], [{'actor_name': 'Джошуа Микель', 'link': '/name/1130077/'}, {'actor_name': 'Паттерсон Худ', 'link': '/name/2314846/'}, {'actor_name': 'Джим Уайт', 'link': '/name/625326/'}, {'actor_name': 'Willow Avalon', 'link': '/name/5797233/'}, {'actor_name': 'Эдди Крэддок', 'link': '/name/4038636/'}, {'actor_name': 'Элинор Кодилл', 'link': '/name/1597009/'}, {'actor_name': 'Sienna Chandler', 'link': '/name/5797236/'}, {'actor_name': 'Ава Коннолли', 'link': '/name/3747884/'}, {'actor_name': 'Ashley Landrieu', 'link': '/name/5852146/'}, {'actor_name': 'Кейт МакМанус', 'link': '/name/1088603/'}], ['none', 'none', 'none']]"
