,name,links,year,type,char
323000,Bestseller,https://www.kinopoisk.ru/series/4911099/,2022,series,"[[{'name': 'Bestseller (мини–сериал 2022)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2022', '/lists/movies/year--2022/?b=series&b=top'], ['1 сезон', '/film/4911099/episodes/']]}, {'Платформа': [['Amazon Prime Video', 'https://www.kinopoisk.ru/lists/movies/company-originals-155/']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=series&b=top']]}, {'Жанр': [['триллер', '/lists/movies/genre--thriller/?b=series&b=top'], ['драма', '/lists/movies/genre--drama/?b=series&b=top'], ['слова', '/film/4911099/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Мукул Абхьянкар', '/name/4790474/']]}, {'Сценарий': [['Анвита Датт', '/name/1092203/'], ['Алтея Каушал', '/name/2761962/']]}, {'Продюсер': [['Parv Bali', '/name/5699953/'], ['Gaurav Gautam', '/name/5699954/'], ['Dyuti Geete', '/name/4149637/'], ['...', '/film/4911099/cast/who_is/producer/']]}, {'Оператор': [['Самир Арья', '/name/52419/']]}, {'Композитор': [['Раджу Сингх', '/name/232903/']]}, {'Художник': [['N. Madhusudan', '/name/3871095/'], ['Ejaz Khan', '/name/6788083/'], ['Archie Shah', '/name/6596719/'], ['...', '/film/4911099/cast/who_is/design/']]}, {'Монтаж': [['Shachindra Vats', '/name/2976658/']]}, {'Премьера в мире': [['8 февраля 2022', '/film/4911099/dates/'], ['...', '/film/4911099/dates/']]}, {'Цифровой релиз': [['8 февраля 2022', '/lists/movies/coming-soon-digital/'], ['«Amazon Prime Video»', '/comingsoon/digital/company/155/']]}, {'Время': '35 мин. всего'}], [{'actor_name': 'Митхун Чакраборти', 'link': '/name/255162/'}, {'actor_name': 'Арджан Баджва', 'link': '/name/666169/'}, {'actor_name': 'Шрути Хасан', 'link': '/name/909559/'}, {'actor_name': 'Гаухар Кхан', 'link': '/name/571599/'}, {'actor_name': 'Сатьяджит Дубей', 'link': '/name/2454162/'}, {'actor_name': 'Сонали Кулкарни', 'link': '/name/2586094/'}, {'actor_name': 'Вираф Патель', 'link': '/name/2613769/'}, {'actor_name': 'Сучитра Пиллай-Малик', 'link': '/name/243229/'}, {'actor_name': 'Vaishnavi Karmarkar', 'link': '/name/5468813/'}, {'actor_name': 'Мандар Гокхале', 'link': '/name/4918552/'}], ['none', 'none', 'none']]"
323001,Heart of the Matter,https://www.kinopoisk.ru/film/4910013/,2022,film,"[[{'name': 'Heart of the Matter (ТВ, 2022)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2022', '/lists/movies/year--2022/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Марк Жан', '/name/241016/']]}, {'Сценарий': [['Карен Штрук', '/name/1479235/']]}, {'Продюсер': [['Алехандре Коскас', '/name/1191845/'], ['Майкл Р. Голдштейн', '/name/694552/'], ['Саймон Ричардсон', '/name/4408665/'], ['...', '/film/4910013/cast/who_is/producer/']]}, {'Оператор': [['Тайлер Уолзак', '/name/3134551/']]}, {'Композитор': [['Брайан Чан', '/name/3127621/'], ['Калеб Чан', '/name/4396378/']]}, {'Художник': [['Todd Apollo Palmer', '/name/6390005/'], ['Lizzi Pedersen', '/name/4664018/']]}, {'Монтаж': [['Джейсон Пилак', '/name/1996331/']]}, {'Премьера в мире': [['15 мая 2022', '/film/4910013/dates/']]}, {'Время': '85 мин. / 01:25'}], [{'actor_name': 'Гейл О’Грейди', 'link': '/name/27433/'}, {'actor_name': 'Эйми Тигарден', 'link': '/name/1100123/'}, {'actor_name': 'Джерри Вассерман', 'link': '/name/45014/'}, {'actor_name': 'Чандлер Мэсси', 'link': '/name/1783470/'}, {'actor_name': 'Питер Брайант', 'link': '/name/686/'}, {'actor_name': 'Тереза Вонг', 'link': '/name/464760/'}, {'actor_name': 'Азриэль Дэлман', 'link': '/name/5358884/'}, {'actor_name': 'Таня Джейд', 'link': '/name/3248408/'}, {'actor_name': 'Бронуэн Смит', 'link': '/name/243011/'}, {'actor_name': 'Jess Brown', 'link': '/name/4122546/'}], ['none', 'none', 'none']]"
323002,Добро пожаловать в загадочный лес,https://www.kinopoisk.ru/series/4933814/,2022,series,"[[{'name': 'Добро пожаловать в загадочный лес (мини–сериал 2022)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2022', '/lists/movies/year--2022/?b=series&b=top'], ['1 сезон', '/film/4933814/episodes/']]}, {'Страна': [['Япония', '/lists/movies/country--9/?b=series&b=top']]}, {'Жанр': [['ужасы', '/lists/movies/genre--horror/?b=series&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=series&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Кодзи Сираиси', '/name/1190706/']]}, {'Сценарий': [['Кодзи Сираиси', '/name/1190706/']]}, {'Продюсер': [['Дзюнго Марута', '/name/243641/'], ['Такамаса Ниномия', '/name/6569401/'], ['Рёко Нодзоэ', '/name/3379235/']]}, {'Композитор': '—'}, {'Монтаж': [['Кодзи Сираиси', '/name/1190706/']]}, {'Премьера в мире': [['22 июля 2022', '/film/4933814/dates/']]}, {'Время': '30 мин'}], [{'actor_name': 'Маю Хотта', 'link': '/name/4346426/'}, {'actor_name': 'Кодзи Сираиси', 'link': '/name/1190706/'}, {'actor_name': 'Сёхэй Уно', 'link': '/name/1807629/'}, {'actor_name': 'Мивако Какэи', 'link': '/name/3447278/'}, {'actor_name': 'Хироки Иидзима', 'link': '/name/4538438/'}, {'actor_name': 'Марика Ямакава', 'link': '/name/4461622/'}, {'actor_name': 'Нобуэ Икэтани', 'link': '/name/1298305/'}, {'actor_name': 'Хидэо Накано', 'link': '/name/387109/'}, {'actor_name': 'Дзюнпэй Хасино', 'link': '/name/2594711/'}, {'actor_name': 'Мию Сасаки', 'link': '/name/4960114/'}], ['none', 'none', 'none']]"
323003,Праздники,https://www.kinopoisk.ru/film/5133160/,2022,film,"[[{'name': 'Праздники (2022)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2022', '/lists/movies/year--2022/?b=films&b=top']]}, {'Страна': [['Швейцария', '/lists/movies/country--21/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Антуан Каттен', '/name/1315633/']]}, {'Сценарий': '—'}, {'Продюсер': [['Елена Хилл', '/name/1787041/']]}, {'Оператор': [['Никита Агапов', '/name/2458989/'], ['Антуан Каттен', '/name/1315633/'], ['Дина Гарина', '/name/6987535/'], ['...', '/film/5133160/cast/who_is/operator/']]}, {'Композитор': '—'}, {'Монтаж': [['Антуан Каттен', '/name/1315633/']]}, {'Премьера в мире': [['29 марта 2022', '/film/5133160/dates/'], ['...', '/film/5133160/dates/']]}, {'Время': '87 мин. / 01:27'}], [], ['none', 'none', 'none']]"
323004,Another Monday,https://www.kinopoisk.ru/series/5011357/,2022,series,"[[{'name': 'Another Monday (мини–сериал 2022)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2022', '/lists/movies/year--2022/?b=series&b=top'], ['1 сезон', '/film/5011357/episodes/']]}, {'Страна': [['Германия', '/lists/movies/country--3/?b=series&b=top']]}, {'Жанр': [['детектив', '/lists/movies/genre--mystery/?b=series&b=top'], ['слова', '/film/5011357/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Эстер Биалаш', '/name/1790685/'], ['Nathan Nill', '/name/1790686/']]}, {'Сценарий': [['Maximilian Baumgartner', '/name/4434270/'], ['Oliwia Strazewski', '/name/6873704/']]}, {'Продюсер': [['Карстен Рюле', '/name/1487006/'], ['Фридрих Вильдфойер', '/name/52223/']]}, {'Оператор': [['Фалько Лахмунд', '/name/2325990/']]}, {'Композитор': [['Марко Дреккёттер', '/name/730456/']]}, {'Художник': [['Сет Тернер', '/name/1986319/'], ['Ines Krüger', '/name/7042212/']]}, {'Монтаж': [['Грегори Шухман', '/name/2053684/'], ['Geraldine Sulima', '/name/4482081/']]}, {'Премьера в мире': [['11 октября 2022', '/film/5011357/dates/']]}, {'Время': '—'}], [{'actor_name': 'Сюзанна Борман', 'link': '/name/247444/'}, {'actor_name': 'Бен Мюнхов', 'link': '/name/1921439/'}, {'actor_name': 'Алина Стиглер', 'link': '/name/1900235/'}, {'actor_name': 'Ульрих Брандхофф', 'link': '/name/2881301/'}, {'actor_name': 'Эмили Ноймайстер', 'link': '/name/3884849/'}, {'actor_name': 'Риккардо Кэмпион', 'link': '/name/3064173/'}, {'actor_name': 'Джованна Нодари', 'link': '/name/912610/'}, {'actor_name': 'Benjamin Schroeder', 'link': '/name/4129867/'}, {'actor_name': 'Имке Бюхель', 'link': '/name/248789/'}, {'actor_name': 'Йорн Кнебель', 'link': '/name/1346486/'}], ['none', 'none', 'none']]"
323005,Les années Super-8,https://www.kinopoisk.ru/film/5093297/,2022,film,"[[{'name': 'Les années Super-8 (2022)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2022', '/lists/movies/year--2022/?b=films&b=top']]}, {'Страна': [['Франция', '/lists/movies/country--8/?b=films&b=top']]}, {'Жанр': [['документальный', '/lists/movies/genre--documentary/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['биография', '/lists/movies/genre--biography/?b=films&b=top'], ['слова', '/film/5093297/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Анни Эрно', '/name/1651790/'], ['David Ernaux-Briot', '/name/6948020/']]}, {'Сценарий': [['Анни Эрно', '/name/1651790/']]}, {'Продюсер': [['Филипп Мартен', '/name/240813/'], ['Давид Тион', '/name/375367/']]}, {'Оператор': [['Philippe Ernaux', '/name/6948021/']]}, {'Композитор': [['Флоренсия Ди Консилио', '/name/1613409/']]}, {'Монтаж': [['Clément Pinteaux', '/name/4872603/']]}, {'Сборы в США': [['$13\xa0894', '/film/5093297/box/']]}, {'Сборы в мире': [['+ $4\xa0864 = $18\xa0758', '/film/5093297/box/'], ['сборы', '/film/5093297/box/']]}, {'Премьера в мире': [['23 мая 2022', '/film/5093297/dates/'], ['...', '/film/5093297/dates/']]}, {'Время': '60 мин.'}], [{'actor_name': 'Анни Эрно', 'link': '/name/1651790/'}, {'actor_name': 'Philippe Ernaux', 'link': '/name/6948021/'}, {'actor_name': 'David Ernaux-Briot', 'link': '/name/6948020/'}], ['none', 'none', 'none']]"
323006,Наша милая ферма,https://www.kinopoisk.ru/series/4968769/,2022,series,"[[{'name': 'Наша милая ферма (сериал 2022)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2022', '/lists/movies/year--2022/?b=series&b=top'], ['1 сезон', '/film/4968769/episodes/']]}, {'Платформа': [['Apple TV+', 'https://www.kinopoisk.ru/lists/movies/company-originals-163/']]}, {'Страна': [['Великобритания', '/lists/movies/country--11/?b=series&b=top']]}, {'Жанр': [['семейный', '/lists/movies/genre--family/?b=series&b=top'], ['слова', '/film/4968769/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Джек Джеймисон', '/name/3295860/'], ['Мэтт Рене', '/name/5115848/']]}, {'Сценарий': [['Тони Кук', '/name/1749137/'], ['Мэдди Дэрралл', '/name/2876696/'], ['Билли МакКвин', '/name/1752169/'], ['...', '/film/4968769/cast/who_is/writer/']]}, {'Продюсер': [['Лили Брукс', '/name/6865520/'], ['Тони Кук', '/name/1749137/'], ['Мэдди Дэрралл', '/name/2876696/'], ['...', '/film/4968769/cast/who_is/producer/']]}, {'Оператор': [['Саймон Рей', '/name/1288688/'], ['Оона Менжес', '/name/163923/']]}, {'Композитор': [['Брюс Дрисколл', '/name/2682008/'], ['Freedom Fry', '/name/6201018/']]}, {'Художник': [['Марк Хоумс', '/name/2010392/'], ['Кетан Вайкар', '/name/4720474/'], ['Ailsa Windsor', '/name/4305031/'], ['...', '/film/4968769/cast/who_is/design/']]}, {'Монтаж': [['Роб Гарвуд', '/name/4640657/'], ['Уильям Бланден', '/name/4068216/']]}, {'Премьера в мире': [['10 июня 2022', '/film/4968769/dates/'], ['...', '/film/4968769/dates/']]}, {'Цифровой релиз': [['10 июня 2022', '/lists/movies/coming-soon-digital/'], ['«Apple TV+»', '/comingsoon/digital/company/163/']]}, {'Время': '—'}], [{'actor_name': 'Леви Хауден', 'link': '/name/6834267/'}, {'actor_name': 'Робертс', 'link': '/name/6834268/'}, {'actor_name': 'Мика Бальфур', 'link': '/name/1136844/'}, {'actor_name': 'Сисели Гиддингс', 'link': '/name/2546496/'}, {'actor_name': 'Бэрри МакКарти', 'link': '/name/134288/'}, {'actor_name': 'Ширли Хендерсон', 'link': '/name/38488/'}, {'actor_name': 'Джоэль Фрай', 'link': '/name/1136927/'}, {'actor_name': 'Доминик Мур', 'link': '/name/1224955/'}, {'actor_name': 'Иден Гоф', 'link': '/name/4557372/'}, {'actor_name': 'Ник Келлингтон', 'link': '/name/4539195/'}], ['none', 'none', 'none']]"
323007,Эммануэль,https://www.kinopoisk.ru/film/4962063/,2022,film,"[[{'name': 'Эммануэль (2022)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2022', '/lists/movies/year--2022/?b=films&b=top']]}, {'Страна': '—'}, {'Жанр': '—'}, {'Слоган': '—'}, {'Режиссер': [['Одри Диван', '/name/1637056/']]}, {'Сценарий': [['Одри Диван', '/name/1637056/'], ['Ребекка Злотовски', '/name/1191458/'], ['Эмманюэль Арсан', '/name/159013/']]}, {'Продюсер': [['Одри Диван', '/name/1637056/'], ['Леа Сейду', '/name/1108971/']]}, {'Композитор': '—'}, {'Время': '—'}], [{'actor_name': 'Ноэми Мерлан', 'link': '/name/2398917/'}], ['none', 'none', 'none']]"
323008,Deadly Yoga Retreat,https://www.kinopoisk.ru/film/4990946/,2022,film,"[[{'name': 'Deadly Yoga Retreat (ТВ, 2022)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2022', '/lists/movies/year--2022/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['триллер', '/lists/movies/genre--thriller/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Брайан Херцлингер', '/name/386854/']]}, {'Сценарий': [['Джей Блэк', '/name/1177082/'], ['Брайан Херцлингер', '/name/386854/']]}, {'Продюсер': [['Санфорд Хэмптон', '/name/7157/'], ['Robert Marcus', '/name/5682979/'], ['Брэнскомб Ричмонд', '/name/39537/'], ['...', '/film/4990946/cast/who_is/producer/']]}, {'Оператор': [['Педро Авила', '/name/1595273/']]}, {'Композитор': [['Эмджей Минарски', '/name/619591/']]}, {'Художник': [['Brian Donlon', '/name/7021738/'], ['Bo-Jeong Kim', '/name/6646401/']]}, {'Премьера в мире': [['5 июня 2022', '/film/4990946/dates/']]}, {'Время': '85 мин. / 01:25'}], [{'actor_name': 'Ashlyn Ani', 'link': '/name/5448933/'}, {'actor_name': 'Lisa Beck', 'link': '/name/6358423/'}, {'actor_name': 'Джонатан Беннетт', 'link': '/name/465939/'}, {'actor_name': 'Leilani Bright', 'link': '/name/6856705/'}, {'actor_name': 'Эшли Бринкман', 'link': '/name/1833886/'}, {'actor_name': 'Danielle Burkhardt', 'link': '/name/6856706/'}, {'actor_name': 'Вене Чун', 'link': '/name/4547869/'}, {'actor_name': 'Tiera Conley', 'link': '/name/6856707/'}, {'actor_name': 'Sonia De Luna', 'link': '/name/6856708/'}, {'actor_name': 'Даниэль Делони', 'link': '/name/1045381/'}], ['none', 'none', 'none']]"
323009,Night of the Coconut,https://www.kinopoisk.ru/film/5073926/,2022,film,"[[{'name': 'Night of the Coconut (2022)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2022', '/lists/movies/year--2022/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['фантастика', '/lists/movies/genre--sci-fi/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Patrick Willems', '/name/2748454/']]}, {'Сценарий': [['Michael Curran', '/name/3732925/'], ['Jake Torpey', '/name/4693322/']]}, {'Продюсер': [['Dave Wiskus', '/name/6927749/']]}, {'Оператор': [['Patrick Willems', '/name/2748454/']]}, {'Композитор': [['Brian Metolius', '/name/6927746/']]}, {'Премьера в мире': [['17 июня 2022', '/film/5073926/dates/']]}, {'Время': '89 мин. / 01:29'}], [{'actor_name': 'Chloe Holgate', 'link': '/name/4693319/'}, {'actor_name': 'Matt Torpey', 'link': '/name/3732926/'}, {'actor_name': 'Patrick Willems', 'link': '/name/2748454/'}, {'actor_name': 'Siddhant Adlakha', 'link': '/name/3706267/'}, {'actor_name': 'Nick Carrillo', 'link': '/name/2901615/'}, {'actor_name': 'Matt Cox', 'link': '/name/5628248/'}, {'actor_name': 'Sara DeForest', 'link': '/name/3732931/'}, {'actor_name': 'A.J. Ditty', 'link': '/name/2791573/'}, {'actor_name': 'Мэгги Мэй Фиш', 'link': '/name/2297328/'}, {'actor_name': 'Adam Lance Garcia', 'link': '/name/7067757/'}], ['none', 'none', 'none']]"
