,name,links,year,type,char
305500,Ele But Gele Naa,https://www.kinopoisk.ru/series/4907717/,2021,series,"[[{'name': 'Ele But Gele Naa (мини–сериал 2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=series&b=top'], ['1 сезон', '/film/4907717/episodes/']]}, {'Страна': [['Индия', '/lists/movies/country--29/?b=series&b=top']]}, {'Жанр': [['драма', '/lists/movies/genre--drama/?b=series&b=top'], ['слова', '/film/4907717/keywords/']]}, {'Слоган': '—'}, {'Режиссер': [['Unmesh Ganguly', '/name/6774841/']]}, {'Сценарий': [['Soumitra Chatterjee', '/name/6775025/'], ['Uddipto Ganguly', '/name/6775026/'], ['Unmesh Ganguly', '/name/6774841/']]}, {'Продюсер': '—'}, {'Оператор': [['Kiran Pal', '/name/6775036/']]}, {'Композитор': [['Abhishekh Das', '/name/6775037/']]}, {'Монтаж': [['Unmesh Ganguly', '/name/6774841/'], ['Samrat Mukherjee', '/name/6775028/'], ['Soumitra Chatterjee', '/name/6775025/']]}, {'Премьера в мире': [['28 июня 2021', '/film/4907717/dates/']]}, {'Время': '—'}], [{'actor_name': 'Unmesh Ganguly', 'link': '/name/6774841/'}, {'actor_name': 'Soumitra Chatterjee', 'link': '/name/6775025/'}, {'actor_name': 'Sneha Chatterjee', 'link': '/name/6775027/'}, {'actor_name': 'Samrat Mukherjee', 'link': '/name/6775028/'}, {'actor_name': 'Sreemanta Chakroborty', 'link': '/name/6775029/'}, {'actor_name': 'Pradyot Mukjerjee', 'link': '/name/6775031/'}, {'actor_name': 'Uttirna Ganguly', 'link': '/name/6774842/'}, {'actor_name': 'Kaushik Mandal', 'link': '/name/6775030/'}, {'actor_name': 'Kiran Pal', 'link': '/name/6775036/'}, {'actor_name': 'Sweata Kuchlyan', 'link': '/name/6775032/'}], ['none', 'none', 'none']]"
305501,Malencolía,https://www.kinopoisk.ru/film/4699635/,2021,film,"[[{'name': 'Malencolía (ТВ, 2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['Испания', '/lists/movies/country--15/?b=films&b=top']]}, {'Жанр': [['ужасы', '/lists/movies/genre--horror/?b=films&b=top'], ['триллер', '/lists/movies/genre--thriller/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Альфонсо Сарауса', '/name/776912/']]}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Оператор': [['Alberte Branco', '/name/4680482/']]}, {'Композитор': '—'}, {'Художник': [['Elia Robles', '/name/3295065/'], ['Renata Uzal', '/name/5166239/']]}, {'Монтаж': [['Фернандо Альфонсин', '/name/2276906/']]}, {'Сборы в мире': [['$10\xa0433', '/film/4699635/box/'], ['сборы', '/film/4699635/box/']]}, {'Премьера в мире': [['24 сентября 2021', '/film/4699635/dates/'], ['...', '/film/4699635/dates/']]}, {'Время': '75 мин. / 01:15'}], [{'actor_name': 'Хулио Абонхо', 'link': '/name/599278/'}, {'actor_name': 'Диего Анидо', 'link': '/name/1913260/'}, {'actor_name': 'Тито Асорей', 'link': '/name/4358498/'}, {'actor_name': 'Мелания Крус', 'link': '/name/3800702/'}, {'actor_name': 'Рикардо де Баррейро', 'link': '/name/765333/'}, {'actor_name': 'Марта Ладо', 'link': '/name/2768170/'}, {'actor_name': 'Иоланда Муиньос', 'link': '/name/724807/'}, {'actor_name': 'Ледисия Сола', 'link': '/name/888076/'}, {'actor_name': 'Хосе А. Туриньян', 'link': '/name/1788000/'}, {'actor_name': 'Déborah Vukusic', 'link': '/name/1915887/'}], ['none', 'none', 'none']]"
305502,House Sitter,https://www.kinopoisk.ru/film/5155713/,2021,film,"[[{'name': 'House Sitter (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['ужасы', '/lists/movies/genre--horror/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Claire Andrew', '/name/2499365/']]}, {'Сценарий': [['Claire Andrew', '/name/2499365/'], ['Лили Блю Эндрю', '/name/2545340/']]}, {'Продюсер': [['Claire Andrew', '/name/2499365/'], ['Лили Блю Эндрю', '/name/2545340/'], ['Nicola Zvorsky', '/name/100486/']]}, {'Оператор': [['Claire Andrew', '/name/2499365/']]}, {'Композитор': [['Чэпман Брайан', '/name/1248065/']]}, {'Монтаж': [['Claire Andrew', '/name/2499365/']]}, {'Время': '—'}], [{'actor_name': 'Лили Блю Эндрю', 'link': '/name/2545340/'}, {'actor_name': 'Indy Leary', 'link': '/name/7002456/'}, {'actor_name': 'Nicola Zvorsky', 'link': '/name/100486/'}], ['none', 'none', 'none']]"
305503,Beyond Dusk,https://www.kinopoisk.ru/film/4894236/,2021,film,"[[{'name': 'Beyond Dusk (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['криминал', '/lists/movies/genre--crime/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Джо Манко', '/name/3786005/']]}, {'Сценарий': [['John Thomas Medders', '/name/6764770/'], ['Gabriel Parker Iii', '/name/4516160/']]}, {'Продюсер': [['Gabriel Parker Iii', '/name/4516160/']]}, {'Оператор': [['Jörg Viktor Steins-Lauss', '/name/5179049/']]}, {'Композитор': [['Ian Eshelman', '/name/5656216/']]}, {'Монтаж': [['Джо Манко', '/name/3786005/']]}, {'Премьера в мире': [['30 июня 2021', '/film/4894236/dates/']]}, {'Время': '10 мин.'}], [{'actor_name': 'Gabriel Parker Iii', 'link': '/name/4516160/'}, {'actor_name': 'Cory W. Ahre', 'link': '/name/2906361/'}, {'actor_name': 'Nathan Gershon', 'link': '/name/5325824/'}, {'actor_name': 'John Thomas Medders', 'link': '/name/6764770/'}], ['none', 'none', 'none']]"
305504,"Thanks for 1,000,000 subscribers!",https://www.kinopoisk.ru/film/4480079/,2021,film,"[[{'name': 'Thanks for 1,000,000 subscribers! (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['мультфильм', '/lists/movies/genre--animation/?b=films&b=top'], ['короткометражка', '/lists/movies/genre--short/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Cary Huang', '/name/4447006/'], ['Michael Huang', '/name/4447007/']]}, {'Сценарий': [['Florence Chapell', '/name/6130902/'], ['Cary Huang', '/name/4447006/']]}, {'Продюсер': [['Cary Huang', '/name/4447006/'], ['Michael Huang', '/name/4447007/']]}, {'Композитор': [['Кевин Маклауд', '/name/1199342/'], ['Teemu P.', '/name/6130327/'], ['Dane Trent', '/name/6109497/']]}, {'Монтаж': [['Michael Huang', '/name/4447007/']]}, {'Премьера в мире': [['14 июня 2021', '/film/4480079/dates/']]}, {'Время': '—'}], [{'actor_name': 'Florence Chapell', 'link': '/name/6130902/'}, {'actor_name': 'Cary Huang', 'link': '/name/4447006/'}, {'actor_name': 'Michael Huang', 'link': '/name/4447007/'}, {'actor_name': 'Bryan Ndubisi', 'link': '/name/6451143/'}, {'actor_name': 'Samuel Thornbury', 'link': '/name/5977186/'}, {'actor_name': 'Dane Trent', 'link': '/name/6109497/'}, {'actor_name': 'Griffin Weber', 'link': '/name/6130900/'}], ['none', 'none', 'none']]"
305505,Ekstasis,https://www.kinopoisk.ru/film/5130548/,2021,film,"[[{'name': 'Ekstasis (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['ЮАР', '/lists/movies/country--30/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['мелодрама', '/lists/movies/genre--romance/?b=films&b=top'], ['слова', '/film/5130548/keywords/']]}, {'Слоган': '«A moment of unravelling intimacy»'}, {'Режиссер': [['Emilie Badenhorst', '/name/5758271/'], ['Kanya Viljoen', '/name/6985586/']]}, {'Сценарий': [['Emilie Badenhorst', '/name/5758271/'], ['Kanya Viljoen', '/name/6985586/']]}, {'Продюсер': [['Micaelyn Traut', '/name/6985590/'], ['William Blanc', '/name/6985588/'], ['Brandon Lee Blight', '/name/6985589/'], ['...', '/film/5130548/cast/who_is/producer/']]}, {'Оператор': [['Jason Prins', '/name/6250612/']]}, {'Композитор': [['Jannous Aukema', '/name/6414137/'], ['Mariana Del Carmen', '/name/6985587/'], ['Alice Phoebe Lou', '/name/5247333/'], ['...', '/film/5130548/cast/who_is/composer/']]}, {'Монтаж': [['Tomas Wells', '/name/6691549/']]}, {'Премьера в мире': [['2 мая 2021', '/film/5130548/dates/']]}, {'Время': '35 мин.'}], [{'actor_name': 'Andahr Cotton', 'link': '/name/3654045/'}, {'actor_name': 'Mariana Del Carmen', 'link': '/name/6985587/'}, {'actor_name': 'Inez Robertson', 'link': '/name/6299857/'}, {'actor_name': 'Грант Суэнби', 'link': '/name/62335/'}, {'actor_name': 'Ilse Van Niekerk', 'link': '/name/6146722/'}], ['none', 'none', 'none']]"
305506,In Between the Pieces,https://www.kinopoisk.ru/film/4781840/,2021,film,"[[{'name': 'In Between the Pieces (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': '—'}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top'], ['мелодрама', '/lists/movies/genre--romance/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Lauren Lox', '/name/4211831/']]}, {'Сценарий': '—'}, {'Продюсер': '—'}, {'Оператор': [['Lauren Lox', '/name/4211831/']]}, {'Композитор': '—'}, {'Монтаж': [['Lauren Lox', '/name/4211831/']]}, {'Время': '6 мин.'}], [{'actor_name': 'Алекс Кристиан', 'link': '/name/5704121/'}, {'actor_name': 'Lauren Lox', 'link': '/name/4211831/'}], ['none', 'none', 'none']]"
305507,Jackals,https://www.kinopoisk.ru/film/4482679/,2021,film,"[[{'name': 'Jackals (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top'], ['криминал', '/lists/movies/genre--crime/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Sean Menendez', '/name/6455367/']]}, {'Сценарий': [['Sean Menendez', '/name/6455367/']]}, {'Продюсер': '—'}, {'Композитор': '—'}, {'Время': '8 мин.'}], [{'actor_name': 'Arthur Finer', 'link': '/name/6455368/'}, {'actor_name': 'Хэдли Мартин Фишер', 'link': '/name/40138/'}, {'actor_name': 'Jamald Gardner', 'link': '/name/2732507/'}, {'actor_name': 'Скотт Холстейн', 'link': '/name/1887934/'}, {'actor_name': 'Эшлин Джейд Лопес', 'link': '/name/3542794/'}, {'actor_name': 'Katarina Morhacova', 'link': '/name/678713/'}], ['none', 'none', 'none']]"
305508,The Andersons,https://www.kinopoisk.ru/film/4656298/,2021,film,"[[{'name': 'The Andersons (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['драма', '/lists/movies/genre--drama/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Brad J Watts', '/name/4026152/']]}, {'Сценарий': [['Brad J Watts', '/name/4026152/']]}, {'Продюсер': [['Brad J Watts', '/name/4026152/']]}, {'Оператор': [['Adio Ash', '/name/4042378/']]}, {'Композитор': '—'}, {'Художник': [['Alice Duff', '/name/6571374/']]}, {'Монтаж': [['Adio Ash', '/name/4042378/']]}, {'Время': '—'}], [{'actor_name': 'Ricardo Smith', 'link': '/name/5021772/'}, {'actor_name': 'Sabrina Victor', 'link': '/name/6575063/'}], ['none', 'none', 'none']]"
305509,The Pee Pee Monster,https://www.kinopoisk.ru/film/4922504/,2021,film,"[[{'name': 'The Pee Pee Monster (2021)', 'description': 'none', 'rating': '–', 'grades': ''}], [{'Год производства': [['2021', '/lists/movies/year--2021/?b=films&b=top']]}, {'Страна': [['США', '/lists/movies/country--1/?b=films&b=top']]}, {'Жанр': [['короткометражка', '/lists/movies/genre--short/?b=films&b=top'], ['комедия', '/lists/movies/genre--comedy/?b=films&b=top']]}, {'Слоган': '—'}, {'Режиссер': [['Robert Postrozny', '/name/1176976/']]}, {'Сценарий': [['Robert Postrozny', '/name/1176976/']]}, {'Продюсер': [['Джессика Саймонс', '/name/1687185/']]}, {'Композитор': '—'}, {'Монтаж': [['Джессика Саймонс', '/name/1687185/'], ['Robert Postrozny', '/name/1176976/']]}, {'Премьера в мире': [['17 июня 2021', '/film/4922504/dates/']]}, {'Время': '6 мин.'}], [{'actor_name': 'Annie Postrozny', 'link': '/name/6797865/'}, {'actor_name': 'Robert Postrozny', 'link': '/name/1176976/'}], ['none', 'none', 'none']]"
